TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,3,2,1,0.750000,1.0,0.0,2.6999041e-06,0.0104086995,4.038332,3.0,5.7030478,1.6647158,3.0,6.556312,7.563597,3.5252655,7.5637856,8.319893
2,2,1,3,2,3,0.750000,1.0,1.0,--,--,8.345792,2.0,8.803992,0.458201,1.0,10.862227,11.869509,3.5237174,11.869652,12.62013
3,3,1,3,2,1,0.750000,1.0,2.0,--,--,12.645967,2.0,13.020163,0.3741956,7.0,15.16317,16.170887,3.5249202,16.171032,16.936384
4,4,1,3,2,1,0.750000,1.0,3.0,--,--,16.960058,2.0,18.969551,2.0094938,7.0,19.478342,20.482862,3.5228052,20.483006,21.236773
5,5,1,3,2,2,0.750000,1.0,4.0,--,--,21.260424,3.0,22.236715,0.9762912,5.0,23.777536,24.784103,3.5236802,24.784248,25.536469
6,6,1,3,2,1,0.750000,1.0,5.0,--,--,25.562046,2.0,26.286627,0.7245808,8.0,28.079218,29.08602,3.5239744,29.086164,29.837067
7,7,1,3,2,1,0.750000,1.0,6.0,--,--,29.861765,2.0,30.536924,0.67516,6.0,32.37923,33.385014,3.5232503,33.385155,34.136787
8,8,1,3,2,1,10,1.0,7.0,--,--,34.16199,3.0,34.603348,0.4413591,1.0,36.67841,37.681877,3.519885,37.68202,47.6868
9,9,2,1,1,1,0.750000,1.0,8.0,--,--,47.692867,3.0,49.003582,1.3107166,1.0,50.209255,51.213634,3.5207677,51.21377,51.96974
10,10,2,1,1,1,0.750000,1.0,9.0,--,--,51.97147,3.0,53.102875,1.1314051,3.0,54.48922,55.49397,3.5224986,55.49411,56.253105
11,11,2,1,1,1,0.750000,1.0,10.0,--,--,56.254684,3.0,56.90335,0.6486687,3.0,58.772335,59.778107,3.5234241,59.778248,60.53682
12,12,2,1,1,1,0.750000,1.0,11.0,--,--,60.538464,3.0,60.853416,0.3149501,2.0,63.055336,64.05998,3.5215204,64.06013,64.81993
13,13,2,1,1,2,0.750000,1.0,12.0,--,--,64.82158,2.0,65.22026,0.3986847,5.0,67.33924,68.34499,3.5234177,68.34514,69.1032
14,14,2,1,1,1,0.750000,1.0,13.0,--,--,69.10484,3.0,69.503494,0.3986543,1.0,71.622284,72.6281,3.5232604,72.62824,73.38628
15,15,2,1,1,1,0.750000,1.0,14.0,--,--,73.38789,2.0,73.70314,0.3152503,9.0,75.904305,76.91001,3.5221171,76.91015,77.66986
16,16,2,1,1,2,10,1.0,15.0,--,--,77.67147,3.0,78.91985,1.2483789,5.0,80.18884,81.19408,3.5226052,81.19424,91.2033
17,17,3,5,3,3,0.750000,1.0,16.0,--,--,91.2177,2.0,92.354294,1.1365973,2.0,93.73322,94.739296,3.5215983,94.73943,95.50338
18,18,3,5,3,1,0.750000,1.0,17.0,--,--,95.515076,3.0,96.21985,0.7047677,2.0,98.032394,99.03704,3.521964,99.037186,99.80315
19,19,3,5,3,1,0.750000,1.0,18.0,--,--,99.81388,2.0,100.32,0.506116,7.0,102.33082,103.333984,3.520101,103.33413,104.08645
20,20,3,5,3,1,0.750000,1.0,19.0,--,--,104.09737,3.0,105.33659,1.2392328,2.0,106.614586,107.618805,3.52144,107.61895,108.369804
