TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,15,6,2,2,0,1.0,0.0,4.0055485,5.009534,6.0273876,6.0274577,8.030896,8.031136,3.0,1.0057538,9.036889,11.548256,3.5175898,11.548894,17.551651
2,2,3,19,2,2,1,0,1.0,1.0,17.554098,18.558062,19.56978,19.569849,21.57256,21.572744,2.0,0.7616739,22.33442,25.090311,3.5179493,25.09083,27.093803
3,3,3,23,2,3.5,0,1,1.0,2.0,27.096403,28.099548,29.110113,29.110182,32.613674,32.61387,3.0,1.3039256,33.917797,36.13012,3.5165997,36.1306,38.134087
4,4,1,15,4,2,1,7,1.0,3.0,38.137043,39.14111,40.14975,40.149895,42.153316,42.153458,3.0,2.2288544,44.38231,45.67055,3.5174932,45.671093,49.67412
5,5,1,21,4,2,9,1,1.0,4.0,49.677387,50.680737,51.689335,51.68947,53.692886,53.693207,2.0,0.8378185,54.531025,57.210426,3.5176406,57.21099,61.21416
6,6,2,23,2,3.5,4,7,1.0,5.0,61.216663,62.220146,63.227562,63.22776,66.73027,66.73041,3.0,0.7659661,67.496376,70.24836,3.5183034,70.24885,72.25244
7,7,3,23,2,2,0,10,1.0,6.0,72.255226,73.25915,74.270996,74.271065,76.2743,76.27449,2.0,0.3542209,76.62871,79.791336,3.5172,79.79186,81.794655
8,8,1,15,2,2,1,3,1.0,7.0,81.79757,82.800186,83.80758,83.80772,85.81078,85.81093,3.0,0.3499142,86.16084,89.328156,3.5175784,89.328636,91.332016
9,9,3,23,2,5,6,0,1.0,8.0,91.333435,92.33663,93.34854,93.34861,98.35183,98.352066,2.0,0.2741638,98.62623,101.8684,3.5166957,101.86889,103.8725
10,10,2,19,8,2,4,9,1.0,9.0,103.87388,104.877,105.88519,105.88538,107.889404,107.88955,3.0,0.7684321,108.65798,111.40716,3.517984,111.40768,119.41138
11,11,3,23,6,2,0,3,1.0,10.0,119.413795,120.4177,121.42867,121.42874,123.43223,123.43241,2.0,2.2572062,125.68962,126.94929,3.517268,126.949814,132.95291
12,12,2,19,4,3.5,9,6,1.0,11.0,132.9552,133.9588,134.96301,134.9632,138.4669,138.46704,3.0,0.7376245,139.20467,141.98392,3.517295,141.98447,145.98761
