TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,4,2,3,0.750000,1.0,0.0,3.6224374e-06,0.005776934,4.0847883,2.0,5.2327485,1.1479604,3.0,6.603218,7.617837,3.5330489,7.618099,8.382455
2,2,1,4,2,3,0.750000,1.0,1.0,--,--,8.454011,2.0,9.2992325,0.8452212,3.0,10.97132,11.981788,3.5277762,11.981988,12.732535
3,3,1,4,2,3,0.750000,1.0,2.0,--,--,12.787708,3.0,13.116104,0.3283962,7.0,15.3050375,16.315758,3.5280492,16.315945,17.082333
4,4,1,4,2,3,0.750000,1.0,3.0,--,--,17.138556,2.0,17.466116,0.32756093,2.0,19.655855,20.666456,3.527901,20.666662,21.43242
5,5,1,4,2,1,0.750000,1.0,4.0,--,--,21.4881,3.0,21.782764,0.29466346,2.0,24.005754,25.017979,3.5298777,25.018173,25.782383
6,6,1,4,2,3,0.750000,1.0,5.0,--,--,25.837788,3.0,26.232916,0.39512664,9.0,28.35502,29.3681,3.530311,29.368319,30.132523
7,7,1,4,2,2,0.750000,1.0,6.0,--,--,30.188696,2.0,30.482744,0.29404825,5.0,32.705666,33.71834,3.5296438,33.718536,34.48226
8,8,1,4,2,3,12,1.0,7.0,--,--,34.537567,2.0,35.06586,0.52829045,3.0,37.055,38.066685,3.5291176,38.06688,50.082367
9,9,2,2,1,3,0.750000,1.0,8.0,--,--,50.09378,3.0,51.165955,1.0721765,9.0,52.61082,53.619564,3.5257857,53.619774,54.38212
10,10,2,2,1,3,0.750000,1.0,9.0,--,--,54.385536,3.0,54.76593,0.38039497,6.0,56.90275,57.913586,3.52805,57.913776,58.66583
11,11,2,2,1,3,0.750000,1.0,10.0,--,--,58.668175,2.0,59.15028,0.48210424,4.0,61.184162,62.19457,3.5263922,62.194782,62.949017
12,12,2,2,1,2,0.750000,1.0,11.0,--,--,62.95136,2.0,63.36593,0.41457236,5.0,65.468636,66.528275,3.5769157,66.528465,67.282166
13,13,2,2,1,3,0.750000,1.0,12.0,--,--,67.28451,3.0,67.715866,0.43135828,9.0,69.80187,70.81229,3.5277789,70.812485,71.56562
