TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,4,2,3,0.750000,1.0,0.0,4.5280904e-06,0.005657392,4.091696,2.0,5.392016,1.3003199,1.0,6.609279,7.622912,3.531216,7.623152,8.375372
2,2,1,4,2,3,0.750000,1.0,1.0,--,--,8.448122,2.0,8.908844,0.460722,2.0,10.965707,11.976792,3.5286705,11.976987,12.742049
3,3,1,4,2,3,0.750000,1.0,2.0,--,--,12.799066,3.0,13.208749,0.40968323,7.0,15.316591,16.326513,3.5274482,16.326721,17.091927
4,4,1,4,2,3,0.750000,1.0,3.0,--,--,17.148912,2.0,17.4756,0.3266864,2.0,19.6662,20.675013,3.5260994,20.675207,21.441742
5,5,1,4,2,1,0.750000,1.0,4.0,--,--,21.498287,3.0,22.042332,0.54404426,3.0,24.014986,25.028572,3.5302856,25.028778,25.79177
6,6,1,4,2,3,0.750000,1.0,5.0,--,--,25.847168,3.0,26.19218,0.34501186,7.0,28.364222,29.374857,3.5276895,29.375053,30.126326
7,7,1,4,2,2,0.750000,1.0,6.0,--,--,30.184898,3.0,30.258568,0.07367017,5.0,32.703133,33.71627,3.5313706,33.71646,34.475174
8,8,1,4,2,3,12,1.0,7.0,--,--,34.53241,2.0,34.958622,0.42621106,3.0,37.049423,38.059696,3.5272868,38.059895,50.07491
9,9,2,2,1,3,0.750000,1.0,8.0,--,--,50.090096,2.0,51.142242,1.0521473,1.0,52.607403,53.616486,3.5263932,53.616707,54.3749
10,10,2,2,1,3,0.750000,1.0,9.0,--,--,54.37844,2.0,55.192,0.81356055,4.0,56.895752,57.905678,3.527236,57.905872,58.65833
11,11,2,2,1,3,0.750000,1.0,10.0,--,--,58.660683,2.0,59.391926,0.7312426,2.0,61.17874,62.18713,3.5264475,62.18732,62.94164
12,12,2,2,1,2,0.750000,1.0,11.0,--,--,62.943977,3.0,63.27554,0.3315589,5.0,65.46122,66.47265,3.5286672,66.47285,67.22496
13,13,2,2,1,3,0.750000,1.0,12.0,--,--,67.22734,3.0,67.60827,0.38092715,8.0,69.74596,70.808,3.580652,70.80819,71.558426
14,14,2,2,1,3,0.750000,1.0,13.0,--,--,71.56077,3.0,71.958534,0.397765,7.0,74.07896,75.08747,3.5267076,75.08767,75.8417
15,15,2,2,1,1,0.750000,1.0,14.0,--,--,75.84408,2.0,76.34189,0.4978152,7.0,78.361786,79.37174,3.527669,79.37193,80.12497
16,16,2,2,1,3,10,1.0,15.0,--,--,80.12736,2.0,80.47521,0.34785762,3.0,82.645164,83.65514,3.5277894,83.65537,93.65822
17,17,3,6,3,3,0.750000,1.0,16.0,--,--,93.87475,3.0,94.55867,0.6839202,9.0,96.39232,97.403305,3.5285566,97.403496,98.15839
18,18,3,6,3,1,0.750000,1.0,17.0,--,--,98.379135,3.0,98.95846,0.5793223,2.0,100.89622,101.90651,3.5273786,101.9067,102.65815
19,19,3,6,3,3,0.750000,1.0,18.0,--,--,102.84627,2.0,103.291725,0.44545782,4.0,105.36424,106.37537,3.5290995,106.375565,107.14157
20,20,3,6,3,3,0.750000,1.0,19.0,--,--,107.329155,2.0,107.85835,0.5291954,1.0,109.84682,110.85548,3.5263207,110.85567,111.608086
21,21,3,6,3,3,0.750000,1.0,20.0,--,--,111.7963,3.0,112.20838,0.412081,7.0,114.31329,115.32227,3.5259676,115.322464,116.07469
22,22,3,6,3,2,0.750000,1.0,21.0,--,--,116.26219,3.0,116.84162,0.5794328,5.0,118.77952,119.78975,3.5275588,119.78994,120.541534
23,23,3,6,3,3,0.750000,1.0,22.0,--,--,120.729935,2.0,121.29167,0.5617349,1.0,123.247536,124.25842,3.5284884,124.25862,125.02469
24,24,3,6,3,3,8,1.0,23.0,--,--,125.21302,2.0,125.808495,0.59547305,1.0,127.73092,128.74042,3.5274005,128.74062,136.74132
25,25,4,4,2,2,0.750000,1.0,24.0,--,--,136.81706,3.0,137.74174,0.92468435,5.0,139.33469,140.34497,3.5279098,140.34518,141.10811
26,26,4,4,2,3,0.750000,1.0,25.0,--,--,141.16423,2.0,141.87482,0.7105967,3.0,143.68172,144.69234,3.5281146,144.69254,145.45802
27,27,4,4,2,3,0.750000,1.0,26.0,--,--,145.51315,2.0,146.07523,0.56206334,4.0,148.02989,149.03854,3.5253756,149.03873,149.79128
28,28,4,4,2,3,0.750000,1.0,27.0,--,--,149.84673,3.0,150.62492,0.7782001,9.0,152.36424,153.37297,3.5262537,153.37318,154.12466
29,29,4,4,2,3,0.750000,1.0,28.0,--,--,154.18105,3.0,154.70824,0.52719164,6.0,156.6982,157.70876,3.527715,157.70895,158.47461
30,30,4,4,2,2,0.750000,1.0,29.0,--,--,158.53127,2.0,159.64171,1.1104398,5.0,161.04836,162.05925,3.5279856,162.05945,162.82452
31,31,4,4,2,3,0.750000,1.0,30.0,--,--,162.88066,2.0,163.37498,0.49432343,3.0,165.39763,166.4079,3.527244,166.40811,167.17456
32,32,4,4,2,3,8,1.0,31.0,--,--,167.24861,2.0,167.77509,0.52648103,2.0,169.76665,170.77524,3.526635,170.77544,178.79114
33,33,5,1,1,1,0.750000,1.0,32.0,--,--,178.7964,3.0,180.17474,1.3783513,3.0,181.31328,182.3233,3.5269055,182.32349,183.0744
34,34,5,1,1,1,0.750000,1.0,33.0,--,--,183.07681,3.0,183.55807,0.48126867,3.0,185.5941,186.60239,3.525573,186.60258,187.35779
35,35,5,1,1,1,0.750000,1.0,34.0,--,--,187.36018,3.0,187.7581,0.3979265,2.0,189.87808,190.88634,3.5261617,190.88654,191.64105
36,36,5,1,1,1,0.750000,1.0,35.0,--,--,191.6434,2.0,192.02437,0.38097212,9.0,194.16187,195.17046,3.5270555,195.17064,195.92435
37,37,5,1,1,1,0.750000,1.0,36.0,--,--,195.9267,2.0,196.47466,0.5479538,9.0,198.44426,199.45195,3.5252578,199.45215,200.2077
38,38,5,1,1,3,0.750000,1.0,37.0,--,--,200.21007,2.0,200.69136,0.48129222,1.0,202.72714,203.73737,3.5272992,203.73755,204.4912
39,39,5,1,1,3,0.750000,1.0,38.0,--,--,204.4936,2.0,204.82477,0.3311677,1.0,207.01077,208.0193,3.525696,208.01949,208.77464
40,40,5,1,1,1,12,1.0,39.0,--,--,208.777,3.0,209.45798,0.6809848,1.0,211.295,212.30487,3.527884,212.30507,224.3076
41,41,6,5,3,1,0.750000,1.0,40.0,--,--,224.52011,2.0,225.4579,0.9377862,9.0,227.03781,228.0468,3.5266924,228.047,228.8079
42,42,6,5,3,1,0.750000,1.0,41.0,--,--,229.01971,2.0,229.47453,0.45481285,8.0,231.53737,232.54567,3.5259404,232.54588,233.30765
43,43,6,5,3,1,0.750000,1.0,42.0,--,--,233.49484,3.0,233.85788,0.36303848,2.0,236.01175,237.02051,3.5256703,237.02072,237.77454
44,44,6,5,3,2,0.750000,1.0,43.0,--,--,237.96169,3.0,238.3579,0.39620644,5.0,240.47879,241.48895,3.5272617,241.48914,242.24092
45,45,6,5,3,1,0.750000,1.0,44.0,--,--,242.42792,3.0,243.0578,0.6298811,3.0,244.94556,245.95586,3.5279267,245.95604,246.70758
46,46,6,5,3,2,0.750000,1.0,45.0,--,--,246.89514,2.0,247.4747,0.5795529,5.0,249.41226,250.42305,3.527898,250.42325,251.17436
47,47,6,5,3,1,0.750000,1.0,46.0,--,--,251.3627,2.0,252.30788,0.94518536,8.0,253.88023,254.89047,3.5277717,254.89067,255.64084
48,48,6,5,3,1,10,1.0,47.0,--,--,255.82817,3.0,256.558,0.72984076,2.0,258.3445,259.35324,3.5250618,259.35342,269.3575
49,49,7,3,2,1,0.750000,1.0,48.0,--,--,269.43207,2.0,270.2411,0.8090243,8.0,271.94925,272.95834,3.52628,272.95853,273.7241
50,50,7,3,2,1,0.750000,1.0,49.0,--,--,273.7803,3.0,274.19113,0.410843,4.0,276.298,277.3069,3.5265954,277.3071,278.05765
