onset	duration	trial_type	rt	resp	gender
0.6017700023949146	3.0067332779290155	decision	1.2998036919161677	right	M
4.154291532700881	1.0006140096811578	win	n/a	n/a	n/a
11.076903362292796	3.005231761489995	decision	1.8001999002881348	right	M
14.62922927888576	1.0009113546693698	loss	n/a	n/a	n/a
17.331614770228043	3.0059508230770007	decision	1.550764931133017	left	M
20.88483906094916	1.0003740206593648	win	n/a	n/a	n/a
23.603544713929296	3.0059779916191474	decision	1.550396042293869	right	F
27.15648494218476	1.0007154390914366	win	n/a	n/a	n/a
31.977211906691082	3.0063224288169295	decision	1.5513182644499466	left	F
35.530236055725254	1.000429263454862	loss	n/a	n/a	n/a
42.4524512240896	3.0050636183004826	decision	1.55106801178772	right	M
46.005162028828636	1.000659290701151	loss	n/a	n/a	n/a
50.80921986652538	3.00524413830135	decision	1.301140385796316	left	M
54.36211662506685	1.0005506164161488	win	n/a	n/a	n/a
59.18272072728723	3.005776642356068	decision	2.0637103033950552	left	F
62.73560842964798	1.001443556859158	loss	n/a	n/a	n/a
65.47130591177847	3.0061298337532207	decision	1.5512397774728015	right	F
69.02440884965472	1.0005654081469402	win	n/a	n/a	n/a
71.76002452417742	3.006434725597501	decision	1.3004765670048073	left	F
75.31270665093325	1.0009675030596554	win	n/a	n/a	n/a
78.0483265517978	3.0057811704464257	decision	1.5505880335113034	left	F
81.60131628718227	1.0007872849237174	loss	n/a	n/a	n/a
86.42202755436301	3.0050210541812703	decision	2.3180863303132355	right	M
89.97529169241898	1.000437414040789	loss	n/a	n/a	n/a
92.69331028230954	3.0059641054831445	decision	1.8020672869170085	left	M
96.24658800463658	1.0008307545213029	win	n/a	n/a	n/a
103.16951046162285	3.005873845424503	decision	1.3002202766947448	right	M
106.72202655824367	1.0007501544896513	win	n/a	n/a	n/a
109.44070806133095	3.0066623378079385	decision	1.551610175636597	left	F
112.99466107354965	1.0165233223233372	win	n/a	n/a	n/a
119.9326880495064	3.0065593991894275	decision	1.5519615559605882	left	M
123.48554043273907	1.0007903035730124	win	n/a	n/a	n/a
128.32287947030272	3.005819810088724	decision	1.5514308630954474	left	F
131.87582996219862	1.0006260846275836	win	n/a	n/a	n/a
136.69636040739715	3.00595444557257	decision	1.5501503177220002	right	M
140.24960733868647	1.0007160428212956	win	n/a	n/a	n/a
145.08669944410212	3.005589782842435	decision	2.5685304609360173	left	F
148.64060445851646	1.0165356990182772	win	n/a	n/a	n/a
161.88441009935923	3.0058641855139285	decision	1.2998387092957273	left	M
165.4367529208539	1.0010493106674403	loss	n/a	n/a	n/a
172.35927630169317	3.0059194283094257	decision	1.2996853577205911	right	M
175.91229562065564	1.000676799332723	win	n/a	n/a	n/a
182.8516472155461	3.0061986608197913	decision	1.2997297330293804	left	M
