TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,15,1,1.5,5,1,1.0,0.0,5.001798,6.000815,6.017777,6.0180597,7.534601,7.534802,3.0,0.83315325,8.367955,11.051216,3.517192,11.052157,12.056441
2,2,1,19,5,1.5,1,4,1.0,1.0,13.052076,14.051075,14.067596,14.067833,15.584098,15.584266,3.0,1.3168716,16.901136,19.101576,3.5179954,19.102396,24.10677
3,3,3,21,3,3,9,0,1.0,2.0,25.101833,26.100948,26.117619,26.117819,29.134134,29.13433,2.0,1.1331128,30.267443,32.65107,3.5174222,32.651886,35.655754
4,4,2,17,3,3,8,5,1.0,3.0,36.65197,37.650898,37.66737,37.667606,40.68423,40.684395,3.0,1.6499436,42.33434,44.202667,3.518952,44.20348,47.207474
5,5,1,21,1,4.5,4,7,1.0,4.0,48.201942,49.20072,49.217506,49.217743,53.73446,53.734623,3.0,0.93303233,54.667656,57.25097,3.5171442,57.25194,58.255913
6,6,1,25,1,4.5,5,8,1.0,5.0,59.251766,60.25085,60.267433,60.26767,64.783905,64.78407,3.0,1.5335578,66.31763,68.30139,3.5180044,68.30221,69.306244
7,7,2,23,1,3,1,4,1.0,6.0,70.30162,71.30073,71.31729,71.31754,74.33415,74.33432,2.0,0.86692375,75.20124,77.85135,3.5177178,77.85218,78.85665
8,8,2,17,1,1.5,3,1,1.0,7.0,79.85189,80.85091,80.86731,80.867546,82.38407,82.38425,2.0,1.2834277,83.66768,85.90132,3.5177548,85.902145,86.9063
9,9,2,15,1,3,3,1,1.0,8.0,87.90153,88.900536,88.91736,88.917595,91.933914,91.934074,3.0,0.7168841,92.650955,95.45125,3.5178645,95.45207,96.45616
10,10,3,17,3,3,0,8,1.0,9.0,97.451546,98.45068,98.4673,98.46748,101.48373,101.483925,3.0,1.5167879,103.00071,105.00131,3.518086,105.00222,108.0064
11,11,1,25,1,1.5,8,11,1.0,10.0,109.00171,110.00051,110.017075,110.01732,111.53386,111.53402,3.0,1.7668539,113.30087,115.051155,3.5178208,115.05197,116.05602
12,12,1,19,1,1.5,1,9,1.0,11.0,117.052185,118.050735,118.06717,118.067406,119.58372,119.58388,3.0,1.1502208,120.7341,123.10054,3.5173435,123.10136,124.105736
13,13,3,21,3,1.5,0,1,1.0,12.0,125.1014,126.100525,126.11706,126.117256,127.63317,127.63337,2.0,1.6505687,129.28394,131.15016,3.517468,131.151,134.15508
14,14,2,23,5,4.5,10,4,1.0,13.0,135.15175,136.15031,136.16708,136.16733,140.68358,140.68375,3.0,1.0340011,141.71774,144.19975,3.5167031,144.20059,149.20467
15,15,2,17,3,1.5,8,1,1.0,14.0,150.20149,151.20049,151.21707,151.21732,152.73367,152.73383,3.0,0.85025644,153.58408,156.25055,3.5174,156.25136,159.25558
16,16,1,21,1,1.5,9,1,1.0,15.0,160.2513,161.25038,161.26689,161.26714,162.78401,162.78418,2.0,0.8832019,163.66737,166.3,3.516563,166.30087,167.30489
17,17,2,21,1,4.5,9,1,1.0,16.0,168.3012,169.3002,169.31718,169.31741,173.834,173.83417,3.0,1.0830747,174.91724,177.35051,3.5170324,177.35133,178.35535
18,18,1,25,1,3,11,5,1.0,17.0,179.35155,180.35031,180.3669,180.36714,183.38356,183.38373,2.0,1.0166414,184.40036,186.90091,3.5178645,186.90172,187.9057
19,19,2,15,5,1.5,3,7,1.0,18.0,188.9012,189.90045,189.91684,189.9171,191.4337,191.43387,2.0,1.1166185,192.55049,194.9509,3.5177076,194.9517,199.95601
20,20,1,23,8,1.5,1,7,1.0,19.0,200.95142,201.95029,201.96669,201.96693,203.4829,203.48305,3.0,0.8674215,204.35046,206.99977,3.5174007,207.00058,215.00504
21,21,3,17,1,1.5,1,0,1.0,20.0,216.00107,216.99998,217.0168,217.01698,218.5338,218.534,3.0,1.1660492,219.70004,222.05072,3.5174088,222.05154,223.05597
22,22,3,21,8,1.5,1,0,1.0,21.0,224.05107,225.0502,225.06685,225.06703,226.58379,226.58398,3.0,0.8829118,227.4669,230.10136,3.5180545,230.10217,238.107
23,23,3,21,5,4.5,0,9,1.0,22.0,239.10106,240.10033,240.11679,240.11697,244.63335,244.63354,3.0,1.7501688,246.38371,248.1502,3.517335,248.15102,253.15514
24,24,1,23,5,3,4,10,1.0,23.0,254.15106,255.15012,255.16667,255.1669,258.1833,258.18344,3.0,1.2667466,259.4502,261.70053,3.517774,261.70135,266.70532
25,25,2,17,3,1.5,5,3,1.0,24.0,267.70117,268.6998,268.7165,268.71674,270.23315,270.23334,3.0,1.83351,272.06683,273.75027,3.5176117,273.75107,276.75552
26,26,1,19,8,3,4,9,1.0,25.0,277.7512,278.75015,278.76666,278.76688,281.78326,281.78345,3.0,1.650025,283.43347,285.29953,3.5167682,285.30035,293.30447
27,27,3,17,3,1.5,8,0,1.0,26.0,294.30087,295.29993,295.3166,295.31677,296.83292,296.83313,2.0,1.3832573,298.2164,300.34952,3.5170686,300.35034,303.35477
28,28,1,17,1,1.5,1,3,1.0,27.0,304.35092,305.34967,305.36642,305.36667,306.88312,306.88327,3.0,1.2837486,308.16702,310.4005,3.5179138,310.40134,311.40646
29,29,3,17,1,1.5,0,8,1.0,28.0,312.4008,313.39978,313.41638,313.4166,314.93344,314.93365,3.0,1.6331754,316.56683,318.44998,3.5169973,318.4508,319.45523
30,30,2,17,3,3,1,8,1.0,29.0,320.4508,321.44992,321.4664,321.46664,324.48282,324.483,3.0,1.3003477,325.78333,327.9997,3.517381,328.00052,331.00464
31,31,3,17,1,4.5,0,1,1.0,30.0,332.0009,332.9999,333.01642,333.0166,337.53293,337.53314,2.0,1.366882,338.90002,341.05045,3.5179942,341.05127,342.05533
32,32,3,25,3,1.5,11,0,1.0,31.0,343.05066,344.04965,344.0663,344.0665,345.58362,345.5838,2.0,1.7660826,347.34988,349.10022,3.517079,349.101,352.10516
33,33,3,19,1,3,6,0,1.0,32.0,353.10065,354.0995,354.11633,354.11652,357.13306,357.13327,2.0,2.299703,359.43298,360.6505,3.5179405,360.65137,361.65527
34,34,1,21,3,1.5,9,7,1.0,33.0,362.65057,363.6495,363.66632,363.66656,365.18286,365.183,2.0,1.0832746,366.2663,368.6999,3.5175612,368.7007,371.70508
35,35,2,21,1,1.5,7,4,1.0,34.0,372.70065,373.69952,373.71622,373.71646,375.2329,375.2331,3.0,1.2497197,376.48282,378.75055,3.518209,378.75146,379.7555
36,36,3,25,1,1.5,11,0,1.0,35.0,380.7505,381.74945,381.76608,381.7663,383.28265,383.28287,2.0,1.316557,384.5994,386.80017,3.5180042,386.801,387.80576
