TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,4,2,3,0.750000,1.0,0.0,4.5280904e-06,0.0055139977,4.1022787,2.0,5.5784335,1.4761552,3.0,6.619581,7.6332645,3.530986,7.633491,8.394811
2,2,1,4,2,3,0.750000,1.0,1.0,--,--,8.480202,3.0,9.628402,1.1481993,8.0,10.997273,12.008469,3.5282664,12.008661,12.761458
3,3,1,4,2,3,0.750000,1.0,2.0,--,--,12.815966,2.0,13.578444,0.7624776,1.0,15.333494,16.343239,3.5272727,16.343414,17.094831
4,4,1,4,2,3,0.750000,1.0,3.0,--,--,17.150274,3.0,17.67815,0.5278764,7.0,19.668245,20.678314,3.5280395,20.678503,21.444801
5,5,1,4,2,3,0.750000,1.0,4.0,--,--,21.499495,2.0,22.04553,0.5460358,2.0,24.015938,25.025518,3.5260231,25.025698,25.778223
6,6,1,4,2,3,0.750000,1.0,5.0,--,--,25.833593,3.0,26.411777,0.5781843,7.0,28.350603,29.35915,3.525557,29.359333,30.111248
7,7,1,4,2,2,0.750000,1.0,6.0,--,--,30.16559,2.0,30.661665,0.49607354,5.0,32.682888,33.69523,3.529638,33.695427,34.461296
8,8,1,4,2,2,8,1.0,7.0,--,--,34.516876,3.0,35.011887,0.49500886,5.0,37.033455,38.042248,3.5253718,38.042442,46.044353
9,9,2,2,1,1,0.750000,1.0,8.0,--,--,46.062756,2.0,46.994835,0.9320797,6.0,48.579746,49.59207,3.5293167,49.592255,50.344486
10,10,2,2,1,3,0.750000,1.0,9.0,--,--,50.347965,3.0,50.84491,0.49694446,7.0,52.86573,53.877098,3.5291297,53.8773,54.62782
11,11,2,2,1,3,0.750000,1.0,10.0,--,--,54.630196,3.0,55.1114,0.48120332,6.0,57.147457,58.156395,3.526198,58.156578,58.911114
12,12,2,2,1,3,0.750000,1.0,11.0,--,--,58.913498,2.0,59.311584,0.39808524,3.0,61.43037,62.439075,3.525577,62.43929,63.19462
13,13,2,2,1,3,0.750000,1.0,12.0,--,--,63.196964,2.0,63.761105,0.5641403,4.0,65.713806,66.72345,3.5264833,66.723625,67.47787
14,14,2,2,1,3,0.750000,1.0,13.0,--,--,67.48026,3.0,68.56139,1.0811291,6.0,69.99743,71.00646,3.526199,71.00665,71.76109
15,15,2,2,1,3,0.750000,1.0,14.0,--,--,71.76379,2.0,72.09506,0.33127728,1.0,74.28047,75.289246,3.5254605,75.28943,76.044304
16,16,2,2,1,1,12,1.0,15.0,--,--,76.04669,3.0,76.4447,0.39800856,2.0,78.56371,79.5744,3.5277083,79.574585,91.57781
