RT	target_starts	outcome	trial_starts	thresh	trial_type
0.2530146000062814	6.0085177999935695	1.0	4.005231299997831	0.26007249076955585	Small_loss
0.23259119999420363	12.018184699998528	1.0	10.015494799998123	0.44802579806412396	Neutral
0.26025290000688983	24.830511599997408	1.0	20.827187899994897	0.35928939734772913	Large_loss
0.24741769999673124	33.43931840000005	1.0	30.4364562999981	0.3635471959586385	Large_loss
0.2655034000054002	42.884958700000425	0.0	38.88148459999502	0.4507297677620285	Large_gain
0.2661800000059884	58.698451899996144	1.0	55.6959349999961	0.4630125799591994	Large_gain
0.28745180000260007	64.9072365999964	1.0	62.90407799999957	0.46153514146785	Large_gain
0.2501826000006986	74.11547249999421	1.0	70.11308709999867	0.332127511966793	Large_loss
0.28710240000509657	81.12358769999992	1.0	77.1213088000004	0.4185390774531028	Neutral
0.2831090999970911	91.93161049999617	0.0	87.92877259999659	0.33390652356926226	Small_loss
0.25869560000137426	101.54488099999435	1.0	97.54230539999844	0.3248869720644444	Small_gain
0.2625336999990395	111.35204059999523	1.0	108.34959679999884	0.289575900248236	Small_loss
0.2806343000047491	118.3590211999981	1.0	114.35671580000053	0.2879166607182972	Small_loss
0.13314460000401596	129.3663912999982	1.0	126.36335159999726	0.3521850242378475	Large_gain
0.3302502000005916	134.3734215999939	1.0	132.3706219999949	0.30617623478096606	Large_gain
0.28448670000216225	147.3830600999936	1.0	144.38051379999524	0.31815935279985424	Small_gain
0.2665781999967294	153.3898465999955	1.0	150.38743689999683	0.31895717509383914	Large_loss
0.2744668000013917	160.59713579999516	1.0	157.59484849999717	0.27763425413539655	Small_loss
0.25776780000160215	167.60374749999755	1.0	163.60144379999838	0.2608844127026747	Large_loss
0.2839603000029456	175.21141499999794	1.0	173.20890539999527	0.3983575803787302	Neutral
0.2629187000056845	183.4184679999962	0.0	180.41605029999482	0.2627076520205478	Large_loss
0.26910760000464506	195.2253389999969	1.0	191.2228851999971	0.39573817063281486	Neutral
0.2638922999976785	204.8324963999985	1.0	200.82996109999658	0.30230841115832535	Large_gain
0.2867995999986306	214.43955549999373	1.0	210.43697399999655	0.3145853612403938	Small_gain
0.28513480000401614	219.64611969999532	1.0	217.6437059999953	0.3279195044543409	Neutral
0.1974936999977217	229.0527779999975	1.0	226.05033909999474	0.2974723883067318	Large_gain
0.0	236.46035159999883	0.0	234.4578468999971	0.27763425413539655	Small_loss
0.13062640000134706	244.86869099999603	1.0	242.8659759000002	0.27763425413539655	Small_loss
0.2791563999999198	260.280142399999	1.0	257.2778191999969	0.2868352443868178	Neutral
0.248127700004261	268.48709369999415	1.0	264.4845462999947	0.3057573835350253	Small_gain
0.27512369999749353	273.494028299996	1.0	271.4916257999939	0.29910743444546795	Large_gain
0.25624129999778233	280.70096639999974	1.0	278.69864329999837	0.2976998392604764	Large_gain
0.04146210000180872	288.7077126000004	1.0	284.70519449999847	0.262518351738193	Large_loss
0.03489889999764273	295.71438519999356	1.0	291.7120080999957	0.2868352443868178	Neutral
0.17646629999944707	304.3226488	1.0	301.32010949999676	0.31963272047566027	Small_gain
0.2502258999957121	312.72978659999353	1.0	309.72743629999604	0.27782382285918594	Small_gain
0.26346059999923455	324.9366547999962	1.0	322.93422859999555	0.27658362651215596	Small_gain
0.2987095999997109	332.14340889999585	0.0	330.1406160999977	0.2764291113138354	Large_loss
0.24073440000211122	341.3503503999964	1.0	337.34774099999777	0.27622111198068616	Large_loss
0.24941889999900013	347.3575950999948	1.0	344.3547901999991	0.29098098284611096	Large_gain
0.2510843999989447	352.3639884000004	1.0	350.36174789999495	0.2852131696428407	Neutral
0.29365799999504816	365.17439609999565	0.0	361.17200669999875	0.2871597102451122	Neutral
