TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,15,1,3,1,5,1.0,0.0,4.9986634,5.9976163,6.014486,6.0147953,9.03145,9.031643,3.0,1.0663444,10.097988,12.547966,3.516769,12.548551,13.552694
2,2,1,15,5,3,3,5,1.0,1.0,14.548912,15.547779,15.564366,15.5645685,18.580994,18.581142,3.0,1.4001949,19.981337,22.0975,3.516695,22.09795,27.101244
3,3,2,25,1,1.5,8,5,1.0,2.0,28.098665,29.09778,29.114378,29.11462,30.630968,30.631117,2.0,1.4171834,32.0483,34.146324,3.5155463,34.146782,35.15093
4,4,2,15,3,1.5,1,3,1.0,3.0,36.148357,37.147457,37.16441,37.16465,38.68092,38.68107,3.0,1.6500502,40.33112,42.1978,3.5170624,42.198246,45.20248
5,5,1,21,1,1.5,9,7,1.0,4.0,46.198948,47.197506,47.214535,47.21477,48.731052,48.7312,2.0,2.0835123,50.814713,52.248028,3.517165,52.248486,53.252678
6,6,2,17,5,4.5,3,5,1.0,5.0,54.248676,55.24771,55.264385,55.264626,59.781013,59.781185,3.0,1.2667515,61.047935,63.298794,3.5179503,63.29925,68.30357
7,7,3,21,1,3,7,0,1.0,6.0,69.298676,70.29757,70.314316,70.3145,73.33073,73.33091,2.0,1.7002518,75.03116,76.84747,3.5169277,76.84795,77.85202
8,8,2,15,1,1.5,5,7,1.0,7.0,78.84858,79.84769,79.86435,79.86459,81.38098,81.381134,2.0,1.5837016,82.964836,84.89831,3.517517,84.89877,85.90301
9,9,1,19,1,1.5,1,6,1.0,8.0,86.89853,87.89776,87.914375,87.91461,89.43048,89.43064,3.0,1.3005195,90.73116,92.9477,3.5174015,92.948166,93.9526
10,10,1,15,3,4.5,5,1,1.0,9.0,94.948654,95.94765,95.96437,95.96458,100.48094,100.481094,2.0,1.3172158,101.79831,103.99695,3.5161958,103.997406,107.00184
11,11,2,15,1,1.5,7,3,1.0,10.0,107.99875,108.99769,109.01441,109.01465,110.53086,110.53101,3.0,1.7836717,112.31468,114.04787,3.5171978,114.04833,115.052536
12,12,2,25,1,1.5,2,5,1.0,11.0,116.048744,117.04773,117.06434,117.06458,118.58117,118.58132,3.0,1.2502548,119.83157,122.09754,3.516556,122.09799,123.10244
13,13,2,15,5,1.5,7,1,1.0,12.0,124.09867,125.097725,125.11448,125.11472,126.63184,126.632,2.0,2.4161417,129.04814,130.14787,3.516199,130.14832,135.15263
14,14,3,15,1,1.5,0,1,1.0,13.0,136.14873,137.14789,137.16454,137.16472,138.68103,138.68121,2.0,1.0668068,139.74802,142.1989,3.518021,142.19936,143.2039
15,15,3,19,3,3,0,9,1.0,14.0,144.19873,145.19763,145.2145,145.21466,148.23105,148.23123,3.0,1.183597,149.41484,151.7479,3.5169854,151.74834,154.75267
16,16,1,25,1,1.5,11,8,1.0,15.0,155.74878,156.74765,156.76428,156.76453,158.28111,158.28128,3.0,1.8502045,160.13148,161.79776,3.5168202,161.79822,162.8019
17,17,1,25,1,1.5,8,5,1.0,16.0,163.7987,164.79774,164.8143,164.81454,166.33092,166.33107,2.0,1.5503558,167.88142,169.84778,3.517047,169.84824,170.8519
18,18,2,25,8,1.5,11,2,1.0,17.0,171.84871,172.84775,172.86452,172.86476,174.3811,174.38126,2.0,1.3668038,175.74806,177.89793,3.5170138,177.89839,185.90353
19,19,3,17,8,4.5,1,0,1.0,18.0,186.89871,187.89764,187.91455,187.91472,192.43118,192.43138,3.0,1.1499206,193.5813,195.94879,3.5177536,195.94925,203.95345
20,20,3,25,8,4.5,11,0,1.0,19.0,204.94899,205.94795,205.96455,205.96472,210.48064,210.48082,2.0,1.3505586,211.83138,213.99771,3.5172312,213.99815,222.00223
21,21,3,19,1,1.5,6,0,1.0,20.0,222.99867,223.99773,224.01457,224.01476,225.53099,225.53117,2.0,1.4502754,226.98146,229.04771,3.5168786,229.04817,230.05263
22,22,3,25,1,4.5,8,0,1.0,21.0,231.049,232.04787,232.06459,232.06476,236.58153,236.58171,2.0,1.2998085,237.88153,240.09877,3.5173986,240.09923,241.1034
23,23,3,25,3,1.5,8,0,1.0,22.0,242.09885,243.09784,243.11469,243.11485,244.632,244.63219,2.0,1.1331995,245.76538,248.14899,3.517143,248.14944,251.15381
24,24,2,19,1,1.5,6,9,1.0,23.0,252.14886,253.14774,253.16463,253.16487,254.68199,254.68214,2.0,1.9828218,256.66498,258.19962,3.5177894,258.20004,259.20496
25,25,2,21,3,1.5,7,4,1.0,24.0,260.1992,261.19788,261.21466,261.21494,262.73114,262.7313,2.0,1.7170125,264.4483,266.24695,3.5159862,266.2474,269.25168
26,26,1,19,5,3,6,1,1.0,25.0,270.2491,271.2479,271.26468,271.26532,274.28122,274.28137,2.0,1.3503664,275.63174,277.79828,3.517234,277.7987,282.8022
27,27,3,17,3,1.5,0,3,1.0,26.0,283.79895,284.79803,284.81467,284.81488,286.33228,286.33246,2.0,1.948806,288.28128,289.84976,3.5176318,289.85022,292.8544
28,28,1,15,1,3,1,7,1.0,27.0,293.84894,294.84793,294.8646,294.86484,297.88205,297.8822,3.0,1.5828515,299.46506,301.3995,3.5176344,301.39996,302.40472
29,29,1,19,3,1.5,1,9,1.0,28.0,303.3991,304.39792,304.4148,304.41504,305.93097,305.93112,3.0,1.3004515,307.23157,309.44794,3.5171537,309.4484,312.45282
30,30,3,17,3,3,5,0,1.0,29.0,313.44888,314.4479,314.4646,314.46478,317.48117,317.48135,2.0,1.5834575,319.06482,320.99823,3.5172427,320.99872,324.00305
31,31,1,23,3,3,1,4,1.0,30.0,324.99902,325.99805,326.01462,326.01486,329.03137,329.0315,3.0,1.3833926,330.4149,332.54907,3.517916,332.54953,335.55368
32,32,2,19,3,1.5,4,9,1.0,31.0,336.54892,337.54797,337.5646,337.56485,339.08136,339.0815,3.0,1.8334558,340.91498,342.5983,3.5171285,342.59875,345.6029
33,33,3,25,1,3,5,0,1.0,32.0,346.59906,347.59775,347.61438,347.6145,350.63202,350.63223,2.0,1.3995516,352.03177,354.1492,3.517302,354.14966,355.1541
34,34,1,21,1,3,9,1,1.0,33.0,356.14908,357.14813,357.16486,357.1651,360.18158,360.18173,2.0,1.5667895,361.74854,363.69797,3.5165708,363.69843,364.70258
35,35,3,19,5,4.5,0,6,1.0,34.0,365.69885,366.69818,366.7147,366.71487,371.2316,371.23178,3.0,1.2000313,372.4318,374.74805,3.5166295,374.74854,379.75302
36,36,1,15,1,1.5,7,3,1.0,35.0,380.74896,381.74817,381.7656,381.7658,383.2816,383.28174,2.0,2.4000442,385.6818,386.79803,3.5166543,386.79852,387.80273
