LotisLeft,Lot_per,Lot_mon,Lot_color,Sure_mon,dist,response,RT
1,40,13,blue,5,Narrow,['f'],2.899311700137332
0,60,13,blue,5,Narrow,['f'],2.7939470999408513
0,50,13,blue,5,Narrow,['f'],1.9301728999707848
1,40,13,blue,5,Narrow,['j'],1.6536928999703377
0,30,13,blue,5,Narrow,['f'],0.7661005998961627
1,70,13,blue,5,Narrow,['f'],1.8354080999270082
0,60,13,blue,5,Narrow,['j'],1.3229382999707013
1,50,13,blue,5,Narrow,['f'],2.7557104998268187
0,70,13,blue,5,Narrow,['j'],1.2053823999594897
1,40,13,blue,5,Narrow,['j'],1.5411588000133634
0,50,13,blue,5,Narrow,['f'],1.270644900156185
1,50,13,blue,5,Narrow,['j'],0.9828752998728305
0,40,13,blue,5,Narrow,['f'],0.920691000064835
0,30,13,blue,5,Narrow,['f'],1.2695794999599457
1,50,13,blue,5,Narrow,['j'],0.9430437998380512
1,50,13,blue,5,Narrow,['j'],0.8968822997994721
1,60,13,blue,5,Narrow,['j'],1.3217656998895109
0,50,13,blue,5,Narrow,['f'],0.7574367001652718
0,60,13,blue,5,Narrow,['f'],1.0340738999657333
1,50,13,blue,5,Narrow,['j'],0.7710272001568228
0,90,13,green,5,Skew,['j'],1.8152400001417845
0,80,13,green,5,Skew,['j'],0.9472967002075166
0,80,13,green,5,Skew,['j'],0.8936148998327553
1,80,13,green,5,Skew,['f'],0.8960768999531865
0,90,13,green,5,Skew,['j'],0.8770498998928815
0,60,13,green,5,Skew,['f'],0.9713448998518288
1,100,13,green,5,Skew,['f'],1.0814062000717968
1,100,13,green,5,Skew,['f'],0.6724473999347538
1,60,13,green,5,Skew,['j'],0.9417719999328256
1,70,13,green,5,Skew,['f'],0.9803313999436796
1,70,13,green,5,Skew,['f'],0.7208611001260579
1,80,13,green,5,Skew,['f'],0.8234365000389516
1,70,13,green,5,Skew,['f'],0.6256278001237661
0,80,13,green,5,Skew,['j'],0.7697724001482129
0,80,13,green,5,Skew,['j'],0.6555554000660777
0,80,13,green,5,Skew,['j'],0.7646971999201924
1,90,13,green,5,Skew,['f'],0.7312816998455673
0,80,13,green,5,Skew,['j'],0.8778770000208169
1,90,13,green,5,Skew,['f'],0.8771667000837624
0,70,13,green,5,Skew,['f'],1.719150000018999
1,80,13,red,5,wide,['f'],0.9772958001121879
1,90,13,red,5,wide,['f'],0.6266275998204947
0,20,13,red,5,wide,['f'],0.9761855001561344
0,90,13,red,5,wide,['j'],0.7221003000158817
0,0,13,red,5,wide,['f'],1.0540527999401093
1,10,13,red,5,wide,['j'],0.7967365998774767
0,0,13,red,5,wide,['f'],0.7060115998610854
1,10,13,red,5,wide,['j'],0.6097831998486072
1,0,13,red,5,wide,['j'],0.665630399947986
1,0,13,red,5,wide,['j'],0.5593229001387954
0,20,13,red,5,wide,['f'],0.6994306000415236
0,100,13,red,5,wide,['j'],0.8705879000481218
1,100,13,red,5,wide,['f'],0.6218532000202686
0,100,13,red,5,wide,['j'],0.7514480999670923
1,80,13,red,5,wide,['f'],0.8232670999132097
0,90,13,red,5,wide,['j'],0.6727581999730319
0,100,13,red,5,wide,['j'],0.7668757999781519
1,10,13,red,5,wide,['j'],0.6972446001600474
0,10,13,red,5,wide,['f'],0.7956075998954475
1,90,13,red,5,wide,['f'],0.6820596000179648
