onset	duration	trial_type	rt	resp	gender
0.7409016387537122	3.0074897583108395	decision	2.0659977776231244	right	B
4.290851120487787	1.0000495070125908	loss	n/a	n/a	n/a
11.357432115706615	3.006704889703542	decision	1.79944859968964	left	B
14.907391257234849	1.0167662997264415	win	n/a	n/a	n/a
21.97427865304053	3.089103701408021	decision	3.0826717043528333	right	B
25.607322158641182	1.0000353191280738	loss	n/a	n/a	n/a
32.674192347796634	3.0063969797920436	decision	2.3161483365111053	left	B
36.224174733506516	1.016557101975195	loss	n/a	n/a	n/a
39.07398773857858	3.0065820276504382	decision	2.316172184422612	right	B
42.62402898946311	1.0167186037870124	loss	n/a	n/a	n/a
45.45748201524839	3.006827751873061	decision	2.315472443937324	left	B
49.00742636504583	1.0165332540636882	win	n/a	n/a	n/a
51.87413336185273	3.0892135829199106	decision	3.0827378144022077	right	B
55.50722939323168	1.016743357409723	win	n/a	n/a	n/a
60.45743613061495	3.00623336492572	decision	2.067050406942144	left	B
64.00720207381528	1.000000603729859	loss	n/a	n/a	n/a
68.9238903997466	3.0065551610896364	decision	2.06633255421184	right	B
72.47387399303261	1.0165921192383394	win	n/a	n/a	n/a
75.34066491038539	3.0063076255610213	decision	2.5660507562570274	right	B
78.89120968454517	1.0160300327697769	win	n/a	n/a	n/a
84.34074339724611	3.089980640914291	decision	3.08371376816649	right	B
87.97383912676014	1.0165561963804066	loss	n/a	n/a	n/a
95.05717857298441	3.0071601134259254	decision	2.066142676398158	right	B
98.60698526899796	1.0002665533684194	loss	n/a	n/a	n/a
105.65712477930356	3.006605271832086	decision	2.316378665273078	left	B
109.20708754332736	1.0165930249495432	win	n/a	n/a	n/a
116.29045778058935	3.0061373695498332	decision	2.566123809432611	left	B
119.84018146165181	1.0001856515882537	win	n/a	n/a	n/a
124.79054034268484	3.006366188870743	decision	2.8161922589642927	left	B
128.33999354601838	1.00034775712993	win	n/a	n/a	n/a
131.20698369923048	3.007035741931759	decision	2.5657473743194714	right	B
134.75704094930552	1.0000166030367836	win	n/a	n/a	n/a
137.55714944226202	3.006818997557275	decision	2.315500820055604	right	B
141.10669441486243	1.0169087834656239	loss	n/a	n/a	n/a
144.47369136021007	3.0062816644785926	decision	2.5660513599868864	right	B
148.02388233982492	1.0162775680655614	loss	n/a	n/a	n/a
157.19034992158413	3.339189055725001	decision	3.332773359841667	left	B
161.07340270967688	1.0000987122766674	loss	n/a	n/a	n/a
166.05687820992898	3.0068929562112316	decision	1.7994546371046454	left	B
169.606858180603	1.0167611679062247	win	n/a	n/a	n/a
172.49036800372414	3.0063426428241655	decision	2.566063434816897	left	B
176.04017741652206	1.0166440412867814	loss	n/a	n/a	n/a
183.1234513564268	3.007547114044428	decision	2.566372250439599	right	B
186.67337880143896	1.00001237669494	loss	n/a	n/a	n/a
189.52356643020175	3.0072038850048557	decision	2.0659268376184627	left	B
193.0734008984873	1.0000428658677265	win	n/a	n/a	n/a
195.8902624087641	3.066828530631028	decision-missed	n/a	n/a	B
199.50698457460385	1.0164762003114447	win	n/a	n/a	n/a
206.5903228133684	3.0073774616466835	decision	2.566591107985005	right	B
210.14004226820543	1.000043771462515	loss	n/a	n/a	n/a
217.17346317472402	3.006274721468799	decision	2.815892801503651	left	B
220.7235771769192	1.016537178424187	loss	n/a	n/a	n/a
225.6733247662196	3.006274721468799	decision	2.3161631282418966	left	B
229.22358004469424	1.0162606632802635	loss	n/a	n/a	n/a
232.09004765667487	3.0063942628912628	decision	2.062020003795624	right	B
235.64021026028786	1.0162630781996995	loss	n/a	n/a	n/a
242.70662311255	3.0890695897396654	decision	3.082859167130664	right	B
246.33980819629505	1.0002261025365442	loss	n/a	n/a	n/a
249.2065867369529	3.0062104226090014	decision	2.3161788255674765	left	B
252.75638950848952	1.0003205885877833	win	n/a	n/a	n/a
255.60654393141158	3.339448364218697	decision	3.333153115469031	right	B
259.490368607454	1.0160547862760723	loss	n/a	n/a	n/a
262.3233389391098	3.0073623680509627	decision	2.0661523363087326	right	B
