onset	duration	trial_type	rt	resp	gender
0.6004061999847181	3.0033870000042953	decision	1.532603300001938	left	A
4.150270599988289	1.0002183000324294	win	n/a	n/a	n/a
11.083673999994062	3.0032082999823615	decision	1.5332519999938086	right	A
14.633930400013924	1.0168780999956653	loss	n/a	n/a	n/a
17.367075700021815	3.0047971999738365	decision	1.5327525999746285	right	A
20.916965699987486	1.0002299000043422	win	n/a	n/a	n/a
23.63423760002479	3.0026793999713846	decision	1.5320659999852069	right	A
27.183907600003295	1.0002214999985881	win	n/a	n/a	n/a
32.00033930002246	3.0033807999570854	decision	1.2835535999620333	left	A
35.55033890000777	1.000050899980124	loss	n/a	n/a	n/a
42.50063500000397	3.002928600006271	decision	1.5332432999857701	left	A
46.05032520001987	1.0000835999962874	loss	n/a	n/a	n/a
50.88386389997322	3.002903300046455	decision	1.2830090000061318	right	A
54.433635899971705	1.0002687000087462	win	n/a	n/a	n/a
59.26716669998132	3.0031824000179768	decision	1.7824682000209577	left	A
62.817270200001076	1.017018900020048	loss	n/a	n/a	n/a
65.55049410002539	3.0032944999984466	decision	1.533442699990701	right	A
69.10036919999402	1.0002647999790497	win	n/a	n/a	n/a
71.85046149999835	3.003251900023315	decision	1.5334444000036456	right	A
75.40038679999998	1.0168225999805145	win	n/a	n/a	n/a
78.13379619998159	3.0031460000318475	decision	1.2832073000026867	right	A
81.68369660002645	1.0165913999662735	loss	n/a	n/a	n/a
86.51741859997855	3.003365600015968	decision	1.5333742999937385	left	A
90.06688759999815	1.0003793999785557	loss	n/a	n/a	n/a
92.8004012000165	3.0032139999675564	decision	1.7826017999905162	right	A
96.3502680999809	1.00009190000128	win	n/a	n/a	n/a
103.28361749998294	3.003301399992779	decision	1.5332652000361122	right	A
106.83366609999212	1.0166529000271112	win	n/a	n/a	n/a
109.58355300000403	3.003227400011383	decision	1.7833435999928042	right	A
113.13368849997642	1.0000819000415504	win	n/a	n/a	n/a
120.06685240002116	3.0037442999891937	decision	1.5337111999979243	right	A
123.6171336999978	1.016509099979885	win	n/a	n/a	n/a
128.4501726999879	3.0033369000302628	decision	1.7837216000189073	right	A
132.00027850002516	1.0002113999798894	win	n/a	n/a	n/a
136.8337290000054	3.0036259000189602	decision	1.5341897999751382	right	A
140.3836001000018	1.0165525000193156	win	n/a	n/a	n/a
145.23357639997266	3.0030587000073865	decision	1.7833321000216529	right	A
148.78401300002588	1.0162380999536254	win	n/a	n/a	n/a
162.01705359999323	3.00385959999403	decision	1.533385900023859	right	A
165.56686249998165	1.0001389000099152	loss	n/a	n/a	n/a
172.50021359999664	3.0031042000046	decision	1.5335463000228629	right	A
176.05067450000206	1.0161867999704555	win	n/a	n/a	n/a
182.98344300000463	3.0031036000000313	decision	1.5334609000128694	right	A
186.5335452000145	1.016648199991323	loss	n/a	n/a	n/a
191.36739379999926	3.0031728000030853	decision	1.7824909000191838	left	A
194.91713909996906	1.0163835000130348	loss	n/a	n/a	n/a
197.65017959999386	3.003796099976171	decision	1.7825607000268064	left	A
201.2009018000099	1.016128299990669	loss	n/a	n/a	n/a
203.93352530000266	3.0030226999660954	decision	1.784293600008823	right	A
207.48346159997163	1.0166589000145905	win	n/a	n/a	n/a
214.43342130002566	3.0034814999671653	decision	1.5333803999819793	right	A
217.98411179997493	1.0160840000025928	loss	n/a	n/a	n/a
224.9173024999909	3.0036248000105843	decision	1.533384100010153	left	A
228.4666925999918	1.0167295000283048	win	n/a	n/a	n/a
233.30072880000807	3.00333119998686	decision	1.2828954000142403	right	A
236.8502284999704	1.0168526000343263	loss	n/a	n/a	n/a
239.5839210000122	3.0041461999644525	decision	1.2824026999878697	left	A
243.1334715000121	1.0167395999887958	win	n/a	n/a	n/a
247.96672269998817	3.0051862000254914	decision	1.2835916000185534	right	A
251.51696229999652	1.016569100029301	loss	n/a	n/a	n/a
254.25020070001483	3.003728099982254	decision	2.5333731999853626	left	A
257.80027820001123	1.0166769999777898	loss	n/a	n/a	n/a
260.5334394000238	3.0038777999579906	decision	1.5334015999687836	left	A
264.0835445999983	1.01645469997311	loss	n/a	n/a	n/a
266.8336135999998	3.0028807999915443	decision	1.78327369998442	left	A
270.3835288999835	1.0167206000187434	win	n/a	n/a	n/a
277.33341089996975	3.0030938000418246	decision	1.5335368000087328	left	A
280.88336839998374	1.000208700017538	loss	n/a	n/a	n/a
283.6166883999831	3.0036904999869876	decision	1.5340098000015132	right	A
287.1669120999868	1.0164348999969661	loss	n/a	n/a	n/a
292.01669570000377	3.004695100011304	decision	1.5344144999980927	left	A
295.5667018999811	1.0168597000301816	win	n/a	n/a	n/a
302.5171636000159	3.0037413999671116	decision	1.2827708999975584	left	A
306.06664420000743	1.000448899983894	loss	n/a	n/a	n/a
312.9832867999794	3.0051980999996886	decision	1.2837654000031762	left	A
316.53339290001895	1.000016100006178	win	n/a	n/a	n/a
319.2500744999852	3.004828999983147	decision	1.2838076000334695	left	A
322.8002572999685	1.016486700042151	loss	n/a	n/a	n/a
325.53341490001185	3.0034286999725737	decision	1.782502399990335	right	A
329.0834441999905	1.0167174999951385	loss	n/a	n/a	n/a
336.0168086999911	3.00299210002413	decision	1.5331766000017524	left	A
339.56689429999096	1.016403999994509	loss	n/a	n/a	n/a
342.30002299998887	3.0040219000075012	decision	1.2826193000073545	right	A
345.8500283000176	1.0000260999659076	loss	n/a	n/a	n/a
350.6666748999851	3.003103099996224	decision	1.2824007000308484	left	A
354.21668989997124	1.0002789000282064	win	n/a	n/a	n/a
363.25017989997286	3.0037461000028998	decision	2.0333424000418745	right	A
366.800155600009	1.016726200003177	loss	n/a	n/a	n/a
369.53358069999376	3.004003999987617	decision	1.5334915000130422	left	A
373.083244199981	1.0167030000011437	win	n/a	n/a	n/a
375.83382379997056	3.003503300016746	decision	1.5326084000407718	left	A
379.3835025000153	1.016563999990467	loss	n/a	n/a	n/a
382.1334717000136	3.003346999990754	decision	1.5329478000057861	right	A
385.68324169999687	1.0001491000293754	loss	n/a	n/a	n/a
390.49986350000836	3.0030702999792993	decision	1.2838304999750108	left	A
394.0501794000156	1.0000096999574453	loss	n/a	n/a	n/a
