TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,1,1,1,0.750000,1.0,0.0,3.6224956e-06,0.0052939584,4.014384,3.0,4.5864964,0.5721128,2.0,6.531061,7.544477,3.5300934,7.544713,8.302401
2,2,1,1,1,1,0.750000,1.0,1.0,--,--,8.305995,2.0,8.736224,0.43023005,8.0,10.823908,11.83474,3.528745,11.8349495,12.585918
3,3,1,1,1,3,0.750000,1.0,2.0,--,--,12.588559,2.0,12.969821,0.3812625,1.0,15.105173,16.116835,3.528275,16.117018,16.869295
4,4,1,1,1,1,0.750000,1.0,3.0,--,--,16.871607,3.0,17.619505,0.74789864,2.0,19.389349,20.400362,3.5287557,20.400555,21.152618
5,5,1,1,1,1,0.750000,1.0,4.0,--,--,21.154982,3.0,21.769459,0.61447805,2.0,23.672266,24.680946,3.5259647,24.681133,25.436026
6,6,1,1,1,1,0.750000,1.0,5.0,--,--,25.438404,3.0,26.369453,0.93104905,4.0,27.955378,28.964666,3.5262625,28.964857,29.719433
7,7,1,1,1,1,0.750000,1.0,6.0,--,--,29.721857,2.0,30.386177,0.6643213,8.0,32.23897,33.24716,3.5253038,33.247368,34.002396
8,8,1,1,1,2,12,1.0,7.0,--,--,34.004795,3.0,35.003056,0.9982615,5.0,36.52116,37.533787,3.528993,37.533978,49.53585
9,9,2,3,2,1,0.750000,1.0,8.0,--,--,49.62933,2.0,50.202766,0.57343894,8.0,52.146736,53.156357,3.5270262,53.156544,53.919353
10,10,2,3,2,1,0.750000,1.0,9.0,--,--,53.99701,2.0,54.95256,0.9555521,7.0,56.514565,57.52485,3.5278425,57.525043,58.286053
11,11,2,3,2,1,0.750000,1.0,10.0,--,--,58.347546,3.0,58.786366,0.43882227,3.0,60.865112,61.875847,3.5283024,61.87603,62.63594
12,12,2,3,2,1,0.750000,1.0,11.0,--,--,62.692654,2.0,63.035995,0.34334025,9.0,65.20908,66.21948,3.526828,66.21969,66.98582
13,13,2,3,2,3,0.750000,1.0,12.0,--,--,67.044945,3.0,67.40324,0.3582878,6.0,69.56123,70.57283,3.5278869,70.57302,71.335976
14,14,2,3,2,2,0.750000,1.0,13.0,--,--,71.39361,3.0,71.81946,0.42584836,5.0,73.9112,74.92139,3.5277808,74.921585,75.68576
15,15,2,3,2,1,0.750000,1.0,14.0,--,--,75.74135,3.0,76.236084,0.49473715,2.0,78.258995,79.268654,3.527308,79.26886,80.01912
16,16,2,3,2,1,10,1.0,15.0,--,--,80.077415,2.0,80.669655,0.59224355,9.0,82.59517,83.60387,3.5264533,83.60406,93.618996
17,17,3,2,1,3,0.750000,1.0,16.0,--,--,93.626785,3.0,94.11955,0.49275985,7.0,96.144196,97.15385,3.5270543,97.154045,97.91924
18,18,3,2,1,3,0.750000,1.0,17.0,--,--,97.92165,2.0,98.23614,0.31447932,3.0,100.43886,101.446846,3.5251935,101.44706,102.20239
19,19,3,2,1,1,0.750000,1.0,18.0,--,--,102.204796,2.0,102.55295,0.3481509,9.0,104.721664,105.73184,3.5270443,105.732025,106.48616
20,20,3,2,1,3,0.750000,1.0,19.0,--,--,106.48858,3.0,106.80301,0.3144319,6.0,109.00588,110.01529,3.5267143,110.01548,110.76903
21,21,3,2,1,2,0.750000,1.0,20.0,--,--,110.77147,2.0,111.06985,0.29837707,5.0,113.28868,114.298645,3.5271711,114.29884,115.052345
22,22,3,2,1,3,0.750000,1.0,21.0,--,--,115.05472,3.0,115.369675,0.31495628,9.0,117.57215,118.581726,3.527009,118.581924,119.33594
23,23,3,2,1,3,0.750000,1.0,22.0,--,--,119.338356,3.0,119.83654,0.4981797,9.0,121.8552,122.86362,3.5252554,122.8638,123.61933
24,24,3,2,1,3,10,1.0,23.0,--,--,123.62176,3.0,124.28655,0.66479796,6.0,126.138084,127.14704,3.5252838,127.147224,137.15266
25,25,4,6,3,3,0.750000,1.0,24.0,--,--,137.19923,2.0,137.68608,0.4868386,3.0,139.71722,140.7262,3.5269647,140.7264,141.48593
26,26,4,6,3,2,0.750000,1.0,25.0,--,--,141.5255,2.0,142.08656,0.561063,5.0,144.04218,145.05185,3.5263593,145.05206,145.80237
27,27,4,6,3,3,0.750000,1.0,26.0,--,--,145.83745,3.0,146.3696,0.5321535,6.0,148.35518,149.36485,3.5274112,149.36504,150.1192
28,28,4,6,3,3,0.750000,1.0,27.0,--,--,150.15398,3.0,150.61937,0.465392,7.0,152.67218,153.68185,3.5278704,153.68204,154.43588
29,29,4,6,3,3,0.750000,1.0,28.0,--,--,154.46892,2.0,154.8693,0.4003702,2.0,156.98723,157.99586,3.526944,157.99605,158.75246
30,30,4,6,3,3,0.750000,1.0,29.0,--,--,158.78656,2.0,159.18619,0.39961886,2.0,161.304,162.31258,3.526008,162.31277,163.06932
31,31,4,6,3,3,0.750000,1.0,30.0,--,--,163.10318,2.0,163.43622,0.3330367,4.0,165.62093,166.6294,3.526214,166.62958,167.38576
32,32,4,6,3,1,12,1.0,31.0,--,--,167.41988,3.0,167.6696,0.24972318,2.0,169.93741,170.94727,3.5273933,170.94746,182.95258
33,33,5,4,2,3,0.750000,1.0,32.0,--,--,183.04575,2.0,185.01988,1.9741364,1.0,185.56209,186.5724,3.5266557,186.57259,187.33592
34,34,5,4,2,2,0.750000,1.0,33.0,--,--,187.41673,2.0,187.86955,0.4528123,5.0,189.93423,190.94484,3.5281105,190.94504,191.70245
35,35,5,4,2,2,0.750000,1.0,34.0,--,--,191.76196,3.0,192.33633,0.5743696,5.0,194.27917,195.28787,3.5259123,195.28807,196.05249
36,36,5,4,2,3,0.750000,1.0,35.0,--,--,196.1072,2.0,196.48627,0.37908027,1.0,198.62419,199.63411,3.5269172,199.6343,200.38583
37,37,5,4,2,3,0.750000,1.0,36.0,--,--,200.44318,2.0,200.75296,0.30978638,1.0,202.95996,203.96854,3.5253677,203.96873,204.71938
38,38,5,4,2,3,0.750000,1.0,37.0,--,--,204.77571,2.0,205.0366,0.26088256,3.0,207.29297,208.30147,3.5257447,208.30167,209.0526
