TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,1,1,1,0.750000,1.0,0.0,3.622481e-06,0.005567456,4.014686,2.0,4.4676957,0.45300943,6.0,6.531727,7.545911,3.531225,7.5461683,8.30073
2,2,1,1,1,1,0.750000,1.0,1.0,--,--,8.303976,3.0,9.650887,1.3469108,1.0,10.822118,11.832656,3.5286808,11.832849,12.583745
3,3,1,1,1,3,0.750000,1.0,2.0,--,--,12.586126,2.0,12.950625,0.36449918,3.0,15.1029415,16.114864,3.528738,16.115051,16.867182
4,4,1,1,1,1,0.750000,1.0,3.0,--,--,16.869562,2.0,17.201357,0.3317957,6.0,19.386198,20.397839,3.528277,20.398026,21.15057
5,5,1,1,1,1,0.750000,1.0,4.0,--,--,21.152939,3.0,21.50075,0.3478095,2.0,23.670849,24.680882,3.5279415,24.681099,25.433977
6,6,1,1,1,1,0.750000,1.0,5.0,--,--,25.43634,2.0,26.017555,0.5812164,6.0,27.95316,28.961721,3.5253808,28.96191,29.717026
7,7,1,1,1,1,0.750000,1.0,6.0,--,--,29.719463,2.0,29.950802,0.23133817,9.0,32.236195,33.246265,3.5268006,33.24645,34.000504
8,8,1,1,1,2,12,1.0,7.0,--,--,34.0029,3.0,34.417706,0.4148043,5.0,36.520386,37.53298,3.5300808,37.53319,49.533844
9,9,2,3,2,1,0.750000,1.0,8.0,--,--,49.621685,2.0,50.017555,0.3958723,9.0,52.13937,53.149845,3.52816,53.150043,53.90067
10,10,2,3,2,1,0.750000,1.0,9.0,--,--,53.974026,3.0,54.384277,0.41025266,3.0,56.490986,57.499855,3.52583,57.500042,58.2508
11,11,2,3,2,1,0.750000,1.0,10.0,--,--,58.309937,2.0,58.634052,0.32411513,7.0,60.827183,61.83785,3.5279129,61.83803,62.600697
12,12,2,3,2,1,0.750000,1.0,11.0,--,--,62.657166,3.0,62.884266,0.22710016,4.0,65.17408,66.18419,3.527024,66.18438,66.95046
13,13,2,3,2,3,0.750000,1.0,12.0,--,--,67.00541,3.0,67.351036,0.3456236,8.0,69.52294,70.53386,3.5284472,70.53406,71.3004
14,14,2,3,2,2,0.750000,1.0,13.0,--,--,71.35547,2.0,71.71774,0.3622795,5.0,73.8732,74.88285,3.5273855,74.88306,75.63413
15,15,2,3,2,1,0.750000,1.0,14.0,--,--,75.68921,3.0,76.034325,0.34511223,2.0,78.20607,79.21585,3.5266395,79.216034,79.96718
16,16,2,3,2,1,10,1.0,15.0,--,--,80.021706,3.0,80.30106,0.279353,2.0,82.5392,83.54885,3.5271428,83.549034,93.55046
17,17,3,2,1,3,0.750000,1.0,16.0,--,--,93.55814,3.0,93.9677,0.40955594,7.0,96.0761,97.08584,3.5276945,97.08602,97.8506
18,18,3,2,1,3,0.750000,1.0,17.0,--,--,97.853355,2.0,98.36757,0.5142107,2.0,100.37022,101.378365,3.5250063,101.378555,102.1338
19,19,3,2,1,1,0.750000,1.0,18.0,--,--,102.13628,3.0,102.53463,0.39834857,4.0,104.65292,105.66276,3.5264807,105.662964,106.417366
20,20,3,2,1,3,0.750000,1.0,19.0,--,--,106.41979,2.0,107.06755,0.6477542,4.0,108.93738,109.94726,3.5274587,109.94745,110.70055
21,21,3,2,1,2,0.750000,1.0,20.0,--,--,110.70295,3.0,111.01787,0.31491822,5.0,113.2202,114.23035,3.5273952,114.23053,114.98402
22,22,3,2,1,3,0.750000,1.0,21.0,--,--,114.986565,3.0,115.284294,0.29773316,8.0,117.50319,118.512856,3.5262954,118.513054,119.26745
23,23,3,2,1,3,0.750000,1.0,22.0,--,--,119.26983,3.0,119.61758,0.34774277,7.0,121.78746,122.79591,3.5260797,122.7961,123.55062
24,24,3,2,1,3,10,1.0,23.0,--,--,123.553,3.0,123.91781,0.36480376,8.0,126.070816,127.07905,3.5260408,127.07923,137.08383
25,25,4,6,3,3,0.750000,1.0,24.0,--,--,137.13425,2.0,137.75096,0.6167198,1.0,139.65118,140.66087,3.5266194,140.66106,141.41737
26,26,4,6,3,2,0.750000,1.0,25.0,--,--,141.45676,2.0,141.86761,0.41085216,5.0,143.97458,144.98447,3.5277023,144.98471,145.75058
27,27,4,6,3,3,0.750000,1.0,26.0,--,--,145.78302,2.0,146.06738,0.28436077,2.0,148.30055,149.31084,3.527827,149.31104,150.06705
28,28,4,6,3,3,0.750000,1.0,27.0,--,--,150.09998,3.0,150.53429,0.434312,7.0,152.6171,153.62546,3.5254803,153.62569,154.38412
29,29,4,6,3,3,0.750000,1.0,28.0,--,--,154.41687,3.0,154.63397,0.2170994,7.0,156.93417,157.94246,3.5255861,157.94266,158.70058
30,30,4,6,3,3,0.750000,1.0,29.0,--,--,158.73335,3.0,159.01752,0.28416243,6.0,161.25143,162.25987,3.5265133,162.26006,163.01743
31,31,4,6,3,3,0.750000,1.0,30.0,--,--,163.0509,2.0,163.2844,0.23349324,3.0,165.56898,166.57726,3.5263424,166.57744,167.33418
32,32,4,6,3,1,12,1.0,31.0,--,--,167.36748,2.0,167.37398,0.006493001,7.0,169.87852,170.88878,3.5212953,170.88898,182.90059
33,33,5,4,2,3,0.750000,1.0,32.0,--,--,182.97713,2.0,183.58395,0.6068352,3.0,185.49506,186.50526,3.5281355,186.50545,187.26709
