outcome	trial_starts	target_starts	RT	thresh	trial_type
1.0	4.0106349644484	8.02158236678224	0.2898059504805133	0.26620438251526113	Small_loss
1.0	11.042681435821578	15.053382208454423	0.2414212393341586	0.4467160743168216	Large_gain
1.0	20.669793259585276	23.68077869794797	0.2891783576924354	0.4621725874886819	Neutral
1.0	27.897155697923154	29.907561541185714	0.3074120539240539	0.34112579003867094	Small_gain
1.0	36.324156613787636	39.334398238454014	0.23536899976897985	0.4593281830667766	Large_gain
0.0	44.753768424037844	46.76469167659525	0.3173732392024249	0.34339129485639625	Small_loss
1.0	50.78230894950684	53.79222606134135	0.2515994709683582	0.32211665902207315	Small_gain
1.0	56.808065305813216	60.81883792404551	0.2998676592251286	0.3658918572174356	Large_loss
1.0	64.03457042644732	68.0449644967448	0.2058733501471579	0.30334507320594806	Small_loss
1.0	72.46121422736906	76.47181689145509	0.2458258594851941	0.45378328807708174	Large_gain
0.0	86.88884786772542	89.89949068089481	0.4610273684374988	0.33885529226926214	Small_loss
1.0	95.31514542095829	98.3255883945385	0.21308477956335992	0.3980343606322226	Large_loss
1.0	104.94126287708059	108.95261629775632	0.2304970812983811	0.3282719457428806	Small_loss
0.0	118.16960368375294	120.17971248459071	0.37485064868815243	0.3353614159560733	Small_gain
0.0	125.39571637031622	128.40657260722946	0.47101421281695366	0.46663887155512057	Neutral
1.0	142.22328504780307	145.23353240801953	0.01701020752079785	0.37725448827128133	Large_loss
1.0	148.2500472429674	150.2600591428345	0.24047969933599234	0.43119397535258613	Neutral
1.0	154.27714119595475	158.287399121793	0.2659580312902108	0.28484717288255346	Small_loss
1.0	161.50310868187808	165.51361685991287	0.25456566899083555	0.43456051166450216	Neutral
1.0	168.7289572301088	170.73902708943933	0.34920085326302797	0.3805020990179147	Large_loss
1.0	183.15619753079955	186.16693241498433	0.3802405802998692	0.44716703600296137	Neutral
1.0	190.38438408065122	192.39433711534366	0.10578423738479614	0.3402198501386672	Large_loss
1.0	197.61054868926294	199.62110033689532	0.3861587884603068	0.4150880824959233	Neutral
0.0	212.0373195783468	214.0476922156522	0.4384452002122998	0.3547903458327647	Small_gain
1.0	221.66399580030702	224.67463136848528	0.20532484783325344	0.3458509145261689	Small_gain
1.0	238.4915460635675	242.50177531153895	0.2560883132973686	0.3453546780423686	Neutral
1.0	245.71720292279497	249.72778505960014	0.0004162820987403393	0.38046400724719953	Small_gain
1.0	252.94403678248636	254.9541153961327	0.24568518693558872	0.30068827015114696	Large_loss
1.0	258.9697394055547	260.9799158258829	0.29718129674438387	0.3095975930909459	Large_loss
1.0	267.3964876543032	270.4071099400753	0.2936813881387934	0.3498094645176353	Large_gain
0.0	274.6226975437021	276.63282083452214	0.3720749319763854	0.40996054974228785	Neutral
0.0	280.6492188447155	282.6591407866217	0.33577990846242756	0.30800102906469307	Small_loss
1.0	298.6757301839534	302.6863265087595	0.06327034067362547	0.3629409843330288	Small_gain
1.0	305.7022641636431	309.7128435835475	0.036690778215415776	0.36286958224412597	Neutral
0.0	318.93063727067783	320.9411542030284	0.4524508718168363	0.40009274908281245	Small_gain
1.0	324.9572621139232	326.9671632265672	0.28333652310539037	0.2812084523157228	Large_gain
1.0	334.583109092433	336.59349591773935	0.2600238237064332	0.27599461829834915	Large_gain
1.0	341.81009177525993	344.82016435137484	0.23847979470156133	0.26298164247491107	Large_gain
0.0	351.43691168841906	355.4472610815428	0.4043001118116081	0.3404864054678853	Large_loss
1.0	358.4625774830347	362.4739921839209	0.21056957892142236	0.33020616741999503	Small_gain
1.0	372.89147355384193	375.90161556063686	0.22181432554498315	0.262041932200347	Large_gain
0.0	384.9180679079145	387.928497599205	0.3219420778332278	0.315778421824807	Small_loss
0.0	392.1441609727917	395.1542432089336	0.2652024446288124	0.27874144721508826	Large_gain
1.0	400.56984723440837	404.5817699864274	0.25147570320405066	0.344890670549281	Large_loss
1.0	408.9979065149091	412.0080023352057	0.27227833354845643	0.3060398167635037	Small_loss
1.0	416.224207569845	418.2344531188719	0.015673516551032662	0.344890670549281	Large_loss
0.0	422.2509045605548	425.26096506183967	0.5712584878783673	0.36952048865023096	Small_loss
1.0	433.0764029972488	437.0867982748896	0.268446063506417	0.2811255277972837	Large_gain
1.0	440.1018982339883	442.1116625984432	0.19646217627450824	0.28773603108373846	Small_gain
1.0	450.92864370543975	454.9392207103083	0.060927508980967104	0.3697143238350655	Neutral
