TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,17,1,3,1,5,1.0,0.0,5.005874,6.004667,6.0215416,6.021824,9.037983,9.038192,3.0,1.3001388,10.338331,12.55477,3.5174081,12.555762,13.560037
2,2,1,25,3,1.5,5,11,1.0,1.0,14.555913,15.5547905,15.571557,15.571795,17.088106,17.088272,3.0,1.1502621,18.238533,20.604757,3.5172477,20.605692,23.610188
3,3,1,19,5,3,9,1,1.0,2.0,24.605814,25.604715,25.62167,25.621908,28.638882,28.639046,2.0,1.1494945,29.78854,32.155697,3.5173614,32.156616,37.160793
4,4,3,25,3,1.5,0,5,1.0,3.0,38.155697,39.154686,39.171413,39.1716,40.68809,40.688286,999.0,999.0,999.0,43.70472,3.5334742,44.22195,47.22632
5,5,3,15,5,3,0,3,1.0,4.0,48.222412,49.221416,49.237892,49.238083,52.254562,52.25476,2.0,1.4667842,53.721542,55.772038,3.5180194,55.77292,60.777317
6,6,3,17,1,1.5,0,5,1.0,5.0,61.772408,62.77122,62.78809,62.788277,64.30454,64.30474,3.0,0.93328315,65.23802,67.82158,3.5175529,67.82243,68.82688
7,7,1,19,3,4.5,1,4,1.0,6.0,69.822495,70.82128,70.83794,70.83817,75.35453,75.3547,3.0,1.5168573,76.87155,78.87285,3.5188785,78.87372,81.87831
8,8,3,21,8,1.5,4,0,1.0,7.0,82.87211,83.871086,83.88781,83.88799,85.40461,85.40481,3.0,1.5836343,86.98844,88.92147,3.5173705,88.92233,96.92724
9,9,2,21,1,1.5,1,9,1.0,8.0,97.922165,98.92128,98.937805,98.93804,100.45454,100.454704,3.0,1.5000288,101.954735,103.97122,3.517217,103.97209,104.97626
10,10,2,23,1,1.5,4,7,1.0,9.0,105.97207,106.97104,106.98783,106.98809,108.504486,108.50465,3.0,1.3000935,109.80474,112.02096,3.5170014,112.02179,113.02659
11,11,3,21,1,4.5,7,0,1.0,10.0,114.02216,115.021065,115.03767,115.03785,119.55431,119.554504,2.0,1.3666497,120.92115,123.0716,3.517822,123.072464,124.07613
12,12,1,21,8,3,4,7,1.0,11.0,125.07202,126.071045,126.08782,126.08806,129.10439,129.10455,3.0,1.1669998,130.27155,132.62172,3.517884,132.62259,140.62674
13,13,3,15,1,4.5,0,1,1.0,12.0,141.62202,142.62088,142.6378,142.63799,147.15399,147.15417,2.0,2.1334798,149.28766,150.67134,3.5178628,150.67221,151.67659
14,14,1,19,1,1.5,1,6,1.0,13.0,152.67204,153.67082,153.68776,153.68799,155.20421,155.20438,3.0,1.0501603,156.25455,158.72096,3.5172806,158.72183,159.72624
15,15,2,15,1,3,1,3,1.0,14.0,160.722,161.72089,161.73744,161.73769,164.75414,164.75429,3.0,1.8331808,166.58748,168.27113,3.5175543,168.27199,169.27618
16,16,1,15,3,1.5,1,7,1.0,15.0,170.2719,171.27084,171.28743,171.28767,172.80418,172.80435,3.0,1.5501168,174.35446,176.32092,3.517289,176.3218,179.32681
17,17,2,25,1,1.5,2,8,1.0,16.0,180.32172,181.32097,181.33739,181.33762,182.85425,182.85442,3.0,0.96671796,183.82112,186.37152,3.5178244,186.37238,187.37686
18,18,3,23,3,3,1,0,1.0,17.0,188.37186,189.37103,189.38753,189.38771,192.4041,192.4043,3.0,2.0333493,194.43764,195.922,3.5184135,195.92285,198.92715
19,19,1,17,1,4.5,8,5,1.0,18.0,199.92194,200.9208,200.93753,200.93776,205.45418,205.45435,2.0,1.533243,206.9876,208.9713,3.5176637,208.97217,209.97652
20,20,2,15,8,3,7,1,1.0,19.0,210.97159,211.97061,211.98727,211.98752,215.0038,215.00397,2.0,1.316913,216.32088,218.5218,3.5185435,218.52264,226.52722
21,21,2,17,1,1.5,8,3,1.0,20.0,227.52185,228.52066,228.53735,228.5376,230.05396,230.05412,2.0,1.4332507,231.48738,233.57088,3.5174618,233.57175,234.57617
22,22,3,25,1,1.5,0,2,1.0,21.0,235.57166,236.57063,236.58748,236.58768,238.10373,238.10394,2.0,2.3834505,240.48738,241.62088,3.5176513,241.62172,242.62627
23,23,3,21,5,3,0,7,1.0,22.0,243.6216,244.62068,244.63728,244.63747,247.65396,247.65416,3.0,2.0001056,249.65427,251.17105,3.517618,251.17192,256.17664
