outcome	trial_starts	target_starts	RT	thresh	trial_type
0.0	4.010881919064559	6.021312537835911	0.6547716617351398	0.3270320010576989	Small_loss
1.0	10.039992441073991	12.051194345578551	0.19803534995298833	0.43938683555382013	Neutral
1.0	20.870076865889132	24.881533249281347	0.27602454950101674	0.3619180055967503	Large_loss
1.0	30.50072313682176	33.51226283714641	0.27902033750433475	0.36628441135395207	Large_loss
0.0	38.96604290639516	42.97865727473982	0.28849673573859036	0.45456199038422684	Large_gain
1.0	55.801088312640786	58.8113169784192	0.3068331073736772	0.46822218283534967	Large_gain
1.0	63.02870812523179	65.03831281955354	0.3454701385926455	0.4730064151647218	Large_gain
0.0	70.25898442056496	74.2690977709135	0.7664390242425725	0.3767328771382141	Large_loss
1.0	77.28595888905693	81.29602665652055	0.2897084540454671	0.4121491182529338	Neutral
1.0	88.11260588571895	92.12266369140707	0.2909403978846967	0.3443451602881254	Small_loss
0.0	97.74536889034789	101.7561457575066	0.5083710900507867	0.4081121354142485	Small_gain
1.0	108.572572842706	111.58282626210712	0.30079564673360437	0.34058472037644644	Small_loss
0.0	114.5993797716219	118.6091776646208	0.3902345886453986	0.3639636268367245	Small_loss
1.0	126.62579486938193	129.63578475359827	0.360855097649619	0.3845604064043469	Large_gain
1.0	132.65161739045288	134.6612257071538	0.08836517948657274	0.3845604064043469	Large_gain
1.0	144.6780499968445	147.6880860675592	0.30731248180381954	0.3862846707626217	Small_gain
1.0	150.7040343217086	153.71338876325171	0.26807985513005406	0.36865015223239184	Large_loss
1.0	157.92951476026792	160.93940683756955	0.060087525052949786	0.36312410773291376	Small_loss
1.0	163.9551253663376	167.96496431401465	0.03458378207869828	0.33166414557294027	Large_loss
1.0	173.58134798984975	175.5908766121138	0.39563600276596844	0.4116452315057599	Neutral
1.0	180.80641244724393	183.8161004584981	0.30630784831009805	0.30418702229902	Large_loss
1.0	191.63355451566167	195.643467120477	0.28585896908771247	0.4163554841276491	Neutral
0.0	201.25948794477154	205.26921761455014	0.47320801380556077	0.42409376290397915	Large_gain
1.0	210.8857975078281	214.89587131270673	0.3543913923203945	0.38260397407496055	Small_gain
1.0	218.11293160670903	220.1226492014248	0.3637748135952279	0.4256376736298512	Neutral
1.0	226.5380847544875	229.5479282302549	0.3055187521968037	0.39235597281288637	Large_gain
1.0	234.96447346848436	236.97402261814568	0.35050689009949565	0.34891784491856037	Small_loss
0.0	243.38992033875547	245.3995842001168	0.37779741967096925	0.37724857096755887	Small_loss
1.0	257.81559512298554	260.82624550547916	0.31995190563611686	0.3747455929179051	Neutral
1.0	265.0422688656254	269.05220682767686	0.2631273261504248	0.3649394985881915	Small_gain
0.0	272.0673071204219	274.0776459699264	0.4016423703869805	0.4086387143393081	Large_gain
1.0	279.2928883845452	281.302345160977	0.29599677107762545	0.40825809649967126	Large_gain
1.0	285.3185904582497	289.32824798021466	0.2911172955064103	0.31181847199531476	Large_loss
1.0	292.343833081075	296.3534948293818	0.30368125112727284	0.35620164686640443	Neutral
0.0	301.96930222946685	304.97906329401303	0.44029570277780294	0.38077704516741795	Small_gain
0.0	310.39419878518675	313.40418323571794	0.4662048612954095	0.41714133065393594	Small_gain
1.0	323.6195780962007	325.62987407972105	0.37820736318826675	0.4203637297179323	Small_gain
0.0	330.84598830365576	332.8559851308819	0.42821383848786354	0.35440864942903194	Large_loss
0.0	338.07153575785924	342.081699521048	0.45846725173760206	0.39924004933634255	Large_loss
1.0	345.0970847819699	348.10686727939174	0.14214144507423043	0.40598833582332866	Large_gain
0.0	351.1221526203444	353.1316471309401	0.36831287085078657	0.34634708699592104	Neutral
0.0	361.94798969163094	365.95765928854235	0.42435710853897035	0.39312742694977215	Neutral
1.0	368.97307896299753	371.9828834972577	0.3582339340355247	0.3911831963442643	Small_gain
0.0	379.8001935610082	382.8105309010716	0.4395757355960086	0.42299313246056663	Large_loss
1.0	395.4269876300823	397.4369008386275	0.36729797383304685	0.37409868306259436	Small_loss
1.0	402.65338002704084	405.66311875288375	0.33690509502775967	0.39404847716537056	Small_gain
1.0	418.2791782170534	420.2888979249401	0.34312518883962184	0.392315512333079	Small_gain
0.0	427.9045332574751	429.91414066858124	0.46400511253159493	0.41121167766098426	Small_loss
1.0	435.12931576545816	439.1390587176429	0.11096792260650545	0.3787457138122747	Neutral
1.0	443.554649131489	445.56428974855226	0.3085190682904795	0.411087631746375	Small_loss
