TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,15,5,1.5,3,5,1.0,0.0,4.999143,5.9982977,6.0144596,6.014707,7.5312786,7.531475,3.0,1.383737,8.915213,11.048089,3.517384,11.049014,16.054472
2,2,1,15,1,3,1,7,1.0,1.0,17.04898,18.04793,18.064585,18.064821,21.081224,21.081396,3.0,0.8336499,21.915047,24.598139,3.517412,24.598938,25.603228
3,3,2,23,3,3,4,1,1.0,2.0,26.598936,27.597864,27.614643,27.614882,30.631199,30.631351,2.0,0.8668344,31.498186,34.14843,3.517746,34.149227,37.1544
4,4,1,15,3,1.5,7,1,1.0,3.0,38.1489,39.147785,39.164383,39.16462,40.68116,40.681316,2.0,0.83360547,41.514923,44.198196,3.5175395,44.198986,47.203335
5,5,1,25,1,4.5,5,11,1.0,4.0,48.199013,49.19789,49.214428,49.214664,53.7311,53.731255,3.0,0.9835866,54.71484,57.24806,3.5174644,57.248848,58.25313
6,6,3,17,3,1.5,1,0,1.0,5.0,59.24888,60.247765,60.26456,60.264763,61.781303,61.78149,3.0,1.5165355,63.298027,65.29851,3.5176854,65.29931,68.303764
7,7,1,15,1,3,1,7,1.0,6.0,69.298874,70.29774,70.31425,70.31448,73.33115,73.3313,3.0,1.0167102,74.348015,76.848274,3.517638,76.849075,77.85423
8,8,1,15,1,3,5,3,1.0,7.0,78.84876,79.84766,79.86442,79.864655,82.88102,82.88118,2.0,1.1339489,84.01512,86.398,3.5174906,86.398796,87.40317
9,9,2,17,1,3,3,8,1.0,8.0,88.39845,89.39844,89.414635,89.41486,92.4302,92.43036,3.0,0.8176473,93.248,95.94742,3.5177188,95.948204,96.9526
10,10,3,25,1,4.5,11,0,1.0,9.0,97.94856,98.94759,98.96416,98.96435,103.4809,103.48109,2.0,1.4001069,104.881195,106.997574,3.517154,106.998375,108.00265
11,11,3,17,5,1.5,8,0,1.0,10.0,108.998535,109.9976,110.014114,110.0143,111.53104,111.53123,2.0,1.5333335,113.06456,115.047935,3.5173736,115.04874,120.05287
12,12,3,17,1,1.5,0,5,1.0,11.0,121.048546,122.047485,122.06413,122.064316,123.58084,123.58103,2.0,1.599891,125.18092,127.09806,3.5177011,127.09887,128.10406
13,13,2,23,1,1.5,10,1,1.0,12.0,129.09833,130.09773,130.11407,130.1143,131.63078,131.63094,2.0,1.2670457,132.89798,135.14738,3.5171137,135.14818,136.15347
14,14,3,23,1,1.5,0,1,1.0,13.0,137.1485,138.14742,138.164,138.16418,139.68071,139.68091,2.0,1.3335755,141.01448,143.198,3.5177584,143.19879,144.20322
15,15,3,21,1,1.5,0,4,1.0,14.0,145.19875,146.1975,146.21422,146.2144,147.7309,147.7311,3.0,1.6334356,149.36452,151.2477,3.5172782,151.2485,152.25273
16,16,3,17,5,1.5,3,0,1.0,15.0,153.24855,154.24753,154.26411,154.26434,155.78072,155.78091,2.0,1.6339421,157.41486,159.29839,3.5181758,159.29922,164.30365
17,17,2,15,3,3,7,3,1.0,16.0,165.29839,166.29756,166.31393,166.31413,169.33067,169.33084,2.0,1.100168,170.431,172.84735,3.517171,172.84814,175.85219
18,18,2,17,8,3,5,3,1.0,17.0,176.8484,177.84726,177.86395,177.86418,180.8807,180.88086,2.0,1.1501595,182.03102,184.39784,3.5176451,184.39864,192.40378
19,19,2,21,3,1.5,1,7,1.0,18.0,193.39822,194.39734,194.41438,194.41463,195.9306,195.93076,3.0,1.1500931,197.08086,199.44722,3.5171127,199.448,202.45236
20,20,3,19,5,3,0,6,1.0,19.0,203.44827,204.44717,204.46399,204.46417,207.48047,207.48065,3.0,1.3835486,208.8642,210.99759,3.5176053,210.99838,216.00293
21,21,1,15,1,1.5,5,7,1.0,20.0,216.99818,217.99709,218.01376,218.014,219.53067,219.53084,3.0,1.2999507,220.83078,223.0483,3.5181313,223.0491,224.05345
22,22,1,19,1,1.5,4,6,1.0,21.0,225.04814,226.04726,226.06396,226.0642,227.58061,227.58076,3.0,1.550181,229.13094,231.09755,3.5174496,231.09834,232.10367
23,23,3,15,1,1.5,0,5,1.0,22.0,233.09818,234.09721,234.11404,234.11424,235.62965,235.62984,3.0,1.0677085,236.69756,239.14682,3.517644,239.14761,240.15189
24,24,2,17,3,1.5,1,3,1.0,23.0,241.14804,242.1471,242.16359,242.16382,243.68028,243.68044,3.0,1.1334126,244.81386,247.19757,3.517801,247.19838,250.20282
25,25,1,23,1,4.5,1,4,1.0,24.0,251.19844,252.19736,252.21384,252.21408,256.73038,256.73053,3.0,1.266855,257.9974,260.24765,3.5177593,260.24844,261.25354
26,26,2,21,3,1.5,1,4,1.0,25.0,262.24783,263.2469,263.26364,263.2639,264.7802,264.78036,3.0,1.1002699,265.88065,268.29706,3.5173523,268.29785,271.30234
27,27,3,21,1,1.5,7,0,1.0,26.0,272.2979,273.29684,273.31375,273.31393,274.83023,274.83044,2.0,1.516768,276.3472,278.3479,3.5181599,278.34872,279.35294
28,28,2,21,3,3,9,4,1.0,27.0,280.3478,281.34692,281.3639,281.36414,284.38037,284.38052,3.0,1.0164324,285.39697,287.89844,3.5185702,287.89923,290.90375
29,29,1,23,1,4.5,7,1,1.0,28.0,291.89798,292.89688,292.91388,292.91412,297.43033,297.43048,2.0,1.1669512,298.59744,300.94742,3.5175776,300.9482,301.9524
30,30,3,17,8,4.5,0,5,1.0,29.0,302.948,303.94693,303.96347,303.96365,308.4803,308.48047,3.0,1.3167666,309.79724,311.99756,3.5177488,311.99835,320.0024
31,31,1,15,5,4.5,5,7,1.0,30.0,320.99792,321.99686,322.01337,322.01392,326.53006,326.5302,3.0,1.0833095,327.61353,330.04807,3.5185091,330.04886,335.05325
32,32,2,21,1,1.5,9,7,1.0,31.0,336.04773,337.04678,337.06342,337.06366,338.58,338.58014,2.0,1.4003882,339.98053,342.09726,3.5177796,342.09805,343.10242
33,33,2,15,8,1.5,3,7,1.0,32.0,344.0975,345.0967,345.1134,345.11365,346.63022,346.63037,3.0,1.1334174,347.7638,350.147,3.5172763,350.1478,358.1532
34,34,2,23,1,1.5,7,1,1.0,33.0,359.14777,360.14664,360.1632,360.16345,361.67987,361.68002,2.0,1.0504024,362.73044,365.1969,3.5175517,365.1977,366.20203
35,35,3,15,3,3,0,3,1.0,34.0,367.19778,368.19675,368.21335,368.21356,371.22998,371.23016,3.0,1.3666332,372.5968,374.74707,3.517551,374.74783,377.7521
36,36,1,23,3,1.5,4,1,1.0,35.0,378.74774,379.74655,379.76337,379.76392,381.27997,381.28015,2.0,1.3000667,382.5802,384.79648,3.517002,384.79727,387.8016
﻿TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,15,5,1.5,3,5,1.0,0.0,5.005405,6.0048347,6.0210633,6.021307,7.537879,7.538069,3.0,0.95024294,8.488312,11.054341,3.5170467,11.055276,16.060102
2,2,1,15,1,3,1,7,1.0,1.0,17.055359,18.054514,18.071165,18.071384,21.087671,21.087831,3.0,1.0835311,22.171362,24.60477,3.5176065,24.60557,25.610052
3,3,2,23,3,3,4,1,1.0,2.0,26.605309,27.604439,27.62131,27.621534,30.637697,30.637857,2.0,1.0503949,31.688253,34.154346,3.5171483,34.155136,37.159626
4,4,1,15,3,1.5,7,1,1.0,3.0,38.155323,39.154324,39.17116,39.171394,40.688396,40.688553,2.0,0.8158279,41.504383,44.206013,3.5181177,44.206802,47.211365
5,5,1,25,1,4.5,5,11,1.0,4.0,48.205387,49.20439,49.221096,49.221313,53.73791,53.738068,3.0,1.1164727,54.85454,57.255024,3.5176299,57.255833,58.260242
