TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,17,3,1.5,0,3,1.0,0.0,4.9900584,5.9890213,6.0057406,6.0059505,7.5225773,7.522804,3.0,1.366501,8.889305,11.039491,3.5174572,11.040426,14.044926
2,2,2,23,1,1.5,4,1,1.0,1.0,15.039974,16.039057,16.05543,16.055681,17.57216,17.572317,2.0,1.1168102,18.689127,21.08949,3.517842,21.090292,22.095036
3,3,1,23,1,3,1,10,1.0,2.0,23.089705,24.088762,24.105476,24.105711,27.12177,27.12193,3.0,0.9504543,28.072384,30.63872,3.517462,30.63952,31.64407
4,4,1,15,8,1.5,1,7,1.0,3.0,32.63961,33.638924,33.655487,33.655712,35.171482,35.171642,3.0,0.9675717,36.139214,38.688374,3.5173953,38.68917,46.69374
5,5,3,15,1,1.5,0,7,1.0,4.0,47.68957,48.688694,48.705437,48.705612,50.222015,50.22221,3.0,1.2504451,51.472652,53.738895,3.5173578,53.7397,54.744263
6,6,1,21,8,3,9,1,1.0,5.0,55.739605,56.73887,56.75525,56.755478,59.77206,59.772224,2.0,1.0833808,60.855606,63.289,3.5174494,63.289806,71.29416
7,7,2,21,5,4.5,4,7,1.0,6.0,72.28949,73.28854,73.30509,73.30531,77.821915,77.822075,3.0,1.0666935,78.88877,81.33922,3.517809,81.34002,86.34528
8,8,1,21,5,1.5,4,1,1.0,7.0,87.33978,88.33874,88.35482,88.355,89.87168,89.87183,2.0,1.1338207,91.00566,93.388824,3.5176558,93.389626,98.39421
9,9,2,17,1,3,3,1,1.0,8.0,99.38931,100.38852,100.40504,100.40526,103.42164,103.4218,2.0,1.3835537,104.80535,106.939186,3.5180619,106.93999,107.94519
10,10,2,15,1,3,5,7,1.0,9.0,108.93934,109.93838,109.955025,109.95525,112.97163,112.97179,3.0,1.0169582,113.98875,116.489,3.517883,116.48981,117.49516
11,11,1,15,3,1.5,3,7,1.0,10.0,118.48939,119.488434,119.50512,119.50537,121.022644,121.022804,3.0,1.1160899,122.1389,124.539024,3.5168812,124.53982,127.54468
