TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,6,3,2,0.750000,1.0,0.0,2.6000198e-06,0.0098494,4.106457,2.0,4.7419767,0.6355197,5.0,6.6242857,7.632307,3.5258498,7.632504,8.391513
2,2,1,6,3,1,0.750000,1.0,1.0,--,--,8.481486,2.0,9.025196,0.54371,6.0,10.99933,12.006086,3.5246005,12.006246,12.758418
3,3,1,6,3,3,0.750000,1.0,2.0,--,--,12.851882,3.0,13.142036,0.2901538,9.0,15.36842,16.375036,3.523154,16.375193,17.1417
4,4,1,6,3,3,0.750000,1.0,3.0,--,--,17.232058,3.0,17.658342,0.4262851,6.0,19.749058,20.753109,3.521051,20.753267,21.507973
5,5,1,6,3,3,0.750000,1.0,4.0,--,--,21.59767,3.0,21.907793,0.3101236,8.0,24.115112,25.121084,3.5234146,25.12124,25.874899
6,6,1,6,3,3,0.750000,1.0,5.0,--,--,25.966871,2.0,26.074726,0.1078544,2.0,28.484434,29.491055,3.5241835,29.491213,30.241308
7,7,1,6,3,3,0.750000,1.0,6.0,--,--,30.331656,3.0,30.458338,0.1266826,8.0,32.849262,33.853775,3.52212,33.853916,34.608334
8,8,1,6,3,3,10,1.0,7.0,--,--,34.69888,2.0,34.775684,0.0768053,1.0,37.215973,38.22105,3.5221698,38.221207,48.225044
9,9,2,1,1,1,0.750000,1.0,8.0,--,--,48.231464,2.0,48.825283,0.5938182,8.0,50.748306,51.755066,3.5236046,51.75523,52.508312
10,10,2,1,1,1,0.750000,1.0,9.0,--,--,52.510143,3.0,52.72512,0.2149744,4.0,55.027718,56.03203,3.5218823,56.032185,56.79162
11,11,2,1,1,1,0.750000,1.0,10.0,--,--,56.79331,2.0,57.02431,0.2310017,6.0,59.310448,60.316223,3.5229151,60.316376,61.074398
