TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,6,3,2,0.750000,1.0,0.0,2.500019e-06,0.0098999,4.1112556,2.0,5.5923357,1.48108,5.0,6.628186,7.6353674,3.524112,7.635574,8.391927
2,2,1,6,3,1,0.750000,1.0,1.0,--,--,8.482517,3.0,9.391719,0.9092019,2.0,11.000417,12.008165,3.5256486,12.008328,12.758586
3,3,1,6,3,3,0.750000,1.0,2.0,--,--,12.849609,2.0,13.725777,0.8761673,3.0,15.366422,16.374212,3.5246024,16.374386,17.125473
4,4,1,6,3,3,0.750000,1.0,3.0,--,--,17.215797,3.0,18.20857,0.9927726,6.0,19.733318,20.738056,3.5222588,20.738218,21.491858
5,5,1,6,3,3,0.750000,1.0,4.0,--,--,21.582592,3.0,22.90908,1.3264893,8.0,24.100336,25.105799,3.5232072,25.10595,25.858744
6,6,1,6,3,3,0.750000,1.0,5.0,--,--,25.949312,2.0,26.742311,0.792998,4.0,28.46641,29.470592,3.5212796,29.470762,30.225414
7,7,1,6,3,3,0.750000,1.0,6.0,--,--,30.320066,3.0,30.94213,0.6220616,8.0,32.83635,33.841972,3.521906,33.842133,34.60832
8,8,1,6,3,3,10,1.0,7.0,--,--,34.700336,3.0,35.2418,0.5414619,9.0,37.21735,38.22311,3.5227726,38.22327,48.22517
9,9,2,1,1,1,0.750000,1.0,8.0,--,--,48.23148,2.0,49.24221,1.0107336,7.0,50.748375,51.754044,3.5225642,51.75419,52.50869
10,10,2,1,1,1,0.750000,1.0,9.0,--,--,52.51056,2.0,53.325363,0.814802,8.0,55.02778,56.032055,3.521497,56.032215,56.7917
11,11,2,1,1,1,0.750000,1.0,10.0,--,--,56.79333,3.0,57.32474,0.531409,2.0,59.311382,60.31708,3.5237489,60.31724,61.075195
12,12,2,1,1,1,0.750000,1.0,11.0,--,--,61.07712,3.0,61.40851,0.3313888,2.0,63.59534,64.60048,3.5233576,64.60063,65.35884
13,13,2,1,1,1,0.750000,1.0,12.0,--,--,65.36051,3.0,65.67548,0.3149702,4.0,67.878365,68.88284,3.522331,68.883,69.641846
14,14,2,1,1,3,0.750000,1.0,13.0,--,--,69.64349,2.0,69.942245,0.2987539,1.0,72.16226,73.16816,3.5246668,73.16832,73.92552
15,15,2,1,1,2,0.750000,1.0,14.0,--,--,73.92726,3.0,74.27546,0.3482001,5.0,76.44534,77.45149,3.524228,77.45165,78.20848
16,16,2,1,1,1,10,1.0,15.0,--,--,78.210144,3.0,78.625336,0.4151933,1.0,80.72634,81.7311,3.5209565,81.73126,91.74171
17,17,3,4,2,1,0.750000,1.0,16.0,--,--,91.76806,2.0,92.64228,0.8742234,9.0,94.28433,95.28906,3.5210006,95.2892,96.041916
18,18,3,4,2,3,0.750000,1.0,17.0,--,--,96.0651,2.0,96.44213,0.3770346,4.0,98.582344,99.588646,3.5235467,99.58881,100.34165
19,19,3,4,2,1,0.750000,1.0,18.0,--,--,100.3653,3.0,100.89224,0.5269393,2.0,102.88333,103.88906,3.5237596,103.88922,104.64196
20,20,3,4,2,3,0.750000,1.0,19.0,--,--,104.66476,2.0,104.95924,0.2944884,1.0,107.18143,108.1861,3.521341,108.18626,108.94192
21,21,3,4,2,3,0.750000,1.0,20.0,--,--,108.96526,2.0,109.45875,0.4934911,2.0,111.482346,112.485634,3.5203736,112.48579,113.241974
22,22,3,4,2,3,0.750000,1.0,21.0,--,--,113.26565,2.0,113.87496,0.6093138,4.0,115.78436,116.78908,3.5234272,116.78924,117.541954
23,23,3,4,2,3,0.750000,1.0,22.0,--,--,117.565796,3.0,117.94191,0.3761106,8.0,120.08232,121.08715,3.5213566,121.08732,121.841736
24,24,3,4,2,3,8,1.0,23.0,--,--,121.864334,2.0,122.29211,0.4277755,1.0,124.38251,125.38707,3.5227373,125.38722,133.39165
25,25,4,5,3,1,0.750000,1.0,24.0,--,--,133.485,2.0,134.40933,0.9243385,9.0,136.00227,137.00813,3.523139,137.0083,137.75865
26,26,4,5,3,1,0.750000,1.0,25.0,--,--,137.84888,2.0,138.15852,0.3096521,8.0,140.36655,141.3716,3.522717,141.37177,142.12502
27,27,4,5,3,1,0.750000,1.0,26.0,--,--,142.21564,3.0,142.47513,0.2594838,3.0,144.73434,145.74008,3.5244396,145.74025,146.49184
28,28,4,5,3,3,0.750000,1.0,27.0,--,--,146.58176,2.0,146.99194,0.4101855,2.0,149.09921,150.1051,3.5233493,150.10526,150.85837
29,29,4,5,3,1,0.750000,1.0,28.0,--,--,150.94841,3.0,151.3585,0.4100919,1.0,153.46632,154.4718,3.5233843,154.47195,155.22485
30,30,4,5,3,1,0.750000,1.0,29.0,--,--,155.31467,3.0,156.25874,0.944087,2.0,157.83095,158.83511,3.5204575,158.83528,159.59161
31,31,4,5,3,1,0.750000,1.0,30.0,--,--,159.68163,2.0,160.14139,0.459765,7.0,162.20041,163.2051,3.523475,163.20526,163.95876
32,32,4,5,3,3,12,1.0,31.0,--,--,164.04935,2.0,164.29172,0.2423746,2.0,166.56638,167.57108,3.5217378,167.57124,179.57501
33,33,5,2,1,2,0.750000,1.0,32.0,--,--,179.57843,2.0,180.52548,0.9470456,5.0,182.09444,183.09991,3.5214798,183.10007,183.85872
34,34,5,2,1,3,0.750000,1.0,33.0,--,--,183.8604,3.0,184.35886,0.4984504,8.0,186.37709,187.38223,3.5218353,187.38239,188.1417
35,35,5,2,1,3,0.750000,1.0,34.0,--,--,188.14333,3.0,188.57489,0.4315658,6.0,190.66205,191.66705,3.5237334,191.6672,192.42516
36,36,5,2,1,3,0.750000,1.0,35.0,--,--,192.42686,2.0,193.80835,1.381496,1.0,194.94534,195.94923,3.522377,195.94939,196.70828
37,37,5,2,1,3,0.750000,1.0,36.0,--,--,196.71004,3.0,198.17511,1.4650663,8.0,199.22672,200.22992,3.5198798,200.23007,200.99197
38,38,5,2,1,3,0.750000,1.0,37.0,--,--,200.9936,3.0,201.6925,0.6988855,6.0,203.51129,204.51576,3.522145,204.51591,205.27513
39,39,5,2,1,3,0.750000,1.0,38.0,--,--,205.2768,2.0,206.07556,0.7987707,2.0,207.79456,208.79924,3.522441,208.7994,209.55853
40,40,5,2,1,1,12,1.0,39.0,--,--,209.56015,3.0,210.69173,1.1315857,4.0,212.07837,213.08374,3.5236008,213.0839,225.092
41,41,6,3,2,1,0.750000,1.0,40.0,--,--,225.11676,2.0,225.70888,0.59211,8.0,227.63237,228.63606,3.5193064,228.63623,229.39194
42,42,6,3,2,1,0.750000,1.0,41.0,--,--,229.41516,3.0,230.15828,0.7431265,1.0,231.93153,232.93617,3.5210185,232.93634,233.69162
43,43,6,3,2,1,0.750000,1.0,42.0,--,--,233.71555,2.0,234.09192,0.3763805,8.0,236.23341,237.23909,3.52354,237.23924,237.99161
44,44,6,3,2,1,0.750000,1.0,43.0,--,--,238.01485,2.0,238.54224,0.5273936,7.0,240.53235,241.53806,3.523218,241.53822,242.29184
45,45,6,3,2,1,0.750000,1.0,44.0,--,--,242.31519,2.0,242.7092,0.3940071,6.0,244.83038,245.83409,3.5189044,245.83424,246.59222
46,46,6,3,2,1,0.750000,1.0,45.0,--,--,246.61473,3.0,247.00821,0.3934803,3.0,249.13239,250.13608,3.5213456,250.13625,250.89178
47,47,6,3,2,3,0.750000,1.0,46.0,--,--,250.91556,3.0,251.39207,0.4765198,8.0,253.43242,254.4381,3.5225296,254.43823,255.19177
48,48,6,3,2,2,12,1.0,47.0,--,--,255.21529,3.0,255.64204,0.4267549,5.0,257.73422,258.7397,3.5244105,258.73984,270.74164
49,49,7,5,3,3,0.750000,1.0,48.0,--,--,270.83374,2.0,271.70917,0.8754127,2.0,273.35037,274.3561,3.5223527,274.3563,275.10852
50,50,7,5,3,1,0.750000,1.0,49.0,--,--,275.19965,2.0,275.49173,0.292081,7.0,277.7165,278.7217,3.5220795,278.72186,279.47498
51,51,7,5,3,1,0.750000,1.0,50.0,--,--,279.56595,3.0,280.2085,0.6425558,2.0,282.08337,283.0881,3.522141,283.08823,283.84186
52,52,7,5,3,1,0.750000,1.0,51.0,--,--,283.93213,3.0,284.29156,0.3594319,3.0,286.44962,287.45398,3.521849,287.4541,288.20874
53,53,7,5,3,1,0.750000,1.0,52.0,--,--,288.29922,2.0,288.64185,0.3426157,6.0,290.8163,291.8211,3.5218675,291.82126,292.57474
54,54,7,5,3,3,0.750000,1.0,53.0,--,--,292.66528,2.0,292.97467,0.3093872,1.0,295.18326,296.18906,3.5237987,296.18924,296.9416
55,55,7,5,3,1,0.750000,1.0,54.0,--,--,297.03235,2.0,297.57504,0.5426887,9.0,299.54947,300.55374,3.521398,300.55392,301.30844
56,56,7,5,3,1,10,1.0,55.0,--,--,301.39844,2.0,301.74203,0.3435865,9.0,303.91544,304.91953,3.5210874,304.91968,314.92484
57,57,8,6,3,2,0.750000,1.0,56.0,--,--,315.0175,2.0,315.70837,0.6908881,5.0,317.53433,318.54004,3.5225527,318.5402,319.29178
58,58,8,6,3,3,0.750000,1.0,57.0,--,--,319.38223,3.0,319.7912,0.4089595,9.0,321.90137,322.90692,3.524666,322.90704,323.65836
59,59,8,6,3,3,0.750000,1.0,58.0,--,--,323.74866,3.0,323.9249,0.1762313,8.0,326.26654,327.2721,3.5234504,327.27225,328.0248
60,60,8,6,3,3,0.750000,1.0,59.0,--,--,328.11584,2.0,328.39194,0.2760807,4.0,330.6324,331.6371,3.5212238,331.63724,332.39136
61,61,8,6,3,3,0.750000,1.0,60.0,--,--,332.48254,0.0,999.0,999.0,999.0,334.9915,336.00854,3.5260098,336.0087,336.77444
62,62,8,6,3,3,0.750000,1.0,61.0,--,--,336.8634,3.0,337.19205,0.3286413,7.0,339.38,340.38593,3.522531,340.38614,341.1414
63,63,8,6,3,3,0.750000,1.0,62.0,--,--,341.23282,2.0,341.49155,0.2587204,3.0,343.75146,344.7572,3.524395,344.7574,345.50824
64,64,8,6,3,1,8,1.0,63.0,--,--,345.59912,3.0,346.22513,0.6259958,4.0,348.11655,349.12207,3.5229402,349.12222,357.12463
65,65,9,4,2,3,0.750000,1.0,64.0,--,--,357.15012,3.0,357.90775,0.7576434,8.0,359.6674,360.6731,3.522972,360.67325,361.4249
66,66,9,4,2,3,0.750000,1.0,65.0,--,--,361.44965,2.0,362.94196,1.492325,2.0,363.9654,364.96918,3.519535,364.96933,365.725
67,67,9,4,2,3,0.750000,1.0,66.0,--,--,365.74924,0.0,999.0,999.0,999.0,368.25793,369.27588,3.5266595,369.27603,370.04147
68,68,9,4,2,3,0.750000,1.0,67.0,--,--,370.06497,3.0,371.2082,1.1432025,9.0,372.5812,373.5861,3.5211031,373.58624,374.34177
69,69,9,4,2,2,0.750000,1.0,68.0,--,--,374.36588,3.0,376.39188,2.0260181,5.0,376.88242,377.88806,3.5222037,377.8882,378.64127
70,70,9,4,2,3,0.750000,1.0,69.0,--,--,378.66458,2.0,380.50812,1.8435125,4.0,381.18234,382.18726,3.5226746,382.1874,382.94156
71,71,9,4,2,3,0.750000,1.0,70.0,--,--,382.9659,3.0,384.49188,1.5259737,8.0,385.48334,386.4881,3.5221856,386.48822,387.24164
72,72,9,4,2,1,8,1.0,71.0,--,--,387.26514,3.0,389.35803,2.0928886,3.0,389.78226,390.78674,3.5216098,390.7869,398.7912
