onset	duration	trial_type	rt	resp	gender
0.716012499993667	3.0053910000715405	decision	1.553503300063312	right	A
4.2686378001235425	1.0006556999869645	win	n/a	n/a	n/a
11.257650600047782	3.004040699917823	decision	1.8012367999181151	left	A
14.810621100012213	1.0018112000543624	loss	n/a	n/a	n/a
17.56292499997653	3.0055482001043856	decision	2.05092790001072	right	A
21.11590650002472	1.0005344001110643	win	n/a	n/a	n/a
23.86820610007271	3.0048403998371214	decision	1.8014294998720288	right	A
27.420765300048515	1.0010275000240654	win	n/a	n/a	n/a
32.42514830012806	3.0043368998449296	decision	1.8010352000128478	left	A
35.9779978999868	1.0007893999572843	loss	n/a	n/a	n/a
43.01753480010666	3.004832600010559	decision	1.8014435998629779	right	A
46.57009890000336	1.000801800051704	loss	n/a	n/a	n/a
51.45748450001702	3.0161532000638545	decision	2.3020057999528944	right	A
55.027019100030884	1.000702500110492	win	n/a	n/a	n/a
59.897767500020564	3.004222299903631	decision	2.552072700113058	right	A
63.45069610001519	1.001141400076449	loss	n/a	n/a	n/a
66.21990490006283	3.005277599906549	decision	2.301776099950075	right	A
69.77250700001605	1.000793999992311	win	n/a	n/a	n/a
72.59162040008232	3.00502649997361	decision	2.05190910003148	right	A
76.14449310000055	1.0012413000222296	win	n/a	n/a	n/a
78.93004589993507	3.0049568000249565	decision	2.5523995000403374	right	A
82.4829017999582	1.0009447000920773	loss	n/a	n/a	n/a
87.35374990012497	3.0045590999070555	decision	2.3021072999108583	left	A
90.90667880000547	1.0007116999477148	loss	n/a	n/a	n/a
93.69239789992571	3.0050641000270844	decision	2.0515372999943793	right	A
97.24526240001433	1.0007184999994934	win	n/a	n/a	n/a
104.25116749992594	3.0049800002016127	decision	2.0515854000113904	left	A
107.80392440012656	1.0007481998763978	win	n/a	n/a	n/a
110.57288029999472	3.0053149999585003	decision	2.0516379000619054	right	A
114.12575950007886	1.0012009998317808	win	n/a	n/a	n/a
121.1482595000416	3.004704999970272	decision	1.8011052999645472	left	A
124.70128890010528	1.0008125000167638	win	n/a	n/a	n/a
129.57189600006677	3.011862999992445	decision	2.0517605000641197	right	A
133.1246629001107	1.000899599865079	win	n/a	n/a	n/a
138.07874800008722	3.004087100038305	decision	2.0520061999559402	right	A
141.63165280013345	1.0012331998441368	win	n/a	n/a	n/a
146.51914470014162	3.0043739997781813	decision	1.801435299916193	right	A
150.0721537999343	1.0007064000237733	win	n/a	n/a	n/a
163.38308000005782	3.004882999928668	decision	1.2843209998682141	left	A
166.93589760013856	1.0008051998447627	loss	n/a	n/a	n/a
174.05868289992213	3.0052694000769407	decision	1.5347395001444966	right	A
177.61147379991598	1.000726900063455	win	n/a	n/a	n/a
184.60061500011943	3.0052177999168634	decision	2.05087159993127	left	A
188.15349759999663	1.000608399976045	loss	n/a	n/a	n/a
193.02403270010836	3.0043585998937488	decision	2.3020543998572975	left	A
196.57689670007676	1.0009165999945253	loss	n/a	n/a	n/a
199.32964020012878	3.004683799808845	decision	2.301463200012222	right	A
202.88206230010837	1.0009266999550164	loss	n/a	n/a	n/a
205.65118920011446	3.005386699922383	decision	1.5346335999201983	left	A
