onset	duration	trial_type	rt	resp	gender
0.7270843313990554	3.008014110727345	decision	1.7999814046552274	left	B
4.276824917278645	1.0001219564846906	loss	n/a	n/a	n/a
11.32695537147356	3.0063459633756793	decision	1.8120747182701962	left	B
14.876891570723274	1.017004175198963	win	n/a	n/a	n/a
21.943858359014484	3.0069518214531854	decision	1.7987008615746163	left	B
25.493921948454044	1.0163430744560173	loss	n/a	n/a	n/a
32.560383402204934	3.0064582599407004	decision	1.812137809619344	right	B
36.11023477528761	1.0000884486380528	loss	n/a	n/a	n/a
38.926945047434856	3.0073499912605257	decision	1.8119618179598547	right	B
42.47685438003373	1.0166947559009714	loss	n/a	n/a	n/a
45.310530489573466	3.0067169646599723	decision	1.8117323948717967	right	B
48.86021673840605	1.0166479656663796	win	n/a	n/a	n/a
51.72711240553963	3.0067667736202566	decision	1.5493879988180197	right	B
55.27696649547488	1.0162591539055938	win	n/a	n/a	n/a
60.243451404718144	3.0065530479005247	decision	1.8121000755581917	left	B
63.79338096277388	1.0000507145769006	loss	n/a	n/a	n/a
68.96050723029839	3.006979593721553	decision	1.5488636463114744	right	B
72.51008420129165	1.0166398151095564	win	n/a	n/a	n/a
75.39353998919887	3.006751981868547	decision	1.2994469394207044	right	B
78.9433213278644	1.016712566377464	win	n/a	n/a	n/a
83.89351719782644	3.0075866592887905	decision	1.5494039980594607	right	B
87.44330427206933	1.000054337047004	loss	n/a	n/a	n/a
94.51045610819347	3.0071335486891257	decision	1.5488476470700334	left	B
98.05986070999734	1.01663317391467	loss	n/a	n/a	n/a
105.12676591630225	3.0062246106372186	decision	1.5500575519890845	left	B
108.67623723192537	1.000278024558611	win	n/a	n/a	n/a
115.72668978406091	3.00654368985397	decision	1.7992400058328712	left	B
119.27650281933802	1.0001735766782076	win	n/a	n/a	n/a
124.20987412822979	3.0070937015207164	decision	1.812050266598817	left	B
127.75992232217232	1.000035922825191	win	n/a	n/a	n/a
130.62667641111057	3.0070767966617495	decision	1.799612214605986	right	B
134.17652748232013	1.0001615017790755	win	n/a	n/a	n/a
136.9600498934842	3.0068549203851944	decision	1.54968021138302	left	B
140.50988104111002	1.0000809018256405	loss	n/a	n/a	n/a
143.3766728641085	3.006530709337312	decision	1.5492095921790678	left	B
146.92679712991685	1.0163140946979183	loss	n/a	n/a	n/a
156.09322426076687	3.00681024325786	decision	1.7995470101495812	right	B
159.6430448428555	1.0000175086042873	loss	n/a	n/a	n/a
164.60971751678426	3.0070707592121835	decision	1.812094943727061	left	B
168.1594701775639	1.0000504127056047	win	n/a	n/a	n/a
171.00974806627983	3.0063190967248374	decision	1.8000306098701913	right	B
174.5598016939266	1.0165241979475468	loss	n/a	n/a	n/a
181.62627431696	3.006840732378805	decision	1.8004770792749696	right	B
185.176212931191	1.0176891238661483	loss	n/a	n/a	n/a
188.45975964308946	3.0068482791912174	decision	1.5494375059060985	left	B
192.00968527680288	1.0165782331223454	win	n/a	n/a	n/a
194.82646558336637	3.007227732904539	decision	1.7992234028461098	right	B
198.376247223905	1.016606005390713	win	n/a	n/a	n/a
205.44316480698126	3.007466212166946	decision	1.7995479157661975	right	B
208.9928607157335	1.0166464563035333	loss	n/a	n/a	n/a
216.04293230479288	3.00729384297847	decision	1.7988804757032995	right	B
219.59284525986186	1.0166603424386267	loss	n/a	n/a	n/a
224.54279329251403	3.007782876404235	decision	1.7996508542837546	right	B
228.0927892625159	1.0167234337877744	loss	n/a	n/a	n/a
230.94276890121728	3.0069672169502155	decision	1.7995832348469776	right	B
234.4927917378709	1.0167702240223662	loss	n/a	n/a	n/a
241.55945272933423	3.007060495548103	decision	1.7993855083705057	right	B
245.10966393441868	1.016416429470155	loss	n/a	n/a	n/a
248.62612700318732	3.006202272074006	decision	2.0660687176487045	right	B
252.1759503021285	1.000129201423988	win	n/a	n/a	n/a
255.02629339530176	3.007159811594647	decision	1.8001631318902582	left	B
258.57604877293306	1.0000712419068805	loss	n/a	n/a	n/a
261.39281368400043	3.006983518063862	decision	1.5496322136577874	right	B
264.9426614346121	1.0165993641967361	win	n/a	n/a	n/a
269.9092999969507	3.0074405530058357	decision	1.549686248832586	right	B
273.4590442053004	1.000377944351385	win	n/a	n/a	n/a
276.29290023084195	3.0064652030077923	decision	1.549344529179507	left	B
279.84253968943904	1.0165773275048196	win	n/a	n/a	n/a
284.7594495898602	3.006556972243743	decision	1.5491600850918985	left	B
288.30934986628563	1.0001331257653874	win	n/a	n/a	n/a
295.3926135425427	3.0069080499433767	decision	1.549647911027023	left	B
298.94276376938524	1.01623500410642	win	n/a	n/a	n/a
306.02592239401747	3.005709918050343	decision	1.8121918447941425	right	B
309.57584349964327	1.0000567520273762	win	n/a	n/a	n/a
312.44257706125336	3.0076642405174425	decision	1.5495667073282675	right	B
315.9924951481544	1.016755734142862	loss	n/a	n/a	n/a
318.82615163598257	3.0066448171364755	decision	1.7993030971811095	right	B
322.3756410639553	1.0001814253637349	win	n/a	n/a	n/a
327.3258601780981	3.0074677215297925	decision	1.5495694241817546	right	B
330.8759011271013	1.0000150936239152	loss	n/a	n/a	n/a
337.9258694757709	3.00727905122676	decision	1.5493873950726993	left	B
341.47559617551724	1.000032904100408	win	n/a	n/a	n/a
348.87577252942265	3.006637874068474	decision	1.5493943381397912	right	B
352.4256091107527	1.0000987123030427	win	n/a	n/a	n/a
365.7923687843322	3.0067873009484174	decision	1.5494399208846517	left	B
369.34228777685075	1.0000784868461778	loss	n/a	n/a	n/a
374.3091171225997	3.006515917584693	decision	1.5492624198641352	right	B
377.8588945369229	1.0000501108324897	win	n/a	n/a	n/a
382.80900165637377	3.0071275112395597	decision	1.797815771448768	left	B
386.3590927162095	1.0163702429799741	loss	n/a	n/a	n/a
391.3090431638402	3.006634553472395	decision	1.5493164550398433	left	B
394.85886767027205	1.000035922825191	loss	n/a	n/a	n/a
401.9257061627568	3.0064172052825597	decision	1.5501906777544718	left	B
405.4754684834561	1.000047997724323	loss	n/a	n/a	n/a
408.29221135783155	3.0063523026983603	decision	1.8120291355244262	right	B
411.84216838628254	1.0165727994180997	loss	n/a	n/a	n/a
418.89216843156373	3.0068805795472144	decision	1.8135107256803167	right	B
422.4421094607742	1.0166174765454343	win	n/a	n/a	n/a
425.292354747261	3.006827148117736	decision	1.549357207824869	right	B
