onset	duration	trial_type	rt	resp	gender
0.608630828442983	3.00644980161451	decision	2.06590987299569	left	B
4.15830691950396	1.01684929942712	loss	NaN	n/a	n/a
11.0918132256484	3.00597344734706	decision	2.06686922290828	left	B
14.6416891561821	1.01673670101445	win	NaN	n/a	n/a
21.5751897267764	3.00536396726966	decision	2.31636751128826	right	B
25.1250535823638	1.01649097702466	loss	NaN	n/a	n/a
32.0583627659362	3.00581647374202	decision	2.31621899013408	right	B
35.6082773361122	1.0000793923391	loss	NaN	n/a	n/a
38.3251202960964	3.00596439116634	decision	2.31594972021412	right	B
41.8749666431686	1.00000482995529	loss	NaN	n/a	n/a
44.5916061413009	3.00569904549047	decision	1.79969450540375	left	B
48.1415581436595	1.00011984328739	win	NaN	n/a	n/a
50.8583733314881	3.00532442203257	decision	2.31527413008735	right	B
54.4080527431797	1.01676054892596	win	NaN	n/a	n/a
59.2415370126255	3.00590703543276	decision	2.06198764732108	left	B
62.7914986747783	1.00005343137309	loss	NaN	n/a	n/a
67.6083211075747	3.00509047112428	decision	2.31609190197196	left	B
71.1581125138327	1.01654621970374	win	NaN	n/a	n/a
73.8915119571611	3.00570387544576	decision	2.06655406835489	left	B
77.4416704401374	1.01639226474799	win	NaN	n/a	n/a
82.4917000235291	3.00602174689993	decision	2.06577825685963	right	B
86.0413211740088	1.01672311674338	loss	NaN	n/a	n/a
92.9747948779259	3.00523959589191	decision	1.80028134479653	left	B
96.5247486914741	1.00000603741501	loss	NaN	n/a	n/a
103.441331135691	3.00580198399257	decision	2.0626617281232	right	B
106.991198915755	1.00008452415932	win	NaN	n/a	n/a
113.924691033782	3.00659047416411	decision	2.06190221756697	left	B
117.474508099258	1.00019531138241	win	NaN	n/a	n/a
122.558058478753	3.00643953797407	decision	2.06185542733874	right	B
126.108116740012	1.01643452700227	win	NaN	n/a	n/a
128.841182916542	3.00538872077595	decision	2.31618518044706	right	B
132.391139748739	1.01691782439593	win	NaN	n/a	n/a
135.124366219272	3.00526465137955	decision	2.06216605391819	right	B
138.674528022879	1.01654561585747	loss	NaN	n/a	n/a
141.407879468519	3.00585088715889	decision	1.79977510520257	right	B
144.957697137725	1.01689035398886	loss	NaN	n/a	n/a
153.991119221435	3.00542192684952	decision	1.54945934691932	left	B
157.541196802631	1.01644207374193	loss	NaN	n/a	n/a
162.691004811903	3.0053772496758	decision	1.79944183828775	right	B
166.240883761086	1.00009599537589	win	NaN	n/a	n/a
168.957745739142	3.0053950601723	decision	1.79942493338604	left	B
172.50776626647	1.01664130936842	loss	NaN	n/a	n/a
179.44096617226	3.00520065438468	decision	2.06599801965058	left	B
182.990812217467	1.00007758114953	loss	NaN	n/a	n/a
185.707918410073	3.00610687478911	decision	2.56575048447121	right	B
189.257555861492	1.01666908164043	win	NaN	n/a	n/a
191.99095470109	3.00548773491755	decision	1.54941285855602	left	B
195.54076754034	1.00016753911041	win	NaN	n/a	n/a
202.457573370077	3.00599216343835	decision	2.06299258000217	left	B
206.007465601666	1.01689518394414	loss	NaN	n/a	n/a
212.940778709599	3.00519733387046	decision	2.31608797761146	right	B
216.490611170535	1.00013855937868	loss	NaN	n/a	n/a
221.307653668104	3.0061295152409	decision	1.79941799037624	left	B
224.857420924585	1.01665157312527	loss	NaN	n/a	n/a
228.124024801888	3.0064220293425	decision	1.80037824588362	left	B
231.674055290991	1.01664221496321	loss	NaN	n/a	n/a
238.607386813033	3.00507809431292	decision	1.80008150555659	left	B
242.157121165539	1.00004286586773	loss	NaN	n/a	n/a
244.874093024991	3.00508533930406	decision	2.06201692903414	left	B
248.424024801818	1.01643392327242	win	NaN	n/a	n/a
251.190725278226	3.00594235444441	decision	2.06592406099662	right	B
254.740571021568	0.999998490558937	loss	NaN	n/a	n/a
257.45737473818	3.00690743990708	decision	2.0628799815895	left	B
261.007332476089	1.01665549736936	win	NaN	n/a	n/a
265.840699619032	3.00528306560591	decision	2.06126043724362	right	B
269.390456008143	1.00007184559945	win	NaN	n/a	n/a
272.107291723252	3.00598099420313	decision	2.56587274279445	left	B
275.657166144461	1.01658727426548	win	NaN	n/a	n/a
280.490563776577	3.00503703975119	decision	2.06205979490187	right	B
284.040140249883	1.00012678629719	win	NaN	n/a	n/a
290.957356927684	3.00586145278066	decision	2.06087705958635	left	B
294.507113316795	1.0168333001202	win	NaN	n/a	n/a
301.440776294563	3.00529091432691	decision	2.06231336761266	right	B
304.990170437144	1.00011863571126	win	NaN	n/a	n/a
307.790395935648	3.00561542680953	decision	1.79944485693704	left	B
311.340356994071	1.01650093891658	loss	NaN	n/a	n/a
314.073626632453	3.00505062390584	decision	2.06202990945894	right	B
317.62349229923	1.0003181733191	win	NaN	n/a	n/a
323.040169229615	3.00516050541773	decision	2.06611876853276	left	B
326.590176172671	0.999999698135071	loss	NaN	n/a	n/a
333.523946013185	3.0052205780521	decision	1.79824823560193	left	B
337.073592520901	1.0000555444276	win	NaN	n/a	n/a
344.006977474317	3.00565285899211	decision	1.79957375640515	left	B
347.557011284051	1.01641037710942	win	NaN	n/a	n/a
360.806868800311	3.00530751724727	decision	1.79931565572042	left	B
364.35691317555	1.01624585676473	loss	NaN	n/a	n/a
369.190637735301	3.00629162054975	decision	1.79881062346976	left	B
372.739935580525	1.00004105456173	win	NaN	n/a	n/a
378.156819897005	3.00623396306764	decision	2.062905640807	right	B
381.706435009954	1.00025779893622	loss	NaN	n/a	n/a
386.52360127517	3.00521001243033	decision	1.79922781081405	left	B
390.07342679298	1.01642818760592	loss	NaN	n/a	n/a
397.006674394594	3.00696056953166	decision	2.06597024749499	right	B
400.556679224595	1.01651663612574	loss	NaN	n/a	n/a
403.290178889525	3.00549528177362	decision	1.79918011510745	right	B
406.839906902635	1.0164764871588	loss	NaN	n/a	n/a
413.773309062817	3.0052106162766	decision	1.55023847904522	left	B
417.3230817531	1.01663768687285	win	NaN	n/a	n/a
420.056572965579	3.00587805570103	decision	2.06295575154945	right	B
423.606483611395	1.01651693810709	loss	NaN	n/a	n/a
428.440057234955	3.00573104398791	decision	1.81168969953433	right	B
431.989781625685	1.01664010190871	loss	NaN	n/a	n/a
434.723196162609	3.00576726859435	decision	1.79975367232691	right	B
438.272958287387	1.00009297661018	win	NaN	n/a	n/a
440.989942221669	3.00524201092776	decision	2.06630804250017	left	B
444.539759287145	1.01642486697529	win	NaN	n/a	n/a
447.273309666547	3.00571806344669	decision	2.31579304847401	left	B
450.823129448923	1.01643211196642	win	NaN	n/a	n/a
455.656426859437	3.00527068879455	decision	1.79934282414615	right	B
459.206170569872	1.01678258564789	win	NaN	n/a	n/a
464.039694988402	3.00548682932276	decision	1.79949013784062	right	B
