TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,3,2,2,0.750000,1.0,0.0,4.5280904e-06,0.0046195546,4.0889974,2.0,5.2560782,1.1670806,5.0,6.6060915,7.621065,3.5320675,7.6213393,8.372516
2,2,1,3,2,1,0.750000,1.0,1.0,--,--,8.449358,2.0,9.18977,0.7404117,8.0,10.966177,11.980626,3.531268,11.980877,12.7393
3,3,1,3,2,1,0.750000,1.0,2.0,--,--,12.79945,2.0,13.506175,0.7067251,6.0,15.31682,16.326155,3.5267053,16.326345,17.08897
4,4,1,3,2,1,0.750000,1.0,3.0,--,--,17.145418,2.0,17.805943,0.6605245,9.0,19.663193,20.673647,3.5282288,20.673855,21.439024
5,5,1,3,2,2,0.750000,1.0,4.0,--,--,21.493402,3.0,21.989248,0.49584547,5.0,24.011065,25.02281,3.5294073,25.023005,25.7891
6,6,1,3,2,1,0.750000,1.0,5.0,--,--,25.844374,3.0,26.290216,0.44584212,3.0,28.361015,29.372326,3.5279517,29.372566,30.13885
7,7,1,3,2,1,0.750000,1.0,6.0,--,--,30.193825,2.0,30.822428,0.6286045,7.0,32.711098,33.72067,3.5268445,33.720863,34.472378
8,8,1,3,2,1,8,1.0,7.0,--,--,34.52751,2.0,35.13927,0.6117573,7.0,37.04509,38.05358,3.5260692,38.053772,46.05544
9,9,2,2,1,3,0.750000,1.0,8.0,--,--,46.065697,2.0,47.1556,1.0899028,1.0,48.58354,49.59574,3.5300424,49.595936,50.355495
10,10,2,2,1,2,0.750000,1.0,9.0,--,--,50.357933,3.0,51.405952,1.0480192,5.0,52.874783,53.884785,3.5268514,53.885,54.6391
11,11,2,2,1,1,0.750000,1.0,10.0,--,--,54.641468,3.0,55.689243,1.0477767,2.0,57.15901,58.16948,3.5280137,58.16967,58.922184
12,12,2,2,1,3,0.750000,1.0,11.0,--,--,58.924618,2.0,59.50617,0.581554,2.0,61.442,62.451496,3.5268807,62.45169,63.205406
13,13,2,2,1,3,0.750000,1.0,12.0,--,--,63.207817,2.0,63.689404,0.48158443,1.0,65.72488,66.733116,3.5252964,66.73332,67.48878
14,14,2,2,1,3,0.750000,1.0,13.0,--,--,67.49114,2.0,68.02237,0.53122586,1.0,70.00896,71.017265,3.5261245,71.01746,71.77218
15,15,2,2,1,3,0.750000,1.0,14.0,--,--,71.774574,2.0,72.239136,0.46456334,3.0,74.29194,75.30032,3.5257528,75.300514,76.05564
16,16,2,2,1,3,8,1.0,15.0,--,--,76.05823,2.0,76.52244,0.46421468,3.0,78.57516,79.58335,3.5251265,79.58355,87.58874
17,17,3,6,3,3,0.750000,1.0,16.0,--,--,87.71874,3.0,88.47216,0.75341636,8.0,90.23607,91.24542,3.5266838,91.24565,92.00527
18,18,3,6,3,3,0.750000,1.0,17.0,--,--,92.13711,3.0,92.62247,0.4853551,9.0,94.653984,95.662094,3.5249832,95.662285,96.422005
19,19,3,6,3,3,0.750000,1.0,18.0,--,--,96.51938,3.0,96.9224,0.4030224,7.0,99.03584,100.044395,3.5250216,100.044586,100.805305
20,20,3,6,3,3,0.750000,1.0,19.0,--,--,100.902466,3.0,101.438896,0.5364322,9.0,103.42001,104.42832,3.525854,104.42851,105.18862
21,21,3,6,3,3,0.750000,1.0,20.0,--,--,105.286354,3.0,105.70565,0.41929454,9.0,107.80339,108.81146,3.525112,108.81167,109.57194
