TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,4,2,2,0.750000,1.0,0.0,3.3203978e-06,0.00536337,4.0993824,2.0,5.2927804,1.1933976,5.0,6.616818,7.630304,3.5309215,7.6305413,8.395006
2,2,1,4,2,3,0.750000,1.0,1.0,--,--,8.4872465,3.0,9.129311,0.6420637,6.0,11.004334,12.016711,3.5294642,12.016892,12.781759
3,3,1,4,2,3,0.750000,1.0,2.0,--,--,12.853519,2.0,13.432509,0.5789895,4.0,15.371888,16.381699,3.5281794,16.381876,17.135359
4,4,1,4,2,3,0.750000,1.0,3.0,--,--,17.204338,2.0,18.537127,1.3327898,3.0,19.722807,20.731285,3.5269485,20.731503,21.48925
5,5,1,4,2,3,0.750000,1.0,4.0,--,--,21.557774,3.0,22.158056,0.60028327,7.0,24.072813,25.082659,3.5248861,25.08284,25.842594
6,6,1,4,2,3,0.750000,1.0,5.0,--,--,25.912077,2.0,26.409964,0.4978866,3.0,28.430796,29.438463,3.5263863,29.43865,30.196201
7,7,1,4,2,3,0.750000,1.0,6.0,--,--,30.27142,3.0,30.747211,0.47579104,9.0,32.788666,33.798634,3.5272138,33.798832,34.549984
8,8,1,4,2,1,8,1.0,7.0,--,--,34.618145,3.0,35.15069,0.5325419,2.0,37.135757,38.147633,3.529487,38.147827,46.159428
9,9,2,5,3,3,0.750000,1.0,8.0,--,--,46.81212,3.0,47.644154,0.8320314,6.0,49.32815,50.33764,3.5255172,50.33785,51.096645
10,10,2,5,3,1,0.750000,1.0,9.0,--,--,51.814453,2.0,52.39805,0.58359396,9.0,54.331726,55.34134,3.526887,55.341522,56.100914
11,11,2,5,3,1,0.750000,1.0,10.0,--,--,56.645535,3.0,57.102055,0.4565222,1.0,59.162033,60.171623,3.5260918,60.17181,60.93815
12,12,2,5,3,3,0.750000,1.0,11.0,--,--,61.47622,3.0,62.02289,0.5466689,6.0,63.993668,65.0025,3.5262806,65.002686,65.758896
13,13,2,5,3,1,0.750000,1.0,12.0,--,--,66.292854,2.0,66.79323,0.50037646,8.0,68.8101,69.82061,3.5277584,69.820816,70.57932
14,14,2,5,3,1,0.750000,1.0,13.0,--,--,71.12171,2.0,71.7469,0.62518746,9.0,73.63963,74.64696,3.52524,74.64713,75.39991
15,15,2,5,3,1,0.750000,1.0,14.0,--,--,75.93242,3.0,76.40113,0.4687076,4.0,78.44985,79.457275,3.524855,79.45746,80.220764
16,16,2,5,3,1,12,1.0,15.0,--,--,80.749466,3.0,81.22182,0.47234726,3.0,83.26686,84.27445,3.5249863,84.274635,96.28394
17,17,3,3,2,1,0.750000,1.0,16.0,--,--,96.38169,2.0,97.168045,0.7863536,6.0,98.898346,99.90635,3.5246584,99.906525,100.67071
18,18,3,3,2,2,0.750000,1.0,17.0,--,--,100.7403,3.0,101.171715,0.43141,5.0,103.2579,104.267395,3.5270894,104.26758,105.02416
19,19,3,3,2,1,0.750000,1.0,18.0,--,--,105.092415,3.0,105.47554,0.3831258,4.0,107.6085,108.61731,3.5248969,108.617485,109.37792
20,20,3,3,2,1,0.750000,1.0,19.0,--,--,109.44633,2.0,109.89553,0.4492012,6.0,111.96287,112.97008,3.5237536,112.97026,113.73134
21,21,3,3,2,2,0.750000,1.0,20.0,--,--,113.80218,2.0,114.23218,0.4300045,5.0,116.318985,117.32832,3.5261464,117.3285,118.08508
22,22,3,3,2,1,0.750000,1.0,21.0,--,--,118.15539,3.0,118.60251,0.44711858,4.0,120.67221,121.68135,3.525958,121.681526,122.43858
23,23,3,3,2,1,0.750000,1.0,22.0,--,--,122.506386,3.0,123.08957,0.5831834,4.0,125.02358,126.03028,3.5238926,126.03046,126.79213
24,24,3,3,2,1,12,1.0,23.0,--,--,126.86072,3.0,127.34408,0.4833626,4.0,129.37607,130.38327,3.5225568,130.38345,142.3884
25,25,4,2,1,3,0.750000,1.0,24.0,--,--,142.40198,3.0,143.30594,0.9039665,6.0,144.91957,145.92833,3.5263608,145.92854,146.6921
26,26,4,2,1,1,0.750000,1.0,25.0,--,--,146.69461,3.0,147.3095,0.6148815,2.0,149.2115,150.2211,3.5264938,150.2213,150.97882
27,27,4,2,1,2,0.750000,1.0,26.0,--,--,150.98126,2.0,151.47972,0.49845684,5.0,153.49826,154.50711,3.525855,154.50731,155.2657
28,28,4,2,1,3,0.750000,1.0,27.0,--,--,155.26823,2.0,155.6663,0.3980673,2.0,157.78532,158.7939,3.525655,158.7941,159.5526
29,29,4,2,1,3,0.750000,1.0,28.0,--,--,159.55502,3.0,160.06975,0.5147371,6.0,162.07259,163.08047,3.5254624,163.08066,163.83923
30,30,4,2,1,3,0.750000,1.0,29.0,--,--,163.84167,3.0,164.85799,1.0163187,9.0,166.35828,167.36542,3.523751,167.36562,168.12616
31,31,4,2,1,3,0.750000,1.0,30.0,--,--,168.12851,2.0,168.71057,0.5820592,1.0,170.64528,171.65317,3.5246527,171.65334,172.41306
32,32,4,2,1,3,8,1.0,31.0,--,--,172.41542,3.0,172.98033,0.56491226,7.0,174.93326,175.94011,3.5246866,175.94029,183.95572
33,33,5,4,2,3,0.750000,1.0,32.0,--,--,184.05315,2.0,185.0915,1.0383611,4.0,186.56909,187.57608,3.5229306,187.57626,188.34283
34,34,5,4,2,3,0.750000,1.0,33.0,--,--,188.4275,2.0,188.82692,0.39942753,4.0,190.94505,191.95183,3.5243292,191.95201,192.7133
35,35,5,4,2,3,0.750000,1.0,34.0,--,--,192.78157,2.0,193.16353,0.38195062,3.0,195.29904,196.30605,3.5244675,196.30623,197.06644
36,36,5,4,2,3,0.750000,1.0,35.0,--,--,197.13568,3.0,197.56758,0.4319039,7.0,199.6532,200.66002,3.5243468,200.6602,201.42004
37,37,5,4,2,1,0.750000,1.0,36.0,--,--,201.48828,3.0,202.05446,0.5661865,1.0,204.00508,205.01503,3.5267513,205.0152,205.7743
