TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,4,2,2,0.750000,1.0,0.0,4.5280904e-06,0.0052812607,4.1060114,2.0,5.3176365,1.2116247,5.0,6.6238575,7.6368847,3.530873,7.637118,8.4030485
2,2,1,4,2,3,0.750000,1.0,1.0,--,--,8.488411,2.0,9.03753,0.5491192,2.0,11.004694,12.015381,3.5269701,12.015567,12.773121
3,3,1,4,2,3,0.750000,1.0,2.0,--,--,12.8417845,3.0,13.540653,0.6988688,6.0,15.359598,16.36856,3.5267756,16.368744,17.126657
4,4,1,4,2,3,0.750000,1.0,3.0,--,--,17.196821,2.0,17.677681,0.48086038,1.0,19.713705,20.721561,3.524741,20.721743,21.480528
5,5,1,4,2,3,0.750000,1.0,4.0,--,--,21.549229,3.0,23.165379,1.6161509,6.0,24.066536,25.073519,3.5242906,25.073696,25.83383
6,6,1,4,2,3,0.750000,1.0,5.0,--,--,25.902308,3.0,26.368326,0.4660173,9.0,28.418652,29.4275,3.5251923,29.427683,30.187635
7,7,1,4,2,3,0.750000,1.0,6.0,--,--,30.256962,3.0,31.172827,0.9158651,7.0,32.77463,33.782516,3.5255558,33.782696,34.541206
8,8,1,4,2,1,8,1.0,7.0,--,--,34.610855,2.0,35.159237,0.5483793,8.0,37.127502,38.138508,3.5276508,38.13869,46.150917
9,9,2,5,3,3,0.750000,1.0,8.0,--,--,46.882076,3.0,47.502815,0.62073845,8.0,49.399593,50.40842,3.5263448,50.408604,51.171604
10,10,2,5,3,1,0.750000,1.0,9.0,--,--,51.839333,3.0,52.28957,0.45023662,1.0,54.355854,55.36541,3.5260758,55.36559,56.125683
11,11,2,5,3,1,0.750000,1.0,10.0,--,--,56.684555,2.0,57.093258,0.40870288,8.0,59.20181,60.209408,3.5248544,60.209587,60.962795
12,12,2,5,3,3,0.750000,1.0,11.0,--,--,61.499123,2.0,62.032124,0.5330001,3.0,64.01446,65.0248,3.525676,65.02498,65.78398
13,13,2,5,3,1,0.750000,1.0,12.0,--,--,66.31983,3.0,66.717514,0.3976854,4.0,68.8367,69.847404,3.5275745,69.84759,70.60411
14,14,2,5,3,1,0.750000,1.0,13.0,--,--,71.13385,2.0,71.60523,0.4713873,6.0,73.65087,74.658356,3.524505,74.65854,75.42486
15,15,2,5,3,1,0.750000,1.0,14.0,--,--,75.95719,3.0,76.44239,0.48519465,4.0,78.47447,79.48235,3.525155,79.48253,80.24539
16,16,2,5,3,1,12,1.0,15.0,--,--,80.776054,2.0,81.18025,0.40420255,6.0,83.29241,84.30032,3.5242727,84.30051,96.3088
17,17,3,3,2,1,0.750000,1.0,16.0,--,--,96.40663,2.0,97.12623,0.71959597,8.0,98.9244,99.93127,3.524636,99.93144,100.695274
18,18,3,3,2,2,0.750000,1.0,17.0,--,--,100.76624,2.0,101.59656,0.8303201,5.0,103.283394,104.29112,3.524883,104.291306,105.0489
19,19,3,3,2,1,0.750000,1.0,18.0,--,--,105.11753,2.0,106.11704,0.99950886,6.0,107.63544,108.64449,3.5269618,108.64467,109.40278
