TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,4,2,3,0.750000,1.0,0.0,3.9243605e-06,0.0053531304,4.0899725,2.0,5.819886,1.7299134,2.0,6.6077156,7.6221333,3.5321605,7.6223683,8.388115
2,2,1,4,2,3,0.750000,1.0,1.0,--,--,8.463201,2.0,9.3561,0.89289963,4.0,10.980711,11.992183,3.5289822,11.992373,12.758504
3,3,1,4,2,1,0.750000,1.0,2.0,--,--,12.816124,2.0,14.16,1.3438755,9.0,15.334189,16.346521,3.5303962,16.346716,17.112041
4,4,1,4,2,3,0.750000,1.0,3.0,--,--,17.169867,3.0,18.563417,1.3935504,6.0,19.688171,20.700045,3.5301776,20.700233,21.465603
5,5,1,4,2,3,0.750000,1.0,4.0,--,--,21.523136,3.0,22.066431,0.5432961,7.0,24.04119,25.05116,3.5280259,25.051346,25.802557
6,6,1,4,2,3,0.750000,1.0,5.0,--,--,25.859495,2.0,26.286524,0.42702907,1.0,28.376461,29.386072,3.5265784,29.38626,30.139395
7,7,1,4,2,3,0.750000,1.0,6.0,--,--,30.196651,2.0,30.5231,0.3264486,2.0,32.71426,33.723255,3.5266051,33.723442,34.476513
8,8,1,4,2,2,10,1.0,7.0,--,--,34.53436,2.0,34.893635,0.35927677,5.0,37.051212,38.064644,3.5302846,38.06485,48.070866
9,9,2,6,3,3,0.750000,1.0,8.0,--,--,48.180557,3.0,49.2388,1.0582421,9.0,50.697678,51.707504,3.526947,51.707695,52.457977
10,10,2,6,3,3,0.750000,1.0,9.0,--,--,52.54673,2.0,52.841763,0.29503137,3.0,55.064213,56.07363,3.5269032,56.07383,56.828125
11,11,2,6,3,2,0.750000,1.0,10.0,--,--,56.916107,3.0,57.195366,0.27925965,5.0,59.43322,60.442623,3.5265179,60.442825,61.198563
12,12,2,6,3,2,0.750000,1.0,11.0,--,--,61.28725,2.0,61.599182,0.3119315,5.0,63.804947,64.8625,3.5752535,64.86269,65.61894
13,13,2,6,3,3,0.750000,1.0,12.0,--,--,65.70712,2.0,66.10276,0.39563718,4.0,68.2246,69.23431,3.5271807,69.23449,69.98908
14,14,2,6,3,3,0.750000,1.0,13.0,--,--,70.07766,3.0,70.38965,0.3119837,6.0,72.59556,73.604805,3.5271425,73.604996,74.35939
15,15,2,6,3,3,0.750000,1.0,14.0,--,--,74.44777,3.0,75.07685,0.62907815,8.0,76.964745,77.97455,3.5267773,77.97474,78.729836
16,16,2,6,3,3,10,1.0,15.0,--,--,78.81812,2.0,79.09683,0.27871206,3.0,81.33581,82.34412,3.525993,82.3443,92.35768
17,17,3,3,2,3,0.750000,1.0,16.0,--,--,92.44386,2.0,93.52541,1.0815492,4.0,94.96115,95.969696,3.5258272,95.969894,96.72778
18,18,3,3,2,1,0.750000,1.0,17.0,--,--,96.81452,3.0,97.161705,0.34718433,3.0,99.33159,100.34111,3.526589,100.34129,101.098015
19,19,3,3,2,1,0.750000,1.0,18.0,--,--,101.15779,3.0,101.39874,0.24095397,2.0,103.67627,104.68467,3.526879,104.68487,105.435135
20,20,3,3,2,1,0.750000,1.0,19.0,--,--,105.49337,3.0,105.7521,0.25872892,1.0,108.011154,109.0196,3.5262303,109.0198,109.771904
21,21,3,3,2,1,0.750000,1.0,20.0,--,--,109.82889,3.0,110.30596,0.4770722,1.0,112.34564,113.35482,3.525929,113.35501,114.10895
22,22,3,3,2,1,0.750000,1.0,21.0,--,--,114.16582,2.0,114.409355,0.24354284,6.0,116.68329,117.69165,3.5258389,117.69185,118.445724
23,23,3,3,2,3,0.750000,1.0,22.0,--,--,118.50248,3.0,118.72956,0.22707683,7.0,121.019485,122.02975,3.5272648,122.02995,122.78276
24,24,3,3,2,1,8,1.0,23.0,--,--,122.84047,3.0,123.86714,1.0266688,3.0,125.357956,126.36789,3.5274177,126.36807,134.37558
25,25,4,2,1,2,0.750000,1.0,24.0,--,--,134.38698,2.0,135.61014,1.2231551,5.0,136.90413,137.9137,3.5267172,137.9139,138.67929
26,26,4,2,1,3,0.750000,1.0,25.0,--,--,138.68272,3.0,138.97964,0.29693258,7.0,141.20149,142.2108,3.5280838,142.211,142.96597
27,27,4,2,1,3,0.750000,1.0,26.0,--,--,142.96829,3.0,143.18314,0.2148452,6.0,145.48605,146.49371,3.525416,146.49391,147.25305
28,28,4,2,1,3,0.750000,1.0,27.0,--,--,147.25537,2.0,148.2707,1.0153348,2.0,149.77266,150.78027,3.5249074,150.78049,151.53995
