LotisLeft,Lot_per,Lot_mon,Lot_color,Sure_mon,dist,response,RT
0,60,13,blue,5,Skew,['j'],4.75881749999985
0,80,13,blue,5,Skew,['j'],3.5440884000001915
1,100,13,blue,5,Skew,['f'],2.682832200000121
1,100,13,blue,5,Skew,['f'],1.8818778999998358
1,70,13,blue,5,Skew,['f'],1.686156199999914
1,80,13,blue,5,Skew,['f'],1.3303389999998672
1,80,13,blue,5,Skew,['f'],0.9893742000001566
1,90,13,blue,5,Skew,['f'],1.042462599999908
0,80,13,blue,5,Skew,['j'],0.9075765000000047
1,70,13,blue,5,Skew,['f'],1.195261500000015
0,80,13,blue,5,Skew,['j'],0.851924100000133
1,60,13,blue,5,Skew,['f'],2.20981299999994
0,90,13,blue,5,Skew,['j'],0.7799476000000141
0,90,13,blue,5,Skew,['j'],0.788284300000214
0,90,13,blue,5,Skew,['j'],1.0922623999999814
0,80,13,blue,5,Skew,['j'],0.8809679999999389
0,80,13,blue,5,Skew,['j'],0.7046263000002
0,70,13,blue,5,Skew,['j'],1.3030489999996462
1,70,13,blue,5,Skew,['f'],0.862989099999595
1,80,13,blue,5,Skew,['f'],0.6563728999999512
0,70,13,green,5,Narrow,['j'],2.2425295999996706
0,50,13,green,5,Narrow,['f'],1.5449835999997958
1,70,13,green,5,Narrow,['f'],1.1998601999998755
0,40,13,green,5,Narrow,['f'],0.9248632999997426
0,50,13,green,5,Narrow,['f'],1.2444610000002285
0,40,13,green,5,Narrow,['f'],1.1925525000001471
0,50,13,green,5,Narrow,['f'],0.6706875999998374
1,40,13,green,5,Narrow,['j'],0.6518590000000586
1,50,13,green,5,Narrow,['j'],0.8873803999999836
1,40,13,green,5,Narrow,['j'],0.79897660000006
1,60,13,green,5,Narrow,['f'],0.875481800000216
1,50,13,green,5,Narrow,['j'],1.995634400000199
1,60,13,green,5,Narrow,['f'],0.7789170999999442
0,50,13,green,5,Narrow,['f'],2.83487950000017
0,30,13,green,5,Narrow,['f'],0.7903822000002947
1,50,13,green,5,Narrow,['j'],1.1386772000000747
0,50,13,green,5,Narrow,['f'],1.5514664000002085
1,60,13,green,5,Narrow,['f'],0.7121890000003077
1,60,13,green,5,Narrow,['f'],1.1853916000000027
0,30,13,green,5,Narrow,['f'],0.6932031000001189
1,100,13,red,5,wide,['f'],1.7556755000000521
0,0,13,red,5,wide,['f'],1.6623684999999568
1,0,13,red,5,wide,['j'],0.8444079999999303
1,10,13,red,5,wide,['j'],1.3796105999999781
0,20,13,red,5,wide,['f'],1.1160994000001665
1,90,13,red,5,wide,['f'],0.6583181999999397
1,100,13,red,5,wide,['f'],0.6187208999999712
0,0,13,red,5,wide,['f'],1.1078399000002719
0,20,13,red,5,wide,['f'],0.7771579999998721
0,10,13,red,5,wide,['f'],0.6752145999998902
1,90,13,red,5,wide,['f'],0.8507314999997106
0,80,13,red,5,wide,['j'],0.6065110999998069
1,10,13,red,5,wide,['j'],0.6756930999999895
1,100,13,red,5,wide,['f'],0.5454740000000129
1,10,13,red,5,wide,['j'],1.552492600000278
0,80,13,red,5,wide,['j'],1.1156277999998565
1,0,13,red,5,wide,['j'],0.7663648000002468
0,100,13,red,5,wide,['j'],0.706485100000009
0,90,13,red,5,wide,['j'],1.0836641999999301
0,90,13,red,5,wide,['j'],0.7677360000002409
