Risk_per,Money,Color,Amb,RiskisLeft,response,RT,dist
20,13,red,100,1,No_resp,4,wide
30,13,red,100,1,No_resp,4,wide
40,13,red,100,1,['j'],2.062641999999869,wide
50,13,red,100,1,['f'],2.3924136000000544,wide
60,13,red,100,0,['j'],2.181438799999796,wide
70,13,red,100,1,['f'],1.0776849999997467,wide
80,13,red,100,1,['j'],3.408468999999968,wide
90,13,red,100,1,['f'],2.807779599999776,wide
20,13,red,50,1,No_resp,4,wide
30,13,red,50,0,['f'],2.9052811000001384,wide
40,13,red,50,0,['f'],2.0249046999997518,wide
50,13,red,50,0,['j'],2.8452648000002227,wide
60,13,red,50,1,['f'],0.8518705000001319,wide
70,13,red,50,0,['j'],1.3047865000003185,wide
80,13,red,50,0,['j'],1.9077230999996573,wide
90,13,red,50,0,['j'],0.8776151000001846,wide
20,13,green,100,0,['f'],3.7173726000000897,narrow
30,13,green,100,0,['f'],3.0703146999999262,narrow
40,13,green,100,1,['f'],2.605062199999793,narrow
50,13,green,100,1,['f'],1.2769334999998136,narrow
60,13,green,100,0,['j'],1.317169500000091,narrow
70,13,green,100,1,['f'],1.3943585000001804,narrow
80,13,green,100,1,['f'],0.6256306000000222,narrow
90,13,green,100,1,['f'],0.6765975000002982,narrow
20,13,green,50,0,['f'],3.157600900000034,narrow
30,13,green,50,1,['j'],2.6826954000002843,narrow
40,13,green,50,0,['f'],3.0053053999999975,narrow
50,13,green,50,1,No_resp,4,narrow
60,13,green,50,0,['j'],1.1708135999997467,narrow
70,13,green,50,0,['j'],0.6034254000001056,narrow
80,13,green,50,1,['f'],0.7609679000001961,narrow
90,13,green,50,0,['j'],2.0223488000001453,narrow
20,13,blue,100,0,['f'],2.5285312999999405,skew
30,13,blue,100,1,['j'],1.169659000000138,skew
40,13,blue,100,1,['j'],1.4181297000000086,skew
50,13,blue,100,0,['f'],1.2855036999999356,skew
60,13,blue,100,0,['f'],0.6141963999998552,skew
70,13,blue,100,0,['f'],0.822529300000042,skew
80,13,blue,100,0,['j'],0.37864459999991595,skew
90,13,blue,100,1,['f'],0.3575602999999319,skew
20,13,blue,50,1,['j'],2.5054605999998785,skew
30,13,blue,50,0,['f'],2.1999495999998544,skew
40,13,blue,50,0,['f'],1.932551699999749,skew
50,13,blue,50,1,['j'],1.1956638999999996,skew
60,13,blue,50,1,['j'],1.3774443999996038,skew
70,13,blue,50,0,['j'],1.2482080000004316,skew
80,13,blue,50,0,['j'],2.621242699999584,skew
90,13,blue,50,0,['j'],0.984741700000086,skew
20,13,yellow,100,0,['f'],2.8726458999999522,True_unkown
30,13,yellow,100,0,['f'],3.6067097999998623,True_unkown
40,13,yellow,100,0,['f'],1.3204699999996592,True_unkown
50,13,yellow,100,0,['j'],1.7706640000001244,True_unkown
60,13,yellow,100,1,['f'],0.38981129999956465,True_unkown
70,13,yellow,100,1,['f'],0.3761122000000796,True_unkown
80,13,yellow,100,0,['j'],0.8631192000002557,True_unkown
90,13,yellow,100,0,['j'],0.7481563999999707,True_unkown
20,13,yellow,50,0,['f'],2.2858102999998664,True_unkown
30,13,yellow,50,1,['j'],1.2046822000002066,True_unkown
40,13,yellow,50,0,['f'],2.457939500000066,True_unkown
50,13,yellow,50,0,['j'],1.1609462999999778,True_unkown
60,13,yellow,50,1,['f'],0.5405558000002202,True_unkown
70,13,yellow,50,1,['f'],1.941566800000146,True_unkown
80,13,yellow,50,1,['f'],1.3840049000000363,True_unkown
90,13,yellow,50,0,['j'],1.0733476000000337,True_unkown
