TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,19,3,3,0,1,1.0,0.0,4.997483,5.9964657,6.0132146,6.013429,9.029744,9.0299835,2.0,1.6333741,10.663358,12.546785,3.5175788,12.547764,15.552441
2,2,2,25,5,1.5,5,2,1.0,1.0,16.547318,17.546534,17.563215,17.563465,19.080786,19.08094,3.0,1.1658795,20.246819,22.598536,3.51826,22.599329,27.603748
3,3,3,21,8,4.5,1,0,1.0,2.0,28.59728,29.59635,29.613043,29.613234,34.13051,34.130695,3.0,1.7323865,35.863083,37.647503,3.517487,37.64833,45.65348
4,4,3,21,3,1.5,4,0,1.0,3.0,46.647198,47.646275,47.663204,47.663372,49.179672,49.17987,2.0,2.0501673,51.230038,52.695427,3.51624,52.696243,55.700623
5,5,2,19,3,1.5,6,4,1.0,4.0,56.697132,57.69662,57.712845,57.713062,59.22942,59.229584,3.0,1.8336296,61.063213,62.746647,3.5178034,62.747524,65.751945
6,6,2,23,3,1.5,10,4,1.0,5.0,66.74727,67.74619,67.76284,67.763084,69.28038,69.28053,3.0,0.9660131,70.24655,72.796936,3.517082,72.79775,75.80265
7,7,3,15,1,3,0,5,1.0,6.0,76.797325,77.79643,77.81308,77.81325,80.82933,80.82952,3.0,1.4002395,82.22976,84.3461,3.5172505,84.3469,85.35133
8,8,3,23,3,3,1,0,1.0,7.0,86.34703,87.34612,87.36273,87.36292,90.37927,90.37946,3.0,1.3170283,91.69649,93.89598,3.5172353,93.896835,96.90112
9,9,3,15,1,1.5,0,5,1.0,8.0,97.896706,98.896065,98.91275,98.91292,100.42948,100.42968,3.0,1.8666695,102.29635,103.94688,3.517863,103.94767,104.95223
10,10,3,25,5,3,2,0,1.0,9.0,105.946945,106.94609,106.96267,106.96284,109.979836,109.980034,3.0,1.9497771,111.92981,113.4971,3.517743,113.49791,118.50275
11,11,1,21,1,1.5,1,4,1.0,10.0,119.49692,120.49608,120.51275,120.512985,122.02955,122.02971,3.0,0.9832258,123.01293,125.54647,3.5174272,125.547264,126.55178
12,12,1,21,1,4.5,4,7,1.0,11.0,127.54707,128.54591,128.56253,128.56276,133.07913,133.07928,3.0,1.8169852,134.89627,136.59763,3.5189998,136.59842,137.60411
13,13,2,19,1,3,9,4,1.0,12.0,138.597,139.59589,139.61284,139.61305,142.63,142.63017,3.0,0.982735,143.6129,146.14742,3.5179071,146.14821,147.15236
14,14,3,17,5,1.5,0,1,1.0,13.0,148.14677,149.1459,149.1628,149.16298,150.67906,150.67926,2.0,1.983381,152.66264,154.19627,3.517672,154.19707,159.20157
15,15,1,19,3,1.5,1,4,1.0,14.0,160.19691,161.19582,161.21263,161.21284,162.72925,162.7294,3.0,1.1335771,163.86299,166.24602,3.517291,166.24686,169.25198
16,16,2,19,3,4.5,4,9,1.0,15.0,170.2467,171.24593,171.2625,171.26274,175.779,175.77917,2.0,1.2003465,176.97952,179.29585,3.5173514,179.29666,182.30193
17,17,1,23,1,1.5,10,4,1.0,16.0,183.29684,184.29585,184.31253,184.31277,185.82892,185.82909,2.0,2.5004005,188.32948,189.34572,3.5172966,189.34653,190.35071
18,18,3,15,1,1.5,3,0,1.0,17.0,191.34673,192.3463,192.36241,192.3626,193.87889,193.87907,2.0,2.0336869,195.91277,197.39568,3.5172691,197.39648,198.40086
19,19,1,15,3,1.5,3,1,1.0,18.0,199.39682,200.39566,200.41237,200.4126,201.9291,201.92924,2.0,1.3502436,203.27948,205.44566,3.5170875,205.44646,208.45094
20,20,1,17,1,1.5,1,8,1.0,19.0,209.44675,210.44559,210.46237,210.46259,211.97981,211.97998,3.0,0.8494948,212.82947,215.4968,3.5174794,215.49759,216.5028
21,21,2,21,3,1.5,7,9,1.0,20.0,217.49663,218.49577,218.51242,218.51265,220.02917,220.02933,2.0,1.833306,221.86264,223.54578,3.517116,223.54659,226.55177
22,22,1,25,1,1.5,8,11,1.0,21.0,227.54666,228.5456,228.56224,228.56248,230.07977,230.07994,3.0,1.4660398,231.54597,233.5963,3.5170467,233.5971,234.60173
23,23,2,15,8,3,3,7,1.0,22.0,235.59642,236.5956,236.61224,236.61249,239.62912,239.62927,2.0,1.1829643,240.81224,243.14694,3.5183485,243.14778,251.15192
24,24,3,21,1,1.5,9,0,1.0,23.0,252.1464,253.14557,253.16208,253.16225,254.67894,254.67914,2.0,1.8833607,256.5625,258.19666,3.5182085,258.1975,259.2021
25,25,1,15,1,1.5,7,5,1.0,24.0,260.1966,261.19553,261.21222,261.21243,262.72797,262.72812,2.0,1.6510106,264.37912,266.2446,3.5171766,266.24542,267.24973
26,26,2,19,8,3,9,1,1.0,25.0,268.24643,269.24554,269.2624,269.26263,272.27905,272.2792,3.0,1.2501019,273.52933,275.79556,3.517028,275.7964,283.80054
27,27,2,17,1,4.5,5,1,1.0,26.0,284.79623,285.79547,285.8123,285.81253,290.32953,290.32968,3.0,1.266023,291.5957,293.846,3.5170121,293.84683,294.8512
28,28,2,25,5,1.5,8,2,1.0,27.0,295.84625,296.84546,296.86203,296.86227,298.37848,298.37866,3.0,1.4334717,299.81213,301.89548,3.5174766,301.89627,306.9007
29,29,1,23,1,3,7,4,1.0,28.0,307.89624,308.8953,308.9121,308.91235,311.9286,311.92877,2.0,2.0669022,313.99567,315.44595,3.5178456,315.44675,316.45154
30,30,2,17,1,1.5,8,1,1.0,29.0,317.44635,318.4452,318.462,318.46222,319.97873,319.97888,3.0,0.7165671,320.69547,323.49683,3.518604,323.49762,324.50208
31,31,1,23,3,4.5,1,10,1.0,30.0,325.49634,326.4952,326.51205,326.51227,331.02838,331.02853,3.0,2.3500905,333.37863,334.54514,3.5172682,334.54593,337.55057
32,32,1,19,1,4.5,6,4,1.0,31.0,338.54623,339.54532,339.56192,339.56223,344.0783,344.07846,2.0,1.8836427,345.9621,347.5955,3.5177104,347.5963,348.60056
33,33,3,15,1,1.5,7,0,1.0,32.0,349.5962,350.59512,350.61172,350.6119,352.12848,352.12866,2.0,2.3165927,354.44525,355.64575,3.5177643,355.64658,356.65094
34,34,2,25,1,3,11,8,1.0,33.0,357.6459,358.64508,358.66165,358.6619,361.67825,361.6784,2.0,1.6001445,363.27853,365.19498,3.517241,365.19577,366.2001
35,35,3,15,1,1.5,0,1,1.0,34.0,367.196,368.19513,368.2118,368.21198,369.72916,369.72937,2.0,1.815904,371.54526,373.2467,3.5180097,373.2475,374.25208
36,36,1,17,5,3,1,5,1.0,35.0,375.246,376.24512,376.2618,376.26233,379.2782,379.27835,3.0,1.3836515,380.662,382.79565,3.5179696,382.79645,387.80093
