outcome	trial_starts	target_starts	RT	thresh	trial_type
1.0	4.032784521958092	6.0661257341562305	0.21633450128138065	0.2539591409820724	Small_loss
1.0	10.116110987699358	12.149438011896564	0.10124984264257364	0.41519045872621646	Neutral
1.0	20.9993853502383	25.032769126468338	0.26986645464785397	0.3608916564545565	Large_loss
1.0	30.682696360105183	33.71602036556578	0.26464315500925295	0.36496033343574436	Large_loss
1.0	39.18269349230104	43.21598429180449	0.21426788222743198	0.4421905147990338	Large_gain
1.0	56.065937365725404	59.09919043118134	0.3999052724102512	0.47815604782119664	Large_gain
1.0	63.34924046654487	65.38256930196076	0.29826661801780574	0.47780595678849225	Large_gain
1.0	70.63254175611655	74.66586757282494	0.2818598484445829	0.3374798564513949	Large_loss
1.0	77.71585343009792	81.74915509700077	0.3224918849009555	0.3993487029619486	Neutral
1.0	88.59914620686322	92.63246357112075	0.1179799176461529	0.32477590587400706	Small_loss
1.0	98.28240740776528	102.31574077127152	0.3008264966774732	0.3389306042898107	Small_gain
0.0	109.16573369238176	112.19905528286472	0.4755358010297641	0.32477590587400706	Small_loss
1.0	115.24908219478675	119.28276317118434	0.20445129091967829	0.31171859180038286	Small_loss
1.0	127.33233379616286	130.36565448102192	0.2748588217946235	0.3821133385116968	Large_gain
0.0	133.4156451682502	135.44897068309365	0.6164353870553896	0.3821133385116968	Large_gain
1.0	145.49892333440948	148.5322494529828	0.21804098642314784	0.3120806485741254	Small_gain
0.0	151.58228964731097	154.6155635419418	0.3378378745401278	0.338782110427322	Large_loss
0.0	158.8655299586244	161.89884822853492	0.3243631924269721	0.31595421491444775	Small_loss
1.0	164.94886548054637	168.98217046805075	0.22731752786785364	0.29757673348866465	Large_loss
1.0	174.63214871814125	176.66547272360185	0.08482737571466714	0.3491767809213886	Neutral
1.0	181.91544336650986	184.94877884312882	0.2175936113926582	0.2696934842970739	Large_loss
1.0	192.79877055672114	196.83207614798448	0.3191969467443414	0.3978934314203202	Neutral
1.0	202.48205439807498	206.51536029120325	0.21881227064295672	0.37731908674325265	Large_gain
1.0	212.1653391450236	216.19866616922081	0.2745246489648707	0.30726740765305877	Small_gain
0.0	219.44864496268565	221.48195930823567	0.4441389494750183	0.44101916339474656	Neutral
1.0	227.93194401840447	230.9652665145113	0.034005935391178355	0.32192176951734175	Large_gain
0.0	236.41524880970246	238.448573117028	0.7254741435754113	0.3447772691276796	Small_loss
1.0	244.89853156427853	246.9318730783707	0.2884044439124409	0.3542349375870581	Small_loss
1.0	259.3818348462228	262.4151344000129	0.0847413420851808	0.37885654531940127	Neutral
1.0	266.6651307020802	270.69844716074294	0.2194679376843851	0.2948824618256001	Small_gain
0.0	273.7484456966631	275.78176215532585	0.35220277862390503	0.3496354708771027	Large_gain
1.0	281.03213761994266	283.06504986062646	0.2556920321076177	0.313057715364483	Large_gain
0.0	287.115052320878	291.148381760082	0.2894803174713161	0.27828158487516347	Large_loss
1.0	294.1983582593093	298.2316762273258	0.2311540252994746	0.2680765667985823	Neutral
1.0	303.88165085494984	306.91498301096726	0.2907605586515274	0.32478049321246444	Small_gain
1.0	312.36496772113605	315.3982781423256	0.30460654391208664	0.322236762675398	Small_gain
1.0	325.6482210129616	327.68157913003233	0.24620780238183215	0.2954539744290915	Small_gain
0.0	332.931524415646	334.9649087956059	0.523733667563647	0.29952563915064506	Large_loss
0.0	340.2148112153227	344.24814940881333	0.5013836325379089	0.379332375677407	Large_loss
1.0	347.2981579065381	350.33146832772763	0.24812408891739324	0.3022968022133431	Large_gain
0.0	353.38146233555744	355.4147899635136	0.43091240656212904	0.3957693012798534	Neutral
0.0	364.26474122618674	368.29807730656466	0.5325115156592801	0.45069528119992935	Neutral
1.0	371.34806406946154	374.3813847543497	0.1179276937036775	0.2836872229358257	Small_gain
1.0	382.23174785930314	385.26467783297994	0.26980245765298605	0.37782829362431936	Large_loss
1.0	397.9145775962097	399.9479559387546	0.3475554517353885	0.3760809001616173	Small_loss
1.0	405.1979187329707	408.2312445496791	0.22924105936544947	0.28401456131987063	Small_gain
0.0	420.88119261249085	422.91457699247985	0.3178940651123412	0.29613251920185024	Small_gain
1.0	430.56444928533165	432.597830948449	0.0004823922354262322	0.38155994513549507	Small_loss
1.0	437.84781034564367	441.8812701937277	0.39204119230271317	0.46249482246318385	Neutral
1.0	446.3311166462954	448.36441529449075	0.20987201514071785	0.314434150044715	Small_loss
0.0	463.8143661949143	467.84770529402886	0.3516609175130725	0.3445380070704354	Small_loss
1.0	471.0976840874646	474.1310089985782	0.11798203072976321	0.3567557217992754	Large_loss
1.0	479.58098465253715	482.614718189463	0.2743184700375423	0.3634051748330634	Large_loss
1.0	488.0642861232336	492.09760529876803	0.250568350427784	0.2971884815639292	Large_gain
1.0	496.54761023438186	498.58091039193096	0.1689845945511479	0.31771855925790965	Small_loss
1.0	508.6309267383185	510.6641982179717	0.0004721285658888519	0.4340377346076486	Large_loss
1.0	515.9141773133015	517.9475079599652	0.052499549463391304	0.4633858548194852	Neutral
1.0	523.1978885510762	527.2308041177166	0.2961782641359605	0.43503061119293696	Neutral
1.0	530.2807908806135	534.3140985849604	0.19874318409711123	0.28969458745963916	Large_gain
1.0	547.1640447158134	551.1973998141475	0.05136903701350093	0.292983427472377	Large_gain
1.0	564.0477209989331	567.0806524418877	0.34030236152466387	0.4420343822208297	Neutral
1.0	571.3306330465712	575.3639920692658	0.33680154630565085	0.441087503576277	Large_loss
1.0	578.613940373587	582.6472541154071	0.10244737079483457	0.31301534479855453	Small_loss
0.0	588.2972338748514	590.3305612009135	0.525128318433417	0.44154838323656903	Large_loss
1.0	595.5805412018672	597.6138760747563	0.2667188302439172	0.29576404335617956	Large_gain
1.0	606.4638155644061	608.4971607009647	0.17042030006996356	0.29734650835240756	Small_gain
1.0	613.747136475693	616.7804625942663	0.27211057470412925	0.44217558686914904	Neutral
1.0	622.2304370407655	624.2641706578725	0.261037891934393	0.2633465088484245	Large_gain
1.0	629.5137455752701	632.5470677695121	0.24659812351455912	0.28862105910900365	Small_gain
0.0	637.9970437253651	640.0303716551862	0.4690902197326068	0.4521599456572517	Neutral
0.0	645.2803601085616	649.3136705297802	0.7999267657287419	0.2680417754325966	Small_gain
0.0	662.1636181699869	664.1973349115578	0.3979639304452576	0.31456358538904766	Small_gain
1.0	669.4470444347826	672.4802476912446	0.2232199108111672	0.30070760998260715	Small_loss
0.0	675.5302365672542	679.5635542334057	0.3688051615317818	0.34767755867822725	Small_gain
1.0	685.2139196844073	688.2468522627605	0.13652786871534772	0.19549371364863238	Small_loss
