RT	target_starts	outcome	trial_starts	thresh	trial_type
0.37635155813768506	6.022325274767354	1.0	4.010861368733458	0.28062865045812313	Small_loss
0.1953370978590101	12.055009300704114	1.0	10.043119754525833	0.4387122725303256	Neutral
0.3031746711349115	24.88617659895681	1.0	20.874117702478543	0.3664430258690661	Large_loss
0.5510952232871205	33.51597840769682	0.0	30.504591177217662	0.3982469511172555	Large_loss
0.30177911510691047	42.98620865785051	0.0	38.97336277994327	0.45677572027894686	Large_gain
0.3149223373038694	58.82102740451228	1.0	55.80961542064324	0.47013513429429543	Large_gain
0.30909016262739897	65.04951009131037	1.0	63.03915194387082	0.47077783506731313	Large_gain
0.2744436642387882	74.27991630893666	1.0	70.26935681258328	0.37885019347043725	Large_loss
0.6152769166510552	81.30723787366878	0.0	77.29725736856926	0.4767231603552558	Neutral
0.5600864924490452	92.13444762479048	0.0	88.1242129431339	0.43854471289350805	Small_loss
0.29029709671158344	101.7671465028543	1.0	97.75648406811524	0.33542080430118076	Small_gain
0.36795648687984794	111.5943046339089	1.0	108.583673593821	0.3722545826644078	Small_loss
0.30176221032161266	118.62055545730982	1.0	114.61069751239847	0.37357425333643796	Small_loss
0.46725861832965165	129.64894776337314	1.0	126.637898328132	0.4120661865515993	Large_gain
0.07494223664980382	134.6751436459599	1.0	132.6649065493839	0.4120661865515993	Large_gain
0.271870504016988	147.70222371281125	1.0	144.69145773572382	0.32290567798111297	Small_gain
0.2720202326308936	153.72805855597835	1.0	150.7179914135486	0.37158556107801116	Large_loss
0.04389858536887914	160.95521421171725	1.0	157.94511718384456	0.4476362702974189	Small_loss
0.016851422609761357	167.98235253989697	1.0	163.97181568399537	0.3386185972582289	Large_loss
0.31884577276650816	175.61108632397372	1.0	173.5999173473101	0.45265856159111817	Neutral
0.3869850132614374	183.84208270220552	0.0	180.8302215320291	0.3351374357627656	Large_loss
0.3286834921455011	195.67123319092207	1.0	191.66108846734278	0.49054608465831806	Neutral
0.3876304164296016	205.29747592413332	1.0	201.287474589888	0.42432902232015857	Large_gain
0.28931601147633046	214.9245041293325	1.0	210.913786149933	0.31888570368094077	Small_gain
0.34828678355552256	220.15129089693073	1.0	218.14093848504126	0.41520204124804133	Neutral
0.283351918682456	229.57944888970815	1.0	226.56842300051358	0.391336445870192	Large_gain
0.3565429935697466	237.0062445322983	1.0	234.99592291144654	0.4396379560150598	Small_loss
0.38815386313945055	245.43257378216367	1.0	243.4224818861112	0.4509879935943175	Small_loss
0.586739107966423	260.8589935936034	0.0	257.8489699207712	0.44836711067132007	Neutral
0.27727281232364476	269.08545373531524	1.0	265.07517316914164	0.31419852095537837	Small_gain
0.475605993764475	274.1100152807776	0.0	272.1001202055486	0.42950588487785857	Large_gain
0.2679980848915875	281.335618406767	1.0	279.325749594369	0.4272706163769348	Large_gain
0.3573450685944408	289.3614450993482	0.0	285.35128377273213	0.4285756785912181	Large_loss
0.5250424281693995	296.3865282803308	0.0	292.3766558455536	0.4816444083258646	Neutral
0.6641029650345445	305.01434437243734	0.0	302.00369944621343	0.32264860067943674	Small_gain
0.5796312206657603	313.4407300723251	0.0	310.4304129795637	0.42514644343984925	Small_gain
0.5351165137253702	325.66733964090236	0.0	323.65700775629375	0.4703513866762638	Small_gain
0.27024824172258377	332.89303453604225	1.0	330.88297011039685	0.35099078344322143	Large_loss
0.2916588430525735	342.1186301151756	1.0	338.1085279554827	0.34288720214083507	Large_loss
0.10570786357857287	348.14356869924814	1.0	345.13380433479324	0.4264933456944717	Large_gain
0.3293729687575251	353.1700021553552	1.0	351.15958272782154	0.4857479978848838	Neutral
0.6905457793036476	365.997735957033	0.0	361.9870028840378	0.4857479978848838	Neutral
0.32787145546171814	372.02464184351265	1.0	369.01416143774986	0.4741734255250623	Small_gain
0.3982913418440148	382.85080470121466	0.0	379.8406367333373	0.3688218479764139	Large_loss
0.3972522971453145	397.4770960358437	1.0	395.4668236201396	0.45425418267897927	Small_loss
0.2965135549893603	405.70255939487834	1.0	402.6927591076819	0.4759119966646844	Small_gain
0.5172468754462898	420.3290122312028	0.0	418.31865408376325	0.584388742033995	Small_gain
0.5446940191322938	429.9552329276921	0.0	427.9452798929997	0.4477984121322566	Small_loss
0.06887460162397474	439.18117475451436	1.0	435.1708839245839	0.4871525032193154	Neutral
0.3058531848946586	445.6070225178264	1.0	443.5968409657944	0.4424200312689215	Small_loss
