TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,23,1,4.5,7,10,1.0,0.0,4.9986925,5.998816,6.015162,6.0154405,10.531822,10.532023,2.0,1.188381,11.720405,14.048485,3.516908,14.04907,15.053866
2,2,3,25,1,1.5,0,11,1.0,1.0,16.041195,17.040794,17.05737,17.057545,18.574003,18.57419,3.0,1.2691246,19.843315,22.091003,3.5171592,22.091465,23.096437
3,3,2,17,1,3,3,5,1.0,2.0,24.097322,25.08087,25.097479,25.097713,28.114416,28.11457,2.0,0.97018707,29.084759,31.630405,3.5161898,31.63088,32.635406
4,4,3,15,5,3,5,0,1.0,3.0,33.62214,34.62199,34.638306,34.63845,37.65532,37.655506,2.0,1.4368651,39.092373,41.172764,3.5176234,41.173252,46.177567
5,5,3,19,1,1.5,0,1,1.0,4.0,47.16652,48.166473,48.18293,48.183067,49.700325,49.700516,3.0,1.1350689,50.835583,53.21731,3.5171483,53.21778,54.2223
6,6,3,19,8,1.5,0,9,1.0,5.0,55.223408,56.206837,56.22277,56.222973,57.739292,57.7395,3.0,1.0355856,58.77508,61.255997,3.5168874,61.256508,69.26123
7,7,2,15,1,1.5,5,3,1.0,6.0,70.25186,71.25176,71.268295,71.26851,72.78622,72.78637,2.0,0.98440284,73.770775,76.30299,3.516963,76.30345,77.308235
8,8,1,21,1,1.5,1,9,1.0,7.0,78.30887,79.3085,79.32515,79.325386,80.841606,80.841774,2.0,0.81913835,81.66091,84.35905,3.5176203,84.359505,85.36417
9,9,2,15,3,1.5,1,5,1.0,8.0,86.34836,87.34847,87.365166,87.3654,88.88213,88.882286,2.0,0.80132484,89.68361,92.399124,3.5172074,92.39962,95.40487
10,10,2,25,3,4.5,11,2,1.0,9.0,96.390625,97.389854,97.40685,97.40709,101.92276,101.92291,3.0,1.3723879,103.2953,105.44008,3.5175076,105.44054,108.44411
