C:\Users\tuj55142\Documents\GitHub\istart\Mock_Scan\Social\USE THIS COPY\EEfRTTextCuesV2_Win1_v2_815_Social_052521-3170-1.edat2
ExperimentName	Subject	Session	AmtWon	Clock.Information	DataFile.Basename	Display.RefreshRate	EasyFinger	EasyKey	ExperimentVersion	Group	HardFinger	HardKey	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	Amount	Choice	Completed	Decision.RT	Practice	Practice.Cycle	Practice.Sample	Probability	Procedure	Running	TapSpeed	Trials	Trials.Cycle	Trials.Sample	Winnings
EEfRTTextCuesV2_Win1_v2_815_Social_052521	3170	1	10.87	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">44169006727</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-3170-1	60.007	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1220051403	Professional	2.0.10.356	2.0.10.356	10-06-2021	10/6/2021 5:27:27 PM	13:27:27	2.0.10.252	1					1	1	1		WinPractice	Practice					
EEfRTTextCuesV2_Win1_v2_815_Social_052521	3170	1	10.87	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">44169006727</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-3170-1	60.007	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1220051403	Professional	2.0.10.356	2.0.10.356	10-06-2021	10/6/2021 5:27:27 PM	13:27:27	2.0.10.252	2					2	1	2		LosePractice	Practice					
EEfRTTextCuesV2_Win1_v2_815_Social_052521	3170	1	10.87	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">44169006727</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-3170-1	60.007	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1220051403	Professional	2.0.10.356	2.0.10.356	10-06-2021	10/6/2021 5:27:27 PM	13:27:27	2.0.10.252	3					3	1	3		LosePractice	Practice					
EEfRTTextCuesV2_Win1_v2_815_Social_052521	3170	1	10.87	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">44169006727</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-3170-1	60.007	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1220051403	Professional	2.0.10.356	2.0.10.356	10-06-2021	10/6/2021 5:27:27 PM	13:27:27	2.0.10.252	4					4	1	4		WinPractice	Practice					
EEfRTTextCuesV2_Win1_v2_815_Social_052521	3170	1	10.87	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">44169006727</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-3170-1	60.007	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1220051403	Professional	2.0.10.356	2.0.10.356	10-06-2021	10/6/2021 5:27:27 PM	13:27:27	2.0.10.252	5	5.30	2	0	6786				12	Lose	Trials	0.2257957	1	1	1	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	3170	1	10.87	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">44169006727</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-3170-1	60.007	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1220051403	Professional	2.0.10.356	2.0.10.356	10-06-2021	10/6/2021 5:27:27 PM	13:27:27	2.0.10.252	6	2.48	2	0	6810				50	Lose	Trials	0.22825	2	1	2	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	3170	1	10.87	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">44169006727</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-3170-1	60.007	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1220051403	Professional	2.0.10.356	2.0.10.356	10-06-2021	10/6/2021 5:27:27 PM	13:27:27	2.0.10.252	7	4.99	2	1	6393				50	Lose	Trials	0.20482	3	1	3	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	3170	1	10.87	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">44169006727</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-3170-1	60.007	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1220051403	Professional	2.0.10.356	2.0.10.356	10-06-2021	10/6/2021 5:27:27 PM	13:27:27	2.0.10.252	8	5.62	2	1	6972				88	Win	Trials	0.19183	4	1	4	5.62
EEfRTTextCuesV2_Win1_v2_815_Social_052521	3170	1	10.87	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">44169006727</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-3170-1	60.007	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1220051403	Professional	2.0.10.356	2.0.10.356	10-06-2021	10/6/2021 5:27:27 PM	13:27:27	2.0.10.252	9	3.10	2	1	6491				12	Lose	Trials	0.20682	5	1	5	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	3170	1	10.87	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">44169006727</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-10-06T17:27:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-3170-1	60.007	Right Index Finger	9	1.0.0.84	1	Left Pinky Finger	7	1220051403	Professional	2.0.10.356	2.0.10.356	10-06-2021	10/6/2021 5:27:27 PM	13:27:27	2.0.10.252	10	3.42	2	0	6574				88	Win	Trials	0.3189546	6	1	6	0
