TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,6,3,3,0.750000,1.0,0.0,3.9243314e-06,0.005636563,4.0276074,2.0,5.061305,1.0336977,3.0,6.5453234,7.558981,3.5313735,7.5592155,8.310907
2,2,1,6,3,3,0.750000,1.0,1.0,--,--,8.327744,2.0,8.744656,0.41691157,4.0,10.845111,11.8558,3.5280561,11.85599,12.610826
3,3,1,6,3,1,0.750000,1.0,2.0,--,--,12.624844,2.0,13.111096,0.48625347,7.0,15.142119,16.154705,3.5298626,16.154888,16.910803
4,4,1,6,3,3,0.750000,1.0,3.0,--,--,16.924599,3.0,17.361183,0.436584,9.0,19.442007,20.453487,3.5288885,20.453678,21.2108
5,5,1,6,3,1,0.750000,1.0,4.0,--,--,21.224445,3.0,21.79425,0.56980544,4.0,23.742165,24.751732,3.5272868,24.751915,25.510891
6,6,1,6,3,3,0.750000,1.0,5.0,--,--,25.524534,2.0,25.911133,0.38659784,2.0,28.042063,29.052866,3.5283318,29.053053,29.810787
7,7,1,6,3,3,0.750000,1.0,6.0,--,--,29.824677,2.0,31.294676,1.470001,4.0,32.341713,33.350708,3.5260313,33.35089,34.1109
8,8,1,6,3,3,10,1.0,7.0,--,--,34.124626,2.0,34.527752,0.40312657,2.0,36.641705,37.65056,3.5259335,37.65074,47.66101
9,9,2,2,1,3,0.750000,1.0,8.0,--,--,47.67155,3.0,48.461075,0.7895227,7.0,50.188927,51.197544,3.525993,51.19773,51.960743
10,10,2,2,1,3,0.750000,1.0,9.0,--,--,51.963963,2.0,52.577717,0.61375624,4.0,54.48137,55.48946,3.5254982,55.489647,56.244144
11,11,2,2,1,3,0.750000,1.0,10.0,--,--,56.246536,3.0,56.59425,0.34771484,8.0,58.764103,59.773773,3.527236,59.773952,60.527435
12,12,2,2,1,3,0.750000,1.0,11.0,--,--,60.52972,2.0,60.877598,0.34787786,4.0,63.047474,64.05597,3.5262518,64.05616,64.81056
13,13,2,2,1,2,0.750000,1.0,12.0,--,--,64.8129,3.0,65.3277,0.51479554,5.0,67.33044,68.34243,3.5295286,68.34261,69.094025
14,14,2,2,1,3,0.750000,1.0,13.0,--,--,69.096405,2.0,69.49447,0.39806566,3.0,71.61358,72.623985,3.527581,72.62417,73.37737
15,15,2,2,1,1,0.750000,1.0,14.0,--,--,73.37962,3.0,73.92763,0.5480051,4.0,75.89669,76.90648,3.5268538,76.90667,77.66059
16,16,2,2,1,3,8,1.0,15.0,--,--,77.66302,2.0,78.160965,0.49795043,3.0,80.18072,81.19075,3.5277348,81.19093,89.19377
17,17,3,1,1,2,0.750000,1.0,16.0,--,--,89.19604,3.0,90.060844,0.8648037,5.0,91.71369,92.72427,3.5282362,92.724464,93.47728
18,18,3,1,1,1,0.750000,1.0,17.0,--,--,93.479576,2.0,93.99425,0.51466906,7.0,95.99703,97.006645,3.5270696,97.00683,97.760475
19,19,3,1,1,1,0.750000,1.0,18.0,--,--,97.76275,3.0,98.49425,0.73150074,2.0,100.279945,101.2883,3.5255506,101.28848,102.04372
20,20,3,1,1,1,0.750000,1.0,19.0,--,--,102.045975,2.0,102.54415,0.49817473,7.0,104.563,105.571434,3.5254567,105.57161,106.32719
21,21,3,1,1,1,0.750000,1.0,20.0,--,--,106.32944,3.0,107.66105,1.3316094,3.0,108.84663,109.85522,3.5257826,109.85541,110.610405
22,22,3,1,1,3,0.750000,1.0,21.0,--,--,110.612724,2.0,111.06075,0.44803098,2.0,113.12974,114.13939,3.526668,114.13957,114.893745
23,23,3,1,1,1,0.750000,1.0,22.0,--,--,114.8962,3.0,115.59419,0.69799346,1.0,117.4141,118.42512,3.5289137,118.4253,119.176926
24,24,3,1,1,1,12,1.0,23.0,--,--,119.17915,2.0,119.910805,0.7316502,6.0,121.696594,122.706726,3.5275683,122.70691,134.71028
25,25,4,3,2,3,0.750000,1.0,24.0,--,--,134.79814,3.0,135.52737,0.72923064,7.0,137.31563,138.32625,3.5281086,138.32643,139.07713
26,26,4,3,2,1,0.750000,1.0,25.0,--,--,139.16287,2.0,139.5608,0.39793104,9.0,141.68059,142.69028,3.5274024,142.69046,143.44376
27,27,4,3,2,1,0.750000,1.0,26.0,--,--,143.49922,3.0,144.11057,0.6113398,2.0,146.01659,147.02515,3.5259166,147.02533,147.7777
28,28,4,3,2,1,0.750000,1.0,27.0,--,--,147.841,2.0,148.21062,0.36961296,8.0,150.35796,151.36679,3.5257807,151.36697,152.12694
29,29,4,3,2,3,0.750000,1.0,28.0,--,--,152.18231,3.0,152.74403,0.5617325,7.0,154.70053,155.71054,3.5282345,155.71072,156.47705
30,30,4,3,2,1,0.750000,1.0,29.0,--,--,156.53273,2.0,156.9774,0.44466752,6.0,159.05003,160.06003,3.5272906,160.06021,160.81047
31,31,4,3,2,1,0.750000,1.0,30.0,--,--,160.8655,3.0,161.42747,0.5619764,4.0,163.38326,164.39218,3.5266814,164.39236,165.14362
32,32,4,3,2,1,10,1.0,31.0,--,--,165.19885,2.0,165.59395,0.39509463,9.0,167.71611,168.72452,3.525654,168.7247,178.72673
33,33,5,4,2,3,0.750000,1.0,32.0,--,--,178.79956,3.0,179.44385,0.64428073,7.0,181.31657,182.3265,3.526943,182.3267,183.07695
34,34,5,4,2,3,0.750000,1.0,33.0,--,--,183.1331,2.0,183.56065,0.427558,3.0,185.65038,186.65894,3.525833,186.65912,187.4102
35,35,5,4,2,1,0.750000,1.0,34.0,--,--,187.46703,3.0,188.12698,0.6599699,2.0,189.98495,190.9949,3.5278919,190.99509,191.7601
36,36,5,4,2,3,0.750000,1.0,35.0,--,--,191.81679,2.0,192.19398,0.3771963,2.0,194.33366,195.34358,3.5267968,195.34378,196.11014
37,37,5,4,2,3,0.750000,1.0,36.0,--,--,196.16753,3.0,196.94371,0.77617514,7.0,198.6848,199.69327,3.5257466,199.69345,200.46013
38,38,5,4,2,1,0.750000,1.0,37.0,--,--,200.51622,2.0,200.944,0.42777777,9.0,203.03374,204.04462,3.5283937,204.0448,204.81003
39,39,5,4,2,3,0.750000,1.0,38.0,--,--,204.86739,3.0,205.52716,0.6597686,8.0,207.38481,208.39462,3.52723,208.3948,209.16035
40,40,5,4,2,3,8,1.0,39.0,--,--,209.21738,2.0,209.56042,0.34304094,2.0,211.73448,212.74312,3.52573,212.74329,220.74344
41,41,6,3,2,1,0.750000,1.0,40.0,--,--,220.81938,3.0,221.37695,0.557576,1.0,223.3373,224.34761,3.5282342,224.3478,225.11002
42,42,6,3,2,1,0.750000,1.0,41.0,--,--,225.16837,2.0,225.62688,0.45851713,6.0,227.68576,228.6944,3.5260363,228.69458,229.4599
43,43,6,3,2,1,0.750000,1.0,42.0,--,--,229.51662,2.0,229.97679,0.46017712,9.0,232.03392,233.04233,3.525718,233.04251,233.79323
44,44,6,3,2,1,0.750000,1.0,43.0,--,--,233.8512,2.0,234.59366,0.74246293,8.0,236.36855,237.37683,3.5256336,237.37701,238.14326
45,45,6,3,2,1,0.750000,1.0,44.0,--,--,238.19987,3.0,239.21034,1.0104672,1.0,240.7172,241.72588,3.5260122,241.72607,242.47731
46,46,6,3,2,1,0.750000,1.0,45.0,--,--,242.55132,2.0,242.97696,0.42563477,8.0,245.06876,246.07727,3.5259438,246.07745,246.84329
47,47,6,3,2,2,0.750000,1.0,46.0,--,--,246.90079,3.0,247.39394,0.49314523,5.0,249.41791,250.42741,3.5266225,250.4276,251.19342
48,48,6,3,2,2,8,1.0,47.0,--,--,251.25272,2.0,251.64366,0.3909427,5.0,253.77039,254.77919,3.5264716,254.77937,262.79315
49,49,7,1,1,2,0.750000,1.0,48.0,--,--,262.79846,2.0,263.26028,0.46181056,5.0,265.31702,266.32513,3.5266643,266.32532,267.07642
50,50,7,1,1,1,0.750000,1.0,49.0,--,--,267.0787,2.0,267.5268,0.448082,7.0,269.59564,270.60507,3.526372,270.60526,271.3598
51,51,7,1,1,1,0.750000,1.0,50.0,--,--,271.36215,2.0,271.86044,0.49830997,6.0,273.8791,274.88678,3.5246172,274.88696,275.64325
52,52,7,1,1,1,0.750000,1.0,51.0,--,--,275.6455,2.0,276.22696,0.58144414,9.0,278.16306,279.17145,3.5259445,279.17163,279.9266
53,53,7,1,1,3,0.750000,1.0,52.0,--,--,279.92886,3.0,280.4769,0.548064,9.0,282.44583,283.45554,3.526694,283.45572,284.2099
54,54,7,1,1,1,0.750000,1.0,53.0,--,--,284.21216,2.0,284.6934,0.4812276,8.0,286.7292,287.7397,3.5275187,287.73987,288.49316
55,55,7,1,1,1,0.750000,1.0,54.0,--,--,288.49564,3.0,289.29312,0.79749066,4.0,291.01334,292.02164,3.5260143,292.02182,292.77658
