TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,19,3,3,9,6,1.0,0.0,5.006106,5.9896245,6.0062184,6.006484,9.022472,9.022706,3.0,1.3543042,10.37701,12.538902,3.516645,12.539489,15.544457
2,2,1,21,1,3,7,1,1.0,1.0,16.532312,17.53238,17.548914,17.549122,20.565418,20.565569,2.0,1.2704878,21.836058,24.083218,3.5180173,24.08371,25.088587
3,3,3,25,3,4.5,0,2,1.0,2.0,26.073368,27.073353,27.090206,27.09035,31.607365,31.607557,3.0,2.4882958,34.09585,35.124363,3.5171466,35.12482,38.129166
4,4,1,15,1,3,1,7,1.0,3.0,39.117813,40.11749,40.134247,40.134476,43.151024,43.151173,3.0,1.6871724,44.838345,46.667633,3.5168085,46.6681,47.67177
5,5,3,19,5,1.5,0,6,1.0,4.0,48.659096,49.65864,49.675495,49.67564,51.191883,51.19207,3.0,1.46942,52.66149,54.708405,3.5166838,54.70887,59.712265
6,6,3,17,3,4.5,0,5,1.0,5.0,60.70192,61.701843,61.718563,61.718708,66.235146,66.23534,2.0,1.9056782,68.141014,69.75297,3.5179787,69.75343,72.7582
7,7,1,21,5,1.5,9,4,1.0,6.0,73.74615,74.74589,74.762825,74.76302,76.27879,76.278946,2.0,1.6864175,77.96536,79.79618,3.5175817,79.79665,84.801796
8,8,2,25,1,1.5,11,8,1.0,7.0,85.78962,86.789024,86.8057,86.80591,88.32242,88.32257,2.0,1.4358784,89.758446,91.83915,3.5169265,91.839615,92.84408
9,9,2,19,3,1.5,4,1,1.0,8.0,93.82928,94.8291,94.84585,94.846054,96.362144,96.3623,2.0,1.6028311,97.965126,99.8801,3.518152,99.88057,102.884125
10,10,3,15,3,3,7,0,1.0,9.0,103.87076,104.870544,104.887276,104.88742,107.90411,107.904335,2.0,1.2032846,109.10762,111.421135,3.5171387,111.421585,114.42594
11,11,3,19,1,1.5,0,6,1.0,10.0,115.41354,116.4134,116.429955,116.43012,117.946785,117.94698,3.0,1.5028346,119.449814,121.46403,3.517397,121.4645,122.469055
12,12,2,19,3,4.5,9,4,1.0,11.0,123.4702,124.45342,124.47003,124.47026,128.98676,128.98692,2.0,1.5218335,130.50874,132.50443,3.5178602,132.5049,135.50902
13,13,3,17,1,1.5,5,0,1.0,12.0,136.4977,137.49754,137.51427,137.51443,139.03096,139.03116,2.0,1.9863732,141.01753,142.54845,3.5176387,142.5489,143.55399
14,14,2,17,1,1.5,1,5,1.0,13.0,144.5543,145.5541,145.5707,145.57089,147.08798,147.08813,3.0,1.5691437,148.65729,150.60396,3.516163,150.60442,151.60898
15,15,1,15,5,3,1,3,1.0,14.0,152.59428,153.59392,153.61064,153.61084,156.62744,156.6276,3.0,1.6373451,158.26494,160.14394,3.5167346,160.14445,165.14888
16,16,2,15,5,1.5,1,3,1.0,15.0,166.13864,167.13843,167.15492,167.15512,168.6719,168.67206,3.0,1.3690543,170.04112,172.18909,3.5173671,172.18954,177.19432
17,17,3,17,3,4.5,0,3,1.0,16.0,178.18187,179.18173,179.19852,179.19865,183.71582,183.71602,3.0,1.2545375,184.97055,187.23158,3.5159154,187.23204,190.2365
18,18,3,23,1,3,7,0,1.0,17.0,191.22578,192.22568,192.2426,192.24275,195.25978,195.25996,2.0,1.3362682,196.59624,198.77643,3.5168104,198.77689,199.78128
19,19,2,19,1,1.5,4,6,1.0,18.0,200.76689,201.76703,201.78365,201.78387,203.30077,203.30092,3.0,2.4195108,205.72043,206.81863,3.518061,206.81909,207.82274
20,20,2,17,1,1.5,5,8,1.0,19.0,208.82393,209.80695,209.82341,209.82361,211.34041,211.34056,3.0,1.0855936,212.42616,214.85674,3.5165079,214.8572,215.86172
21,21,2,21,1,1.5,7,4,1.0,20.0,216.84714,217.84663,217.86348,217.86368,219.3807,219.38086,2.0,1.6358206,221.01668,222.89769,3.5171683,222.89815,223.9026
22,22,2,25,5,1.5,8,5,1.0,21.0,224.90358,225.88669,225.9035,225.90373,227.42068,227.42084,2.0,2.085969,229.5068,230.938,3.5175266,230.93849,235.94263
23,23,1,17,8,1.5,3,5,1.0,22.0,236.93019,237.9298,237.94678,237.947,239.46362,239.46378,3.0,1.4021121,240.86589,242.98038,3.5169418,242.98085,250.9856
24,24,2,25,1,1.5,2,5,1.0,23.0,251.97583,252.9755,252.99263,252.99283,254.50987,254.51003,3.0,1.1849746,255.695,258.02762,3.5179474,258.0281,259.03253
25,25,3,19,1,4.5,1,0,1.0,24.0,260.0326,261.03232,261.04907,261.04922,265.56555,265.56577,2.0,2.422579,267.98834,269.0825,3.517091,269.08298,270.0865
26,26,3,19,1,1.5,0,1,1.0,25.0,271.07477,272.0745,272.09125,272.0914,273.60724,273.60742,3.0,1.7201985,275.3276,277.12448,3.5174017,277.12494,278.12848
27,27,3,19,8,1.5,1,0,1.0,26.0,279.11465,280.11502,280.1312,280.13135,281.64856,281.64877,2.0,1.6354593,283.28424,285.1655,3.5170503,285.16595,293.1704
28,28,1,15,3,1.5,1,5,1.0,27.0,294.16068,295.1602,295.17712,295.1774,296.69443,296.69458,3.0,1.6852921,298.37988,300.21146,3.517204,300.2119,303.2164
29,29,3,17,1,3,3,0,1.0,28.0,304.2021,305.2018,305.21848,305.2186,308.23538,308.2356,2.0,2.3042963,310.5399,311.75235,3.5171213,311.75284,312.75735
30,30,1,23,3,3,1,10,1.0,29.0,313.7433,314.7433,314.75977,314.75998,317.77634,317.7765,3.0,1.9544015,319.7309,321.293,3.5168374,321.29346,324.29797
31,31,1,19,8,1.5,4,1,1.0,30.0,325.2865,326.28613,326.30264,326.30286,327.8193,327.8195,2.0,1.3525347,329.172,331.33633,3.5172005,331.3368,339.3423
32,32,1,15,1,1.5,3,1,1.0,31.0,340.3317,341.33145,341.3482,341.34842,342.86517,342.86533,2.0,1.0353079,343.90063,346.38217,3.5172474,346.3827,347.38724
33,33,2,21,1,3,4,9,1.0,32.0,348.38824,349.3715,349.3883,349.3885,352.40408,352.40424,3.0,1.1376252,353.54184,355.92126,3.5173776,355.92172,356.92624
34,34,1,23,3,1.5,10,1,1.0,33.0,357.91296,358.91284,358.9292,358.9294,360.44598,360.44614,2.0,1.1192653,361.5654,363.9622,3.5164135,363.96268,366.967
35,35,1,23,1,4.5,10,7,1.0,34.0,367.95453,368.95413,368.97083,368.971,373.4877,373.48785,2.0,1.2057494,374.6936,377.00397,3.516462,377.00443,378.0088
36,36,1,25,1,3,8,2,1.0,35.0,378.9967,379.9969,380.01355,380.0138,383.03012,383.03027,2.0,1.186988,384.2173,386.5481,3.5181742,386.54858,387.5531
