onset	duration	trial_type	rt	resp	gender
0.730938035529107	3.00766001432203	decision	2.0656460961909	left	B
4.28099951185868	1.01645929538063	loss	NaN	n/a	n/a
11.347550017992	3.00684978856589	decision	2.56639247588464	left	B
14.8972978488309	1.00006912878598	win	NaN	n/a	n/a
21.9309182930738	3.00670066353632	decision	2.56533380909241	left	B
25.4806987261109	1.00013252202189	loss	NaN	n/a	n/a
32.5309134027339	3.00681265824824	decision	2.31630440460867	left	B
36.080909070879	1.01638201600872	loss	NaN	n/a	n/a
38.9141049012833	3.00662972350256	decision	2.31634304428007	left	B
42.4639167290879	1.01669475587551	loss	NaN	n/a	n/a
45.2807190723252	3.0066529676842	decision	2.06645632191794	right	B
48.8307636438112	1.01655076272436	win	NaN	n/a	n/a
51.6809280284506	3.00632151172613	decision	2.06605422779103	left	B
55.2308811325638	1.01648586016381	win	NaN	n/a	n/a
60.1806407967815	3.00695755705237	decision	2.31672279987833	left	B
63.7306038626994	1.00006973254494	loss	NaN	n/a	n/a
68.6304736650782	3.00705657122307	decision	2.56685192583245	right	B
72.1807337735081	1.01637446921086	win	NaN	n/a	n/a
75.0472110453993	3.00809199380456	decision	1.5498568067851	left	B
78.597195242357	1.00006097825826	win	NaN	n/a	n/a
83.4972099435399	3.00695906640613	decision	1.79971213440876	left	B
87.0471844806161	1.0166244196007	loss	NaN	n/a	n/a
94.114091800031	3.00713626554352	decision	1.79968436210766	left	B
97.6638477813976	1.01666215367732	loss	NaN	n/a	n/a
104.713791376533	3.00721716735279	decision	1.79976526394603	left	B
108.263744178752	1.01660268480191	win	NaN	n/a	n/a
115.33050388252	3.00650988015695	decision	2.0661807123397	left	B
118.880437666812	1.0002088957408	win	NaN	n/a	n/a
123.797090673732	3.00665568455588	decision	2.31633036563289	right	B
127.347234863119	1.01645174855366	win	NaN	n/a	n/a
130.213813262293	3.00677039608127	decision	1.80027029660414	left	B
133.763772101956	1.00004829961108	win	NaN	n/a	n/a
136.547251949116	3.00660164936562	decision	2.56628621678101	left	B
