TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,15,1,1.5,5,1,1.0,0.0,4.9918118,5.9908695,6.0074296,6.0077763,7.5239363,7.524138,2.0,1.7504734,9.274611,11.041706,3.5180151,11.042296,12.04639
2,2,3,21,1,1.5,1,0,1.0,1.0,13.0418825,14.040962,14.057792,14.05802,15.57427,15.574461,3.0,1.8332752,17.407736,19.090704,3.516593,19.091175,20.095163
3,3,2,21,5,1.5,7,4,1.0,2.0,21.09176,22.090723,22.107618,22.10789,23.624266,23.624416,3.0,1.816639,25.441053,27.140734,3.5166621,27.141195,32.145115
4,4,3,19,1,3,0,6,1.0,3.0,33.141705,34.140705,34.157562,34.157803,37.174644,37.174835,2.0,1.6164969,38.791332,40.69134,3.516882,40.69184,41.69573
5,5,2,15,1,1.5,7,3,1.0,4.0,42.691635,43.69097,43.707462,43.707783,45.22434,45.224495,2.0,1.3164934,46.54099,48.741714,3.5175736,48.742188,49.74632
6,6,1,23,1,1.5,10,1,1.0,5.0,50.742035,51.740726,51.757465,51.757774,53.27412,53.274273,2.0,1.4168357,54.69111,56.79171,3.5177877,56.79218,57.796352
7,7,2,19,1,1.5,4,9,1.0,6.0,58.791794,59.791153,59.807663,59.808014,61.324703,61.32486,3.0,2.582913,63.907772,64.842514,3.5180037,64.84298,65.8477
8,8,3,15,3,4.5,7,0,1.0,7.0,66.841736,67.84083,67.85762,67.857834,72.37415,72.374344,2.0,2.2001088,74.57445,75.8917,3.5177038,75.89216,78.89607
9,9,3,21,1,3,0,1,1.0,8.0,79.892044,80.890686,80.90773,80.907974,83.92418,83.92437,2.0,1.8833337,85.8077,87.44115,3.5171287,87.441635,88.44543
10,10,2,21,3,3,9,1,1.0,9.0,89.44218,90.44072,90.45747,90.45779,93.47415,93.47431,2.0,1.0834632,94.55778,96.99071,3.5167434,96.99117,99.99572
11,11,3,19,8,1.5,9,0,1.0,10.0,100.99182,101.991005,102.007484,102.00775,103.524704,103.524895,2.0,1.1829408,104.70783,107.04215,3.517598,107.042625,115.04603
12,12,2,17,1,3,3,5,1.0,11.0,116.04176,117.0408,117.05762,117.0579,120.074036,120.07418,3.0,1.4002422,121.47443,123.590935,3.517103,123.5914,124.59486
13,13,3,17,1,1.5,3,0,1.0,12.0,125.59177,126.590965,126.6077,126.60793,128.12447,128.12468,999.0,999.0,999.0,131.14099,3.532093,131.65698,132.66116
14,14,1,23,5,1.5,1,10,1.0,13.0,133.65852,134.65741,134.6741,134.67441,136.19096,136.19112,3.0,1.9170022,138.10812,139.70709,3.5163224,139.70757,144.71153
15,15,1,19,1,1.5,1,9,1.0,14.0,145.70851,146.70743,146.72443,146.72472,148.2407,148.24086,3.0,1.3004127,149.54128,151.75786,3.5173404,151.75833,152.76167
16,16,1,15,1,3,5,1,1.0,15.0,153.75867,154.75745,154.77411,154.7744,157.79073,157.79095,2.0,1.1003072,158.89127,161.30748,3.5168946,161.30797,162.31192
17,17,3,15,3,1.5,0,7,1.0,16.0,163.30853,164.3075,164.32422,164.32445,165.84085,165.84105,3.0,1.1836044,167.02464,169.3577,3.5169883,169.35815,172.36171
18,18,3,17,3,1.5,8,0,1.0,17.0,173.35854,174.35774,174.37413,174.37436,175.89175,175.89195,2.0,1.0992204,176.99117,179.40872,3.5171232,179.40918,182.41373
19,19,2,25,8,1.5,8,11,1.0,18.0,183.40858,184.40775,184.42445,184.42482,185.94083,185.94098,2.0,2.8334372,188.77441,189.45866,3.518026,189.45912,197.46321
20,20,1,25,3,4.5,2,11,1.0,19.0,198.45863,199.45758,199.47438,199.47472,203.99173,203.99188,3.0,1.4158382,205.40771,207.50977,3.5182474,207.51024,210.5141
21,21,3,17,3,4.5,8,0,1.0,20.0,211.50844,212.50748,212.52414,212.52438,217.04085,217.04103,2.0,1.1169281,218.15796,220.55774,3.5170531,220.55821,223.56274
