C:\Users\tuj55142\Documents\GitHub\istart\Mock_Scan\Monetary\EEfRTTextCuesV2_Win1_v2_815-3152-1.edat2
ExperimentName	Subject	Session	AmtWon	Clock.Information	DataFile.Basename	Display.RefreshRate	EasyFinger	EasyKey	ExperimentVersion	Group	HardFinger	HardKey	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	Amount	Choice	Completed	Decision.RT	Practice	Practice.Cycle	Practice.Sample	Probability	Procedure	Running	TapSpeed	Trials	Trials.Cycle	Trials.Sample	Winnings
EEfRTTextCuesV2_Win1_v2_815	3152	1	14.68	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">33988275705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-3152-1	60.011	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-369464762	Professional	2.0.10.356	2.0.10.356	09-13-2021	9/13/2021 7:38:55 PM	15:38:55	2.0.10.252	1					1	1	1		WinPractice	Practice					
EEfRTTextCuesV2_Win1_v2_815	3152	1	14.68	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">33988275705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-3152-1	60.011	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-369464762	Professional	2.0.10.356	2.0.10.356	09-13-2021	9/13/2021 7:38:55 PM	15:38:55	2.0.10.252	2					2	1	2		LosePractice	Practice					
EEfRTTextCuesV2_Win1_v2_815	3152	1	14.68	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">33988275705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-3152-1	60.011	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-369464762	Professional	2.0.10.356	2.0.10.356	09-13-2021	9/13/2021 7:38:55 PM	15:38:55	2.0.10.252	3					3	1	3		LosePractice	Practice					
EEfRTTextCuesV2_Win1_v2_815	3152	1	14.68	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">33988275705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-3152-1	60.011	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-369464762	Professional	2.0.10.356	2.0.10.356	09-13-2021	9/13/2021 7:38:55 PM	15:38:55	2.0.10.252	4					4	1	4		WinPractice	Practice					
EEfRTTextCuesV2_Win1_v2_815	3152	1	14.68	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">33988275705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-3152-1	60.011	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-369464762	Professional	2.0.10.356	2.0.10.356	09-13-2021	9/13/2021 7:38:55 PM	15:38:55	2.0.10.252	5	3.04	0	1	2162				12	Lose	Trials	0.1422333	1	1	1	0
EEfRTTextCuesV2_Win1_v2_815	3152	1	14.68	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">33988275705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-3152-1	60.011	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-369464762	Professional	2.0.10.356	2.0.10.356	09-13-2021	9/13/2021 7:38:55 PM	15:38:55	2.0.10.252	6	1.42	0	1	1101				50	Lose	Trials	0.1383333	2	1	2	0
EEfRTTextCuesV2_Win1_v2_815	3152	1	14.68	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">33988275705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-3152-1	60.011	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-369464762	Professional	2.0.10.356	2.0.10.356	09-13-2021	9/13/2021 7:38:55 PM	15:38:55	2.0.10.252	7	2.86	0	1	1320				50	Lose	Trials	0.1472333	3	1	3	0
EEfRTTextCuesV2_Win1_v2_815	3152	1	14.68	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">33988275705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-3152-1	60.011	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-369464762	Professional	2.0.10.356	2.0.10.356	09-13-2021	9/13/2021 7:38:55 PM	15:38:55	2.0.10.252	8	3.22	1	1	751				88	Win	Trials	0.17465	4	1	4	3.22
EEfRTTextCuesV2_Win1_v2_815	3152	1	14.68	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">33988275705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-3152-1	60.011	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-369464762	Professional	2.0.10.356	2.0.10.356	09-13-2021	9/13/2021 7:38:55 PM	15:38:55	2.0.10.252	9	1.78	0	1	1573				12	Lose	Trials	0.1494667	5	1	5	0
EEfRTTextCuesV2_Win1_v2_815	3152	1	14.68	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">33988275705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-3152-1	60.011	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-369464762	Professional	2.0.10.356	2.0.10.356	09-13-2021	9/13/2021 7:38:55 PM	15:38:55	2.0.10.252	10	1.96	1	1	3808				88	Win	Trials	0.18565	6	1	6	1.96
EEfRTTextCuesV2_Win1_v2_815	3152	1	14.68	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">33988275705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-3152-1	60.011	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-369464762	Professional	2.0.10.356	2.0.10.356	09-13-2021	9/13/2021 7:38:55 PM	15:38:55	2.0.10.252	11	2.68	1	1	2544				50	Lose	Trials	0.18831	7	1	7	0
EEfRTTextCuesV2_Win1_v2_815	3152	1	14.68	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">33988275705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-3152-1	60.011	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-369464762	Professional	2.0.10.356	2.0.10.356	09-13-2021	9/13/2021 7:38:55 PM	15:38:55	2.0.10.252	12	1.78	0	1	3368				88	Win	Trials	0.1783333	8	1	8	1
EEfRTTextCuesV2_Win1_v2_815	3152	1	14.68	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">33988275705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-09-13T19:38:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-3152-1	60.011	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-369464762	Professional	2.0.10.356	2.0.10.356	09-13-2021	9/13/2021 7:38:55 PM	15:38:55	2.0.10.252	13	2.14	0	1	1609				50	Win	Trials	0.1533333	9	1	9	1
