C:\Users\tuj55142\Documents\GitHub\istart\Mock_Scan\Monetary\EEfRTTextCuesV2_Win1_v2_815-1243-1.edat2
ExperimentName	Subject	Session	AmtWon	Clock.Information	DataFile.Basename	Display.RefreshRate	EasyFinger	EasyKey	ExperimentVersion	Group	HardFinger	HardKey	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	Amount	Choice	Completed	Decision.RT	Practice	Practice.Cycle	Practice.Sample	Probability	Procedure	Running	TapSpeed	Trials	Trials.Cycle	Trials.Sample	Winnings
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	1					1	1	1		WinPractice	Practice					
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	2					2	1	2		LosePractice	Practice					
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	3					3	1	3		LosePractice	Practice					
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	4					4	1	4		WinPractice	Practice					
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	5	3.04	0	1	1569				12	Lose	Trials	0.1878	1	1	1	0
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	6	1.42	0	1	1446				50	Lose	Trials	0.1889	2	1	2	0
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	7	2.86	0	1	1134				50	Lose	Trials	0.1972333	3	1	3	0
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	8	3.22	1	0	1361				88	Win	Trials	0.2164742	4	1	4	0
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	9	1.78	0	1	1267				12	Lose	Trials	0.1872	5	1	5	0
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	10	1.96	0	1	1485				88	Win	Trials	0.1839	6	1	6	1
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	11	2.68	1	1	1841				50	Lose	Trials	0.20748	7	1	7	0
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	12	1.78	0	1	1809				88	Win	Trials	0.1900333	8	1	8	1
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	13	2.14	0	1	1929				50	Win	Trials	0.1855667	9	1	9	1
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	14	2.50	0	1	1570				12	Win	Trials	0.1839	10	1	10	1
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	15	3.94	0	1	1276				50	Lose	Trials	0.1911	11	1	11	0
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	16	2.32	0	1	1968				50	Win	Trials	0.1933333	12	1	12	1
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	17	2.14	0	1	1422				12	Lose	Trials	0.1866667	13	1	13	0
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	18	1.42	0	1	1707				88	Win	Trials	0.1905667	14	1	14	1
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	19	3.04	1	1	1479				88	Lose	Trials	0.20448	15	1	15	0
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	20	1.24	0	1	1433				12	Lose	Trials	0.2016667	16	1	16	0
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	21	3.58	1	1	1435				88	Win	Trials	0.20997	17	1	17	3.58
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	22	2.32	0	1	1681				12	Lose	Trials	0.1838667	18	1	18	0
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	23	4.12	0	1	1422				50	Win	Trials	0.1861333	19	1	19	1
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	24	4.12	0	1	1266				12	Lose	Trials	0.1878	20	1	20	0
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	25	2.50	0	1	1307				50	Win	Trials	0.1928	21	1	21	1
EEfRTTextCuesV2_Win1_v2_815	1243	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6984851548705</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T21:04:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1243-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	1235422401	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 9:04:18 PM	17:04:18	2.0.10.252	26	3.94	0	1	1420				12	Lose	Trials	0.1805667	22	1	22	0
