C:\Users\tuj55142\Documents\GitHub\istart\Mock_Scan\Monetary\EEfRTTextCuesV2_Win1_v2_815-1249-1.edat2
ExperimentName	Subject	Session	AmtWon	Clock.Information	DataFile.Basename	Display.RefreshRate	EasyFinger	EasyKey	ExperimentVersion	Group	HardFinger	HardKey	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	Amount	Choice	Completed	Decision.RT	Practice	Practice.Cycle	Practice.Sample	Probability	Procedure	Running	TapSpeed	Trials	Trials.Cycle	Trials.Sample	Winnings
EEfRTTextCuesV2_Win1_v2_815	1249	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6878485311351</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1249-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-2051536560	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 6:07:01 PM	14:07:01	2.0.10.252	1					1	1	1		WinPractice	Practice					
EEfRTTextCuesV2_Win1_v2_815	1249	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6878485311351</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1249-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-2051536560	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 6:07:01 PM	14:07:01	2.0.10.252	2					2	1	2		LosePractice	Practice					
EEfRTTextCuesV2_Win1_v2_815	1249	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6878485311351</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1249-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-2051536560	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 6:07:01 PM	14:07:01	2.0.10.252	3					3	1	3		LosePractice	Practice					
EEfRTTextCuesV2_Win1_v2_815	1249	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6878485311351</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1249-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-2051536560	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 6:07:01 PM	14:07:01	2.0.10.252	4					4	1	4		WinPractice	Practice					
EEfRTTextCuesV2_Win1_v2_815	1249	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6878485311351</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1249-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-2051536560	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 6:07:01 PM	14:07:01	2.0.10.252	5	3.04	0	1	2397				12	Lose	Trials	0.1744667	1	1	1	0
EEfRTTextCuesV2_Win1_v2_815	1249	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6878485311351</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1249-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-2051536560	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 6:07:01 PM	14:07:01	2.0.10.252	6	1.42	0	1	1401				50	Lose	Trials	0.1766667	2	1	2	0
EEfRTTextCuesV2_Win1_v2_815	1249	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6878485311351</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1249-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-2051536560	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 6:07:01 PM	14:07:01	2.0.10.252	7	2.86	0	1	1634				50	Lose	Trials	0.2028	3	1	3	0
EEfRTTextCuesV2_Win1_v2_815	1249	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6878485311351</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1249-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-2051536560	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 6:07:01 PM	14:07:01	2.0.10.252	8	3.22	0	1	1618				88	Win	Trials	0.1744667	4	1	4	1
EEfRTTextCuesV2_Win1_v2_815	1249	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6878485311351</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1249-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-2051536560	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 6:07:01 PM	14:07:01	2.0.10.252	9	1.78	0	1	893				12	Lose	Trials	0.1922333	5	1	5	0
EEfRTTextCuesV2_Win1_v2_815	1249	1	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">6878485311351</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-07-06T18:07:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1249-1	60.010	Right Index Finger	9	1.0.0.42	1	Left Pinky Finger	7	-2051536560	Professional	2.0.10.356	2.0.10.356	07-06-2021	7/6/2021 6:07:01 PM	14:07:01	2.0.10.252	10	1.96	0	1	1231				88	Win	Trials	0.1755667	6	1	6	1
