TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,17,3,1.5,8,0,1.0,0.0,5.001158,6.000233,6.0166507,6.016881,7.5333195,7.5335526,2.0,1.333383,8.866936,11.050288,3.5175369,11.051248,14.054576
2,2,3,25,8,1.5,2,0,1.0,1.0,15.050822,16.049786,16.066628,16.066854,17.583172,17.583363,3.0,0.9001413,18.483503,21.099764,3.5170777,21.100576,29.104805
3,3,3,17,1,3,3,0,1.0,2.0,30.10092,31.09976,31.116613,31.116796,34.1333,34.13349,2.0,1.0503169,35.183807,37.65,3.5172014,37.65082,38.65481
4,4,1,25,1,3,2,5,1.0,3.0,39.650944,40.649864,40.666695,40.66694,43.68365,43.68381,2.0,1.6163608,45.30017,47.20044,3.5173028,47.201244,48.205624
5,5,3,21,1,3,0,9,1.0,4.0,49.200863,50.199867,50.216568,50.21675,53.233284,53.233467,2.0,1.3170117,54.55048,56.749413,3.5166135,56.75021,57.75424
6,6,1,23,1,4.5,10,1,1.0,5.0,58.750904,59.749924,59.766506,59.766747,64.28322,64.28338,2.0,1.4166554,65.700035,67.8006,3.5178745,67.801384,68.80545
7,7,1,19,1,1.5,1,4,1.0,6.0,69.80095,70.79986,70.81661,70.81685,72.33334,72.333496,3.0,1.1671811,73.50068,75.8503,3.5174932,75.851135,76.85537
8,8,2,25,1,1.5,2,11,1.0,7.0,77.85071,78.8499,78.86657,78.866806,80.38332,80.383484,2.0,0.81688505,81.20037,83.90055,3.5177515,83.90137,84.90568
9,9,2,25,3,1.5,5,8,1.0,8.0,85.90092,86.899826,86.91736,86.91763,88.43367,88.433846,2.0,0.96634436,89.40019,91.9506,3.51742,91.9514,94.95655
10,10,1,23,1,1.5,10,7,1.0,9.0,95.9511,96.9499,96.96706,96.96729,98.48328,98.48344,3.0,1.5001864,99.98362,101.999695,3.5169594,102.00056,103.00483
11,11,2,15,5,4.5,5,3,1.0,10.0,104.001015,104.999954,105.01673,105.01701,109.53327,109.53343,3.0,1.2502402,110.783676,113.04983,3.5170686,113.05064,118.05465
12,12,1,15,8,3,3,1,1.0,11.0,119.05102,120.04989,120.06663,120.06687,123.08319,123.08335,2.0,1.050182,124.13353,126.60073,3.518058,126.60154,134.60472
13,13,3,21,1,1.5,4,0,1.0,12.0,135.60109,136.59993,136.61699,136.61717,138.1335,138.1337,2.0,2.5333123,140.66702,141.6503,3.5173097,141.65115,142.65572
14,14,2,17,3,1.5,3,5,1.0,13.0,143.65096,144.64993,144.66673,144.667,146.18323,146.18338,2.0,1.1503568,147.33374,149.6999,3.5171928,149.70071,152.70576
15,15,1,21,1,1.5,4,9,1.0,14.0,153.70059,154.70007,154.71674,154.71696,156.23373,156.2339,3.0,1.1663039,157.4002,159.75075,3.5175126,159.75154,160.75674
16,16,1,17,1,1.5,3,8,1.0,15.0,161.75104,162.75002,162.76677,162.767,164.28273,164.2829,3.0,1.000871,165.28377,167.80003,3.5178487,167.80089,168.80518
17,17,3,25,3,1.5,0,8,1.0,16.0,169.80116,170.79994,170.81682,170.817,172.33376,172.33395,3.0,1.6161821,173.95013,175.8512,3.51792,175.852,178.85605
18,18,2,23,3,1.5,10,1,1.0,17.0,179.85112,180.85005,180.86697,180.8672,182.38345,182.38362,3.0,1.050144,183.43376,185.90007,3.5171485,185.90091,188.90578
19,19,2,19,1,1.5,4,1,1.0,18.0,189.90112,190.89987,190.91681,190.91705,192.4335,192.43367,3.0,0.8164018,193.25008,195.9509,3.517895,195.9517,196.95598
20,20,3,19,1,3,0,6,1.0,19.0,197.95108,198.95082,198.96696,198.96733,201.98296,201.98315,3.0,1.3839828,203.36713,205.50044,3.5180056,205.5013,206.50534
21,21,2,25,3,4.5,11,2,1.0,20.0,207.50293,208.50009,208.51694,208.51717,213.03378,213.03395,3.0,1.3163681,214.35031,216.55064,3.517379,216.55145,219.55559
22,22,2,17,3,3,8,3,1.0,21.0,220.55106,221.55037,221.56705,221.56734,224.5835,224.58371,3.0,1.1669254,225.75064,228.10081,3.5177798,228.10162,231.1058
23,23,1,17,8,1.5,8,3,1.0,22.0,232.10129,233.10022,233.11699,233.11723,234.63365,234.63385,2.0,1.5333104,236.16716,238.15083,3.5176861,238.1517,246.15598
24,24,2,21,1,1.5,7,9,1.0,23.0,247.15118,248.15129,248.16682,248.16707,249.68382,249.68398,2.0,1.2331073,250.91708,253.20035,3.5170627,253.20117,254.20583
25,25,2,17,1,1.5,8,5,1.0,24.0,255.20111,256.20023,256.21686,256.2171,257.73483,257.735,3.0,1.8322133,259.5672,261.25153,3.517232,261.25235,262.25684
26,26,3,21,1,4.5,0,9,1.0,25.0,263.25107,264.2504,264.26788,264.26807,268.78287,268.7831,3.0,2.2004836,270.98358,272.30087,3.5184608,272.30173,273.30603
27,27,2,19,3,3,1,6,1.0,26.0,274.30157,275.30038,275.3169,275.31714,278.33383,278.33398,2.0,1.1664481,279.50043,281.85086,3.5175502,281.85165,284.85574
28,28,3,17,5,3,0,8,1.0,27.0,285.85117,286.8501,286.86697,286.86716,289.88388,289.88406,3.0,1.2331152,291.1172,293.40088,3.5174687,293.40167,298.40594
29,29,1,17,5,1.5,3,1,1.0,28.0,299.4032,300.40012,300.41687,300.41714,301.93414,301.9343,2.0,1.0330232,302.96735,305.45053,3.5169303,305.4514,310.45563
30,30,3,25,1,3,0,2,1.0,29.0,311.45123,312.45016,312.46707,312.46725,315.48355,315.48373,2.0,1.7334441,317.2172,319.00043,3.5173738,319.00125,320.00555
31,31,2,15,1,4.5,1,7,1.0,30.0,321.00116,322.00018,322.0169,322.01712,326.5339,326.53406,2.0,1.1997917,327.73386,330.05194,3.518529,330.05273,331.05682
32,32,3,23,5,4.5,1,0,1.0,31.0,332.05127,333.05017,333.06696,333.06714,337.5834,337.58362,3.0,2.283615,339.86722,341.1006,3.517646,341.10138,346.1055
33,33,3,25,5,1.5,0,11,1.0,32.0,347.10117,348.1002,348.11694,348.1172,349.6334,349.63358,3.0,1.7505628,351.38416,353.15094,3.5180223,353.15176,358.1558
34,34,1,23,3,1.5,7,4,1.0,33.0,359.1515,360.15027,360.16696,360.16718,361.68356,361.68372,2.0,1.3003172,362.98404,365.20093,3.5178895,365.20175,368.20596
35,35,1,15,3,1.5,7,5,1.0,34.0,369.2012,370.20032,370.21713,370.2174,371.73398,371.73413,2.0,1.6332937,373.3674,375.25064,3.5171967,375.25146,378.25555
36,36,1,17,1,3,5,8,1.0,35.0,379.2514,380.25018,380.26703,380.26724,383.28397,383.28412,3.0,1.5497524,384.8339,386.80118,3.5177326,386.802,387.80652
