TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,19,1,1.5,0,6,1.0,0.0,4.9933205,5.992266,6.0089426,6.009174,7.525538,7.525773,3.0,2.6001804,10.125954,11.042893,3.51791,11.043843,12.048044
2,2,3,19,1,4.5,0,4,1.0,1.0,13.04315,14.042234,14.058801,14.058986,18.576231,18.576422,3.0,1.7492602,20.325682,22.093256,3.5175302,22.094088,23.098562
3,3,2,23,3,1.5,7,4,1.0,2.0,24.093128,25.092142,25.108824,25.109064,26.626049,26.626213,3.0,1.1997594,27.825974,30.14335,3.5178206,30.144169,33.14858
4,4,1,25,1,1.5,2,5,1.0,3.0,34.1432,35.142242,35.15881,35.15905,36.67561,36.675774,3.0,1.2166764,37.892452,40.192566,3.517479,40.19339,41.197594
5,5,2,17,5,3,1,8,1.0,4.0,42.19419,43.192276,43.208885,43.20912,46.22559,46.225754,2.0,1.3669372,47.59269,49.742672,3.5175922,49.743477,54.747986
6,6,3,25,1,4.5,0,2,1.0,5.0,55.74311,56.742283,56.759155,56.759335,61.27621,61.276413,2.0,2.0333276,63.309742,64.79263,3.5169601,64.79352,65.79762
7,7,2,17,3,1.5,1,5,1.0,6.0,66.79322,67.792366,67.80907,67.80931,69.32622,69.32638,2.0,1.099824,70.4262,72.8432,3.5175054,72.84402,75.84809
8,8,1,21,5,4.5,9,7,1.0,7.0,76.84336,77.84228,77.85883,77.85911,82.375534,82.3757,2.0,1.5169398,83.89264,85.89267,3.5176425,85.89347,90.89765
9,9,2,21,1,1.5,1,4,1.0,8.0,91.89335,92.89208,92.908806,92.90903,94.42624,94.4264,2.0,1.9327425,96.35914,97.943504,3.5178077,97.94434,98.948425
10,10,2,23,3,4.5,7,1,1.0,9.0,99.9433,100.9424,100.95905,100.95929,105.47658,105.47674,3.0,1.2492341,106.725975,108.99324,3.5171826,108.99406,111.99813
11,11,3,15,1,1.5,3,0,1.0,10.0,112.9933,113.992386,114.008865,114.00906,115.52567,115.52586,2.0,2.7167175,118.24258,119.04279,3.5176075,119.04361,120.04777
12,12,1,23,1,1.5,4,1,1.0,11.0,121.0434,122.042244,122.058784,122.05903,123.57558,123.575745,3.0,2.3339777,125.90972,127.09296,3.5179896,127.09387,128.09866
13,13,3,21,1,1.5,1,0,1.0,12.0,129.09329,130.09222,130.1089,130.10909,131.62569,131.62589,3.0,1.7831038,133.40898,135.14299,3.5177815,135.1438,136.1478
14,14,1,15,8,3,5,3,1.0,13.0,137.14352,138.14232,138.1589,138.15918,141.17557,141.17574,2.0,2.8671026,144.04283,144.69191,3.5168524,144.69273,152.697
15,15,1,15,3,1.5,5,1,1.0,14.0,153.69368,154.6924,154.70903,154.70929,156.22635,156.2265,2.0,2.2161434,158.44264,159.74287,3.517044,159.74368,162.7487
16,16,2,17,1,1.5,5,8,1.0,15.0,163.74333,164.74239,164.75894,164.75917,166.27672,166.27689,2.0,1.8155553,168.09244,169.79382,3.517607,169.79462,170.79866
17,17,2,15,5,3,3,7,1.0,16.0,171.7932,172.79243,172.80899,172.80923,175.82573,175.8259,2.0,3.016739,178.84264,179.34291,3.5177057,179.34377,184.34872
18,18,3,17,3,3,5,0,1.0,17.0,185.34335,186.34232,186.35922,186.35944,189.37561,189.37581,2.0,2.266947,191.64275,192.89275,3.517654,192.89362,195.89839
19,19,3,25,1,1.5,0,11,1.0,18.0,196.89342,197.89233,197.90886,197.90904,199.42575,199.42595,3.0,1.7666916,201.19264,202.94287,3.5175936,202.94368,203.94775
20,20,2,23,3,1.5,4,1,1.0,19.0,204.9432,205.94307,205.95891,205.95915,207.4764,207.47656,3.0,1.9995816,209.47614,210.99274,3.5168424,210.99353,213.99756
21,21,3,25,1,4.5,5,0,1.0,20.0,214.99342,215.9925,216.00911,216.00931,220.52573,220.52591,2.0,2.2165775,222.7425,224.04291,3.5176709,224.04373,225.04774
22,22,2,19,1,3,4,9,1.0,21.0,226.04329,227.04259,227.0592,227.05943,230.07622,230.07637,2.0,2.11636,232.19273,233.5938,3.5180845,233.59459,234.59863
23,23,1,21,1,3,4,9,1.0,22.0,235.59354,236.59244,236.60915,236.60939,239.62573,239.6259,3.0,2.233418,241.85931,243.14272,3.5174844,243.14352,244.14758
