outcome	trial_starts	target_starts	RT	thresh	trial_type
0.0	4.031382513232529	8.06482712738216	0.6853338468354195	0.6988236418393412	Small_loss
0.0	11.11471541901119	15.148054980905727	0.602275948273018	0.6157657432769397	Large_gain
0.0	20.798054181039333	23.83139917673543	0.5488315818365663	0.562321376840488	Neutral
0.0	28.081373139983043	30.114740474382415	0.9871477168053389	1.0006375118092605	Small_gain
0.0	36.56472222623415	39.598663724726066	0.652128618909046	0.6406920785949537	Large_gain
1.0	45.048089424846694	47.08140453486703	0.16945723979733884	0.4408853383203008	Small_loss
1.0	51.13140814239159	54.164784834720194	0.08600449003279209	0.5500658984229871	Small_gain
1.0	57.214680371340364	61.24809781694785	0.002803805284202099	0.016293600288123735	Large_loss
0.0	64.49807691201568	68.53144575585611	0.0	0.4408853383203008	Small_loss
1.0	72.9814263000153	77.01480752066709	0.0	0.6406920785949537	Large_gain
0.0	87.46478021610528	90.49810317507945	0.5026856216136366	0.4659820310860533	Small_loss
0.0	95.94811300118454	98.9814459218178	0.7515553301200271	0.3906693627060362	Large_loss
0.0	105.63145146123134	109.66481487127021	0.5861145232338458	0.4993876028739818	Small_loss
0.0	118.91481751273386	120.94911733572371	0.8758676233701408	0.6631630717400122	Small_gain
1.0	126.19815488602035	129.23150682495907	0.2684244988486171	0.4221178353465133	Neutral
0.0	143.081490870798	146.11488356278278	0.8860462091397494	0.5602915765185812	Large_loss
0.0	149.16490015061572	151.19816575362347	0.0	0.4221178353465133	Neutral
0.0	155.24817087035626	159.28150077234022	0.5455713432747871	0.5113223099549272	Small_loss
0.0	162.53149224445224	166.56486108829267	0.0	0.4221178353465133	Neutral
0.0	169.81495157489553	171.8482165739406	0.0	0.5602915765185812	Large_loss
0.0	184.298174477648	187.3315155489836	0.4346489703748375	0.43079147869059525	Neutral
1.0	191.58153992542066	193.61490061855875	0.3651772104203701	0.5148854337450088	Large_loss
1.0	198.86490929755382	200.89844719064422	0.35253955982625484	0.41460094772549055	Neutral
0.0	213.34822729066946	215.3815562869422	0.6676059977617115	0.6676462519964175	Small_gain
1.0	223.0315935232211	226.06493368884549	0.5091816468629986	0.638651289970518	Small_gain
0.0	239.91495878971182	243.9482406936586	0.4969518280122429	0.43376908278362536	Neutral
1.0	247.19831397361122	251.2316263669636	0.5045883331913501	0.618555763007977	Small_gain
0.0	254.481606669724	256.51499936147593	0.7360643667634577	0.5618191793494829	Large_loss
1.0	260.56496614031494	262.598286080407	0.4217420481145382	0.5407212899776458	Large_loss
1.0	269.0483140188735	272.0816511658486	0.4825391583144665	0.5924710368360985	Large_gain
1.0	276.3316556185018	278.36498702992685	0.0	0.43376908278362536	Neutral
0.0	282.41592584294267	284.44832355808467	0.8028491465374827	0.5621584152193401	Small_loss
0.0	300.49831358133815	304.53163714380935	0.0	0.618555763007977	Small_gain
0.0	307.58166188257746	311.6149984258227	0.9532557255588472	0.5225984890801493	Neutral
0.0	320.8650273301173	322.899335605558	0.8518460043706	0.8695026508345748	Small_gain
1.0	326.94827329623513	328.98170523159206	0.019550262251868844	0.45261329194102146	Large_gain
0.0	336.63168662111275	338.66507901088335	0.8369581853039563	0.5321802296143928	Large_gain
1.0	343.9150285224896	346.94839344196953	0.5270954503212124	0.533581065566183	Large_gain
1.0	353.59840049082413	357.63170745037496	0.4364064803812653	0.6384554936814989	Large_loss
1.0	360.6817403396126	364.7150853353087	0.4510621586814523	0.7685864887882154	Small_gain
0.0	375.16508218063973	378.1984256671276	0.6399474013596773	0.7067943835292945	Large_gain
1.0	387.248330561677	390.28173744142987	0.2886684671975672	0.6861550496950038	Small_loss
0.0	394.5317714777775	397.5650877954904	0.7273248143028468	0.7317530118813295	Large_gain
1.0	403.0155751861166	407.0484534846619	0.6077631111256778	0.6667994498929253	Large_loss
1.0	411.4984279915225	414.53176483651623	0.21952393860556185	0.6336801965042201	Small_loss
1.0	418.7817677799612	420.8151302842889	0.5323528870940208	0.6095961526075547	Large_loss
0.0	424.8651166849304	427.89842998376116	0.7457810852210969	0.7026913576794678	Small_loss
1.0	435.74845146224834	439.78181728720665	0.5584791712462902	0.7191369934971424	Large_gain
0.0	442.831765047973	444.8651818896178	0.0	0.7685864887882154	Small_gain
0.0	453.7151858592406	457.7484315384645	0.7527573921252042	0.589510319534876	Neutral
