LotisLeft,Lot_per,Lot_mon,Lot_color,Sure_mon,dist,response,RT
0,50,13,blue,5,Narrow,No_resp,10
0,40,13,blue,5,Narrow,['j'],1.9782174001447856
0,40,13,blue,5,Narrow,['f'],1.310293799964711
1,50,13,blue,5,Narrow,['j'],2.0895529000554234
1,50,13,blue,5,Narrow,['j'],2.036343100015074
0,70,13,blue,5,Narrow,['j'],1.398548600031063
0,30,13,blue,5,Narrow,['f'],1.664987799944356
1,60,13,blue,5,Narrow,['f'],1.3656087000854313
1,60,13,blue,5,Narrow,['f'],1.217640700051561
0,40,13,blue,5,Narrow,['f'],1.2745075998827815
1,50,13,blue,5,Narrow,['f'],1.384612400084734
1,50,13,blue,5,Narrow,['j'],1.795074300142005
0,50,13,blue,5,Narrow,['f'],1.3277203000616282
0,60,13,blue,5,Narrow,['j'],1.1858108001761138
1,30,13,blue,5,Narrow,['j'],1.2812038001138717
1,70,13,blue,5,Narrow,['f'],1.371266100089997
0,50,13,blue,5,Narrow,['f'],1.384309200104326
1,60,13,blue,5,Narrow,['f'],1.1361838998273015
0,50,13,blue,5,Narrow,['f'],1.159751000115648
1,40,13,blue,5,Narrow,['j'],0.9716672000940889
1,90,13,green,5,Skew,['f'],1.608346999855712
1,80,13,green,5,Skew,['f'],1.1530120000243187
1,80,13,green,5,Skew,['f'],1.1503290999680758
0,90,13,green,5,Skew,['j'],1.4677311999257654
0,80,13,green,5,Skew,['j'],0.9693120999727398
0,60,13,green,5,Skew,['j'],0.9339362001046538
0,80,13,green,5,Skew,['j'],0.9278440000489354
1,70,13,green,5,Skew,['f'],1.1740425999742001
0,60,13,green,5,Skew,['j'],1.3331292998045683
1,100,13,green,5,Skew,['f'],0.9266772998962551
0,70,13,green,5,Skew,['j'],0.903811699943617
0,80,13,green,5,Skew,['j'],0.8422338999807835
1,80,13,green,5,Skew,['f'],0.9343244000338018
1,90,13,green,5,Skew,['f'],0.7120089000090957
1,80,13,green,5,Skew,['f'],0.7659608998801559
0,100,13,green,5,Skew,['j'],0.7242746001575142
0,70,13,green,5,Skew,['j'],0.9208742000628263
0,90,13,green,5,Skew,['j'],0.5979393001180142
1,70,13,green,5,Skew,['f'],1.0656991999130696
1,80,13,green,5,Skew,['f'],0.870458000106737
1,90,13,red,5,wide,['f'],0.5987617999780923
0,100,13,red,5,wide,['j'],0.7579151999671012
0,100,13,red,5,wide,['j'],0.7723010000772774
0,0,13,red,5,wide,['f'],1.188067400129512
1,0,13,red,5,wide,['j'],1.1057535000145435
1,90,13,red,5,wide,['f'],0.8746611999813467
1,100,13,red,5,wide,['f'],1.054109500022605
1,90,13,red,5,wide,['f'],0.9321550000458956
1,10,13,red,5,wide,['j'],1.0571393999271095
0,80,13,red,5,wide,['j'],1.036945299943909
1,10,13,red,5,wide,['j'],1.4103202000260353
0,90,13,red,5,wide,['j'],0.6840760000050068
0,80,13,red,5,wide,['j'],0.8865069998428226
1,20,13,red,5,wide,['j'],1.172167600132525
0,10,13,red,5,wide,['f'],0.7850913999136537
1,0,13,red,5,wide,['j'],0.6590988000389189
1,20,13,red,5,wide,['j'],0.6425128001719713
0,0,13,red,5,wide,['f'],0.8193122001830488
0,10,13,red,5,wide,['f'],0.6983811999671161
0,100,13,red,5,wide,['j'],0.6932060001417994
