RT	target_starts	outcome	trial_starts	thresh	trial_type
0.27552162905158184	8.021440532069391	1.0	4.010450542480612	0.2638236622771059	Small_loss
0.24375100184079201	15.052050759346457	1.0	11.042080798732059	0.44710436806792714	Large_gain
0.30173658498824807	23.67795279369966	1.0	20.6677651826285	0.46531214431263507	Neutral
0.2504097171713511	29.90443726187914	1.0	27.894253273285358	0.3221250111211033	Small_gain
0.24233250046563626	39.33317002002332	1.0	36.32276143789386	0.4599030215563034	Large_gain
0.4660850177097018	46.75960673189002	0.0	44.74972371070726	0.3875229600204787	Small_loss
0.2715888271959557	53.785218847382566	1.0	50.7756893195201	0.3128634138907968	Small_gain
0.26632929336665256	60.81030027008637	1.0	56.800397325283484	0.36030212957435626	Large_loss
0.21291919975737983	68.03564848817405	1.0	64.02559219187242	0.3309640076843774	Small_loss
0.2634962149659259	76.46013359089193	1.0	72.45045222089539	0.45594635463282657	Large_gain
0.2663712537178071	89.88618541464166	1.0	86.87668275348005	0.32770679001845576	Small_loss
0.22971601898279914	98.31204343590616	1.0	95.30229263511319	0.39669437557521225	Large_loss
0.31733527015057916	108.9383128497393	1.0	104.92766790102542	0.32978542722939774	Small_loss
0.3409945690036693	120.16365744535142	0.0	118.15405184548581	0.32118760391415563	Small_gain
0.3260032523794507	128.38953846934055	1.0	125.37948519177007	0.4401483249267825	Neutral
0.034124934983992716	145.21545463135044	1.0	142.2061907517582	0.3737768386008617	Large_loss
0.2426090161625325	150.24005003847378	1.0	148.23061288376084	0.40947340596672777	Neutral
0.4768736579862889	158.26457269419552	0.0	154.25475729257414	0.3563766978265728	Small_loss
0.2706424552434328	165.48985812269348	1.0	161.48010792564673	0.40319518558099693	Neutral
0.40414791657894966	170.71425453511438	0.0	168.70500906977577	0.39064285933670073	Large_loss
0.32277321094261424	186.14074648974565	1.0	183.1305223520376	0.3443895302682763	Neutral
0.1320036430042819	192.3664478992814	1.0	190.35636534002515	0.35131623363245446	Large_loss
0.2585461009930441	199.59181362600611	1.0	197.5814898701974	0.3105447046646026	Neutral
0.2675286349222006	214.0168227803042	1.0	212.00770500725775	0.3144927415828167	Small_gain
0.24596493865465163	224.64147385281467	1.0	221.63161498147565	0.30782717790627834	Small_gain
0.33401194390717137	242.4663295348655	0.0	238.45729990874315	0.32340813783320227	Neutral
0.2741653135199158	249.69118630365847	1.0	245.68162417350868	0.2982213021742323	Small_gain
0.4239495799592987	254.9153454438765	0.0	252.90556385203308	0.3598209622053545	Large_loss
0.26287948836215946	260.94049056178847	1.0	258.93040619129533	0.3608768738201974	Large_loss
0.25185297213647573	270.3653720237962	1.0	267.3556994081173	0.3467778877308839	Large_gain
0.29575074464446516	276.5897252683735	1.0	274.57991499859236	0.3224888177093528	Neutral
0.29285095230443403	282.6143819557201	1.0	280.60472232058237	0.3632712933501417	Small_loss
0.10917026876632008	302.6399777700699	1.0	298.63056627456353	0.2982213021742323	Small_gain
0.08378033182452782	309.6652988799615	1.0	305.65519307648174	0.3119189582476867	Neutral
0.33260340434389946	320.89068302093983	0.0	318.88095335125945	0.3148270529409054	Small_gain
0.333213489739137	326.91575417996137	1.0	324.9062735555308	0.29309465057462997	Large_gain
0.2674616191070527	336.5407524064558	1.0	334.53113322230456	0.2899409900798691	Large_gain
0.2833437630451954	344.7658114301812	1.0	341.75620492469716	0.2693510408680929	Large_gain
0.26031628444980015	355.39185142050883	1.0	351.38147000695244	0.3600413633083717	Large_loss
0.2688260852100939	362.41733373059833	1.0	358.40701057853767	0.3145434671034811	Small_gain
0.22579287706503237	375.8432527302157	1.0	372.83363565917534	0.2693747605925458	Large_gain
0.26972838370238605	387.86932188147875	1.0	384.85968247183337	0.36259605341908907	Small_loss
0.22804394426202634	395.0939573773394	1.0	392.08456097548515	0.2687236892130566	Large_gain
0.2788283462396066	404.5192533110185	1.0	400.50919007163793	0.3660782054620641	Large_loss
0.2531311025522882	411.94393161247535	1.0	408.93455785109836	0.2926818452449316	Small_loss
0.08141847722436069	418.16831745933996	1.0	416.1589717721545	0.3660782054620641	Large_loss
0.0569109151547309	425.19312598882243	1.0	422.18356325492823	0.36907422150960006	Small_loss
0.2831774310070614	437.0197941165552	0.0	433.00985494698944	0.2740098160533366	Large_gain
0.278040457627867	442.0439107530492	1.0	440.0344892957328	0.29744096396297964	Small_gain
0.13049699470138876	454.869155851311	1.0	450.8594645195044	0.31838582376222746	Neutral
