onset	duration	trial_type	response_time	Endowment
9.024740	1.533315	dec_ug-prop_more	1.533315	25
9.024740	1.533315	dec_ug-prop_choice	1.533315	25
4.991927	2	cue_dict	n/a	25
4.991927	2	cue_dict_parametric	n/a	25
21.074585	1.816630	dec_ug-prop_more	1.816630	19
21.074585	1.816630	dec_ug-prop_choice	1.816630	19
18.541824	2	cue_dict	n/a	19
18.541824	2	cue_dict_parametric	n/a	19
32.624540	2.900061	dec_ug-prop_more	2.900061	17
32.624540	2.900061	dec_ug-prop_choice	2.900061	17
28.591616	2	cue_dict	n/a	17
28.591616	2	cue_dict_parametric	n/a	17
40.674460	1.450066	dec_dg-prop_more	1.450066	15
40.674460	1.450066	dec_dg-prop_choice	1.450066	15
38.141716	2	cue_ug-resp	n/a	15
38.141716	2	cue_ug-resp_parametric	n/a	15
51.724327	2.600176	dec_ug-prop_more	2.600176	25
51.724327	2.600176	dec_ug-prop_choice	2.600176	25
46.191700	2	cue_dict	n/a	25
46.191700	2	cue_dict_parametric	n/a	25
66.774200	1.350172	dec_dg-prop_less	1.350172	17
66.774200	1.350172	dec_dg-prop_choice	1.350172	17
61.241890	2	cue_ug-resp	n/a	17
61.241890	2	cue_ug-resp_parametric	n/a	17
83.324196	2.883301	dec_ug-resp_accept	2.883301	25
83.324196	2.883301	dec_ug-resp_choice	2.883301	25
79.291850	2	cue_ug-prop	n/a	25
79.291850	2	cue_ug-prop_parametric	n/a	25
101.373955	1.566964	dec_dg-prop_less	1.566964	23
101.373955	1.566964	dec_dg-prop_choice	1.566964	23
95.841740	2	cue_ug-resp	n/a	23
95.841740	2	cue_ug-resp_parametric	n/a	23
110.925070	1.248957	dec_dg-prop_less	1.248957	17
110.925070	1.248957	dec_dg-prop_choice	1.248957	17
106.891500	2	cue_ug-resp	n/a	17
106.891500	2	cue_ug-resp_parametric	n/a	17
120.974290	2.983310	dec_ug-resp_reject	2.983310	17
120.974290	2.983310	dec_ug-resp_choice	2.983310	17
118.441500	2	cue_ug-prop	n/a	17
118.441500	2	cue_ug-prop_parametric	n/a	17
131.024120	1.783375	dec_ug-prop_more	1.783375	19
131.024120	1.783375	dec_ug-prop_choice	1.783375	19
128.491600	2	cue_dict	n/a	19
128.491600	2	cue_dict_parametric	n/a	19
146.073780	1.516964	dec_ug-resp_reject	1.516964	21
146.073780	1.516964	dec_ug-resp_choice	1.516964	21
143.541300	2	cue_ug-prop	n/a	21
143.541300	2	cue_ug-prop_parametric	n/a	21
154.123960	1.816435	dec_ug-prop_more	1.816435	23
154.123960	1.816435	dec_ug-prop_choice	1.816435	23
151.591480	2	cue_dict	n/a	23
151.591480	2	cue_dict_parametric	n/a	23
165.673780	2.066986	dec_ug-resp_accept	2.066986	17
165.673780	2.066986	dec_ug-resp_choice	2.066986	17
161.641460	2	cue_ug-prop	n/a	17
161.641460	2	cue_ug-prop_parametric	n/a	17
175.723890	1.383573	dec_ug-resp_reject	1.383573	15
175.723890	1.383573	dec_ug-resp_choice	1.383573	15
173.191420	2	cue_ug-prop	n/a	15
173.191420	2	cue_ug-prop_parametric	n/a	15
187.273970	1.083382	dec_dg-prop_less	1.083382	21
187.273970	1.083382	dec_dg-prop_choice	1.083382	21
183.241320	2	cue_ug-resp	n/a	21
183.241320	2	cue_ug-resp_parametric	n/a	21
195.323850	1.400174	dec_ug-prop_more	1.400174	21
195.323850	1.400174	dec_ug-prop_choice	1.400174	21
192.791240	2	cue_dict	n/a	21
192.791240	2	cue_dict_parametric	n/a	21
205.373700	1.716789	dec_ug-prop_more	1.716789	25
205.373700	1.716789	dec_ug-prop_choice	1.716789	25
202.841230	2	cue_dict	n/a	25
202.841230	2	cue_dict_parametric	n/a	25
216.423870	1.733159	dec_ug-resp_reject	1.733159	21
216.423870	1.733159	dec_ug-resp_choice	1.733159	21
210.891050	2	cue_ug-prop	n/a	21
210.891050	2	cue_ug-prop_parametric	n/a	21
229.973820	1.633215	dec_ug-prop_more	1.633215	23
229.973820	1.633215	dec_ug-prop_choice	1.633215	23
225.941010	2	cue_dict	n/a	23
225.941010	2	cue_dict_parametric	n/a	23
241.023760	1.633096	dec_ug-prop_more	1.633096	25
241.023760	1.633096	dec_ug-prop_choice	1.633096	25
235.490940	2	cue_dict	n/a	25
235.490940	2	cue_dict_parametric	n/a	25
249.073800	2.349742	dec_dg-prop_less	2.349742	25
249.073800	2.349742	dec_dg-prop_choice	2.349742	25
246.540790	2	cue_ug-resp	n/a	25
246.540790	2	cue_ug-resp_parametric	n/a	25
258.623400	2.833544	dec_ug-resp_accept	2.833544	17
258.623400	2.833544	dec_ug-resp_choice	2.833544	17
254.590840	2	cue_ug-prop	n/a	17
254.590840	2	cue_ug-prop_parametric	n/a	17
266.673740	1.666608	dec_dg-prop_less	1.666608	19
266.673740	1.666608	dec_dg-prop_choice	1.666608	19
264.141000	2	cue_ug-resp	n/a	19
264.141000	2	cue_ug-resp_parametric	n/a	19
278.723480	1.933377	dec_ug-resp_reject	1.933377	25
278.723480	1.933377	dec_ug-resp_choice	1.933377	25
276.190950	2	cue_ug-prop	n/a	25
276.190950	2	cue_ug-prop_parametric	n/a	25
288.273500	2.933377	dec_ug-prop_more	2.933377	19
288.273500	2.933377	dec_ug-prop_choice	2.933377	19
284.240940	2	cue_dict	n/a	19
284.240940	2	cue_dict_parametric	n/a	19
299.823550	1.899961	dec_ug-resp_reject	1.899961	25
299.823550	1.899961	dec_ug-resp_choice	1.899961	25
295.790900	2	cue_ug-prop	n/a	25
295.790900	2	cue_ug-prop_parametric	n/a	25
310.872560	1.400891	dec_dg-prop_less	1.400891	17
310.872560	1.400891	dec_dg-prop_choice	1.400891	17
305.340900	2	cue_ug-resp	n/a	17
305.340900	2	cue_ug-resp_parametric	n/a	17
318.923430	4	missed_trial	n/a	21
316.391480	2	cue_ug-prop	n/a	21
316.391480	2	cue_ug-prop_parametric	n/a	21
330.989960	1.233178	dec_dg-prop_less	1.233178	19
330.989960	1.233178	dec_dg-prop_choice	1.233178	19
328.457150	2	cue_ug-resp	n/a	19
328.457150	2	cue_ug-resp_parametric	n/a	19
339.040040	1.383452	dec_ug-resp_reject	1.383452	25
339.040040	1.383452	dec_ug-resp_choice	1.383452	25
336.507450	2	cue_ug-prop	n/a	25
336.507450	2	cue_ug-prop_parametric	n/a	25
347.089970	1.333263	dec_dg-prop_less	1.333263	19
347.089970	1.333263	dec_dg-prop_choice	1.333263	19
