onset	duration	trial_type	rt	resp	gender
0.6199478907510638	3.0054412613390014	decision	2.0684934814926237	left	o
4.172406027675606	1.0010891580022871	win	n/a	n/a	n/a
11.11167521122843	3.0056857785675675	decision	1.8007290837122127	left	o
14.664624495664611	1.0005231460090727	loss	n/a	n/a	n/a
17.383637153543532	3.005766378599219	decision	1.0337750640464947	left	o
20.93612577964086	1.000766153796576	win	n/a	n/a	n/a
23.65532559878193	3.0049863387830555	decision	1.3011240846244618	left	o
27.208177982014604	1.0007241934072226	win	n/a	n/a	n/a
32.02895415190142	3.006404840038158	decision	1.2999824007274583	left	o
35.58165831537917	1.0008262265473604	loss	n/a	n/a	n/a
42.50383786286693	3.005510088405572	decision	1.3005408658646047	left	o
46.05677356303204	1.0009967846563086	loss	n/a	n/a	n/a
50.87781719234772	3.0058071315288544	decision	1.0448607475263998	left	o
54.43015458015725	1.0009542206535116	win	n/a	n/a	n/a
59.25112485443242	3.0060842509847134	decision	1.3019137844676152	right	o
62.80414266407024	1.0012899034190923	loss	n/a	n/a	n/a
65.52315019001253	3.005165651324205	decision	1.0461560846306384	right	o
69.07611758681014	1.0008549044141546	win	n/a	n/a	n/a
71.79492466920055	3.005274929339066	decision	1.046373131335713	left	o
75.34794730867725	1.0006203490775079	win	n/a	n/a	n/a
78.08341536740772	3.0058584498474374	decision	1.300874435575679	left	o
81.63621914898977	1.0009723330149427	loss	n/a	n/a	n/a
86.456738726818	3.0055194465676323	decision	1.0465424821013585	left	o
90.0100922192214	1.0005934824002907	loss	n/a	n/a	n/a
92.72874957253225	3.0054400538792834	decision	1.046502634882927	left	o
96.28162097372115	1.0007676631212234	win	n/a	n/a	n/a
103.20400247420184	3.005188895505853	decision	1.0502211068524048	left	o
106.75749814882874	1.000162105774507	win	n/a	n/a	n/a
109.47576880268753	3.005189801217057	decision	1.5512222688412294	left	o
113.02855779253878	1.0009104490745813	win	n/a	n/a	n/a
119.95132448303048	3.0058599592885002	decision	1.2998809715500101	left	o
123.50432991585694	1.0005928786704317	win	n/a	n/a	n/a
128.32489960466046	3.005298173520714	decision	1.3002682744991034	left	o
131.8776303329505	1.0007613238412887	win	n/a	n/a	n/a
136.6984961591661	3.0057724161306396	decision	1.0463692069752142	left	o
140.2512344343122	1.001081611146219	win	n/a	n/a	n/a
145.0719885674771	3.0061570024117827	decision	1.3004678126890212	left	o
148.62470390030649	1.000743513344787	win	n/a	n/a	n/a
161.85251057241112	3.005584047292359	decision	1.3006151266163215	left	o
165.40514651266858	1.0007758135907352	loss	n/a	n/a	n/a
172.32767713838257	3.0058107540244237	decision	1.0498633873648942	left	o
175.8804718637839	1.0004772612592205	win	n/a	n/a	n/a
182.80348609015346	3.0064129907405004	decision	1.3006139192730188	left	o
186.35621832788456	1.0006390652852133	loss	n/a	n/a	n/a
191.1765235759085	3.0055330307222903	decision	1.3005239609628916	right	o
194.72928479337133	1.000526768504642	loss	n/a	n/a	n/a
197.44844446342904	3.005552652524784	decision	1.0505875807721168	left	o
201.0021620147163	1.0000217348570004	loss	n/a	n/a	n/a
203.7201078532962	3.006419330020435	decision	1.045912473113276	left	o
207.27301215857733	1.000914977164939	win	n/a	n/a	n/a
214.1953794710571	3.005566538660787	decision	1.0336509943008423	left	o
217.74846308899578	1.0007184577407315	loss	n/a	n/a	n/a
224.6707588575082	3.0052275352645665	decision	1.2992416043998674	right	o
228.2234120045323	1.0010797998402268	win	n/a	n/a	n/a
233.0444933680119	3.0064410648774356	decision	1.050480717793107	right	o
236.59679422923364	1.0012105108471587	loss	n/a	n/a	n/a
239.33299976366106	3.0055940091842785	decision	1.5510028071003035	right	o
242.88558227242902	1.001095799030736	win	n/a	n/a	n/a
247.70639225200284	3.0055731799220666	decision	1.050562525400892	right	o
251.25935451698024	1.000558163272217	loss	n/a	n/a	n/a
253.97830800770316	3.0063776716124266	decision	1.0446216640993953	left	o
257.53128295135684	1.000399076147005	loss	n/a	n/a	n/a
260.25007403444033	3.0054639017907903	decision	1.5495652876561508	right	o
263.8031030133134	1.0005814074538648	loss	n/a	n/a	n/a
266.5387247253675	3.0051747075049207	decision	1.0461458209902048	right	o
270.0914774903795	1.0008213965920731	win	n/a	n/a	n/a
277.01393174228724	3.0052806650055572	decision	1.2993590330006555	left	o
280.566695072921	1.0007211747579277	loss	n/a	n/a	n/a
283.28582546126563	3.0060733834980056	decision	1.300072057172656	left	o
286.83853203977924	1.0006931005045772	loss	n/a	n/a	n/a
291.6593383969739	3.0065053638536483	decision	1.0496116252616048	right	o
295.21209780324716	1.0006825349992141	win	n/a	n/a	n/a
302.18474267295096	3.005400206660852	decision	1.5512711722403765	right	o
305.73758539615665	1.0005904636345804	loss	n/a	n/a	n/a
312.6767244724324	3.004972754395567	decision	1.0450515311677009	right	o
316.2293223765446	1.000685855629854	win	n/a	n/a	n/a
318.94869305589236	3.0061047782655805	decision	1.0455312074627727	left	o
322.5010274249362	1.001023651449941	loss	n/a	n/a	n/a
325.2204557618825	3.005328662809916	decision	1.0452510693576187	right	o
328.77316475543194	1.0027521763695404	loss	n/a	n/a	n/a
335.69536452833563	3.0063981988932937	decision	1.5499670807039365	left	o
339.24845116504	1.0006263864925131	loss	n/a	n/a	n/a
341.96755076223053	3.0062276406679302	decision	1.034250816097483	right	o
345.5203192248009	1.0007839641766623	loss	n/a	n/a	n/a
350.3407889935188	3.0069759838515893	decision	1.0458988888422027	right	o
353.89372710860334	1.000965390005149	win	n/a	n/a	n/a
362.91801641648635	3.005693627288565	decision	1.3011452157516032	left	o
366.4708371029701	1.000684346188791	loss	n/a	n/a	n/a
369.18977700942196	3.006345974863507	decision	1.8009102075593546	left	o
372.74274893430993	1.0003613420994952	win	n/a	n/a	n/a
375.4617495172424	3.0051390865119174	decision	1.045924548059702	left	o
379.0143133098027	1.0009771630866453	loss	n/a	n/a	n/a
381.74967390170787	3.004998413613066	decision	1.3010030335281044	right	o
385.30289698496927	1.0007670593913645	loss	n/a	n/a	n/a
390.12404325115494	3.005608801031485	decision	1.300601844326593	left	o
393.67645550356247	1.0008935441728681	loss	n/a	n/a	n/a
400.6156960091321	3.005936634959653	decision	1.5503884954378009	left	o
404.168551712879	1.000784869887866	loss	n/a	n/a	n/a
411.10772490070667	3.0055659350473434	decision	1.3008152685360983	right	o
414.6604610627983	1.0005590688670054	loss	n/a	n/a	n/a
421.59959530911874	3.0070224723313004	decision	1.2999854194931686	left	o
425.152591987513	1.0007890961132944	win	n/a	n/a	n/a
429.9730530020315	3.005438544554636	decision	1.3005453939549625	left	o
433.5259941358818	1.0009798798710108	win	n/a	n/a	n/a
436.2451094305143	3.005466920672916	decision	1.3001611096551642	left	o
439.7977112591034	1.0008500744588673	loss	n/a	n/a	n/a
444.6185369361192	3.006869422737509	decision	1.3008367015281692	right	o
448.1715701413341	1.0007103072712198	win	n/a	n/a	n/a
452.9919372732984	3.0057911322219297	decision	1.034583178232424	right	o
456.54465803981293	1.000974748050794	win	n/a	n/a	n/a
459.26427323615644	3.0057485682191327	decision	1.2996684529352933	right	o
462.81667371548247	1.0008183777099475	win	n/a	n/a	n/a
465.5525544345146	3.005970143014565	decision	1.0459994125412777	right	o
469.10536787612364	1.0005678231827915	win	n/a	n/a	n/a
471.8243147255853	3.0044535328634083	decision	1.3001393747981638	right	o
475.3770668869838	1.000896864803508	win	n/a	n/a	n/a
482.3165440609446	3.005862676189281	decision	1.5509852984687313	right	o
485.8688576008426	1.0007990578887984	win	n/a	n/a	n/a
492.79162066883873	3.0057585298782215	decision	1.5508437199750915	left	o
496.34437766007613	1.0008355845930055	loss	n/a	n/a	n/a
