outcome	trial_starts	target_starts	RT	thresh	trial_type
1.0	4.010868912329897	8.02206958224997	0.2508724865037948	0.25971547185247473	Small_loss
1.0	11.044524051714689	15.055107694584876	0.23775824788026512	0.44610557574117266	Large_gain
1.0	20.671486863167956	23.68226672289893	0.2524226007517427	0.45298364825350873	Neutral
1.0	27.89933615271002	29.90948419389315	0.2482806108891964	0.32141530902705173	Small_gain
1.0	36.32808115775697	39.3396132835187	0.24374437564983964	0.459621357241819	Large_gain
0.0	44.75684518087655	46.767292075790465	0.26940110651776195	0.33195225138142875	Small_loss
1.0	50.78391739097424	53.79426587536	0.2182817489374429	0.29900436775562994	Small_gain
1.0	56.81045166449621	60.82099727145396	0.23062832606956363	0.3543519683581748	Large_loss
1.0	64.03678374388255	68.04697102843784	0.20168269658461213	0.2840466657724552	Small_loss
1.0	72.46287438599393	76.47318815509789	0.2553072925657034	0.45490913452045767	Large_gain
1.0	86.88952952902764	89.90049262554385	0.2691007435787469	0.27948237274805965	Small_loss
1.0	95.31717722839676	98.32760812388733	0.24095266056247056	0.3965153408321814	Large_loss
1.0	104.94470091862604	108.95539746177383	0.2679675149265677	0.26661357679386777	Small_loss
1.0	118.17224169475958	120.18367601395585	0.22869724896736443	0.28764090299876116	Small_gain
1.0	125.39930521091446	128.41009261761792	0.24925294145941734	0.41493546589547475	Neutral
1.0	142.22683228203095	145.23668056400493	0.01263667643070221	0.3721444301491246	Large_loss
1.0	148.2524896163959	150.26220748969354	0.23696522950194776	0.3875220589972072	Neutral
1.0	154.27717492217198	158.2871853094548	0.2289010128006339	0.2657298598091537	Small_loss
1.0	161.5028609947767	165.51279198983684	0.2503644353710115	0.38747878883730824	Neutral
1.0	168.72867657081224	170.73841346194968	0.3706635667476803	0.38048666886370963	Large_loss
1.0	183.15504523715936	186.16551024420187	0.26048470428213477	0.31339749836086617	Neutral
1.0	190.38055743137375	192.38995894254185	0.10901001282036304	0.33810635984103893	Large_loss
1.0	197.60624561738223	199.61638611159287	0.2425866953562945	0.2541663817942087	Neutral
1.0	212.03352865483612	214.04352334490977	0.2353263646364212	0.2811701124390248	Small_gain
1.0	221.66045856219716	224.67080704658292	0.25222155381925404	0.2733320408290771	Small_gain
0.0	238.48808555305004	242.49854059843346	0.26726656733080745	0.2541663817942087	Neutral
1.0	245.71445446112193	249.72475706087425	0.24120895005762577	0.24585761145368623	Small_gain
1.0	252.93957965495065	254.94961902219802	0.26219722582027316	0.30109322067201805	Large_loss
1.0	258.9654072455596	260.9754746868275	0.25631614960730076	0.3013377943112543	Large_loss
1.0	267.3915319989901	270.4021416029427	0.2454632364679128	0.3447409465459198	Large_gain
1.0	274.61737444158643	276.62741048820317	0.2312710122205317	0.25219840590888043	Neutral
1.0	280.6432983293198	282.6529890340753	0.24969850503839552	0.26684425560278013	Small_loss
1.0	298.6701507761609	302.68086995976046	0.06773108849301934	0.24585761145368623	Small_gain
1.0	305.6965872431174	309.70703474176116	0.04253350547514856	0.2575191807335553	Neutral
1.0	318.9234406561591	320.93341813934967	0.23397337296046317	0.2426743971855089	Small_gain
1.0	324.9492643221747	326.9590857375879	0.24546233098953962	0.2630551083735454	Large_gain
1.0	334.5748303704895	336.5848362299148	0.23859926429577172	0.2486487673462591	Large_gain
1.0	341.8008774823975	344.8104933227878	0.23292436683550477	0.24407336277571856	Large_gain
1.0	351.42639643885195	355.43639656249434	0.27602176973596215	0.30923798168493993	Large_loss
0.0	358.45206011249684	362.4620614438318	0.26016441779211164	0.25003120850713084	Small_gain
0.0	372.87974614975974	375.8895114166662	0.2697361847385764	0.24865783174459502	Large_gain
1.0	384.9059435336385	387.9161078759935	0.26012396696023643	0.2682877762986334	Small_loss
1.0	392.1313950517215	395.1410634177737	0.22618536953814328	0.24762924468241992	Large_gain
1.0	400.55799012235366	404.56777742598206	0.22767541115172207	0.30738834495957323	Large_loss
1.0	408.9833170273341	411.9934979726095	0.21870044572278857	0.26326245937373965	Small_loss
1.0	416.2095217166934	418.2194098457694	0.02972989366389811	0.30738834495957323	Large_loss
1.0	422.23601523740217	425.2459027627483	0.0032297319266945124	0.26326245937373965	Small_loss
1.0	433.0620018541813	437.07211367064156	0.23400205094367266	0.24222762810205498	Large_gain
0.0	440.08775397669524	442.09770881943405	0.27122079278342426	0.25903377875479183	Small_gain
1.0	450.9152955375612	454.92525249370374	0.07356265769340098	0.27036891490441367	Neutral
