onset	duration	trial_type	rt	resp	gender
0.6850691152503714	3.006313361111097	decision	2.5661032820353284	right	A
4.234961241018027	1.0163678280077875	win	n/a	n/a	n/a
11.268001486430876	3.3394054983509704	decision	3.3330601387424394	left	A
15.151373655651696	1.016474690870382	loss	n/a	n/a	n/a
17.9679997053463	3.0068162807729095	decision	2.0665206207195297	right	A
21.517560677137226	1.0004805809585378	win	n/a	n/a	n/a
24.301381640136242	3.0061814428772777	decision	2.816092037362978	right	A
27.851255653658882	1.0000712419860065	win	n/a	n/a	n/a
32.73475159064401	3.007682352908887	decision	1.7996707778656855	right	A
36.2844151990721	1.000117126503028	loss	n/a	n/a	n/a
43.31792062986642	3.0063305678777397	decision	2.0661149041261524	left	A
46.86779766215477	1.0000144898658618	loss	n/a	n/a	n/a
51.78460341657046	3.007843854604289	decision	1.8118772936286405	right	A
55.33453810645733	1.0165438195690513	win	n/a	n/a	n/a
60.26783515466377	3.0067396051017568	decision	2.566601069760509	left	A
63.817756864009425	1.0002094994997606	loss	n/a	n/a	n/a
66.60122282500379	3.007152868551202	decision	2.56656273198314	right	A
70.15110257419292	1.0000534313730896	win	n/a	n/a	n/a
72.9678668815177	3.0067399069666862	decision	2.566413606866263	left	A
76.51780851441436	1.0167161888675764	win	n/a	n/a	n/a
79.30114436836448	3.089749708538875	decision	3.0834094807505608	right	A
82.93465426692273	1.0164330324623734	loss	n/a	n/a	n/a
87.85112403728999	3.0064990126993507	decision	2.3171227808343247	right	A
91.40102703054436	1.0166884165955707	loss	n/a	n/a	n/a
94.21764100540895	3.007221695384942	decision	1.7996910032816231	right	A
97.76785432361066	1.015653899521567	win	n/a	n/a	n/a
104.80170177598484	3.006374037475325	decision	1.799083937657997	right	A
108.35098049696535	1.0165190660627559	win	n/a	n/a	n/a
111.36786331934854	3.006383093772456	decision	2.3161724862875417	right	A
114.9174928162247	1.000152747379616	win	n/a	n/a	n/a
121.93441458023153	3.0062547978013754	decision	2.8284063215833157	left	A
125.48405735939741	1.0003414177335799	win	n/a	n/a	n/a
130.38421062007546	3.007843854604289	decision	2.5659354409435764	right	A
133.93447827524506	1.0162968880031258	win	n/a	n/a	n/a
138.85097581788432	3.0070586843648925	decision	2.0670588593930006	right	A
142.40099714521784	1.0163551493315026	win	n/a	n/a	n/a
147.31736065645237	3.0068244312424213	decision	2.062627673149109	right	A
150.86734787211753	1.0003628507256508	win	n/a	n/a	n/a
164.16753832343966	3.0064072435488924	decision	2.0660379267064855	left	A
167.71738275350071	1.0168810111936182	loss	n/a	n/a	n/a
174.75080335815437	3.08916075527668	decision	3.0829608981730416	right	A
178.38398844189942	1.000326324137859	win	n/a	n/a	n/a
185.3841792253079	3.0066602126462385	decision	2.566541298991069	left	A
188.93406320060603	1.0165622339118272	loss	n/a	n/a	n/a
193.8339553416008	3.006591083831154	decision	2.0662866695784032	right	A
197.38435159449	1.0162138730520383	loss	n/a	n/a	n/a
200.1842007789528	3.0076068848138675	decision	2.3166080883238465	right	A
203.73404520901386	1.0000600726343691	loss	n/a	n/a	n/a
206.51781032560393	3.007191810174845	decision	1.549972424050793	right	A
210.06741144647822	1.0166826809290797	win	n/a	n/a	n/a
217.10065424826462	3.006283475784585	decision	2.3160918863723055	left	A
220.65062938898336	1.000007546856068	loss	n/a	n/a	n/a
227.65059437183663	3.006298267515376	decision	2.0661164134508	right	A
231.20054868340958	1.0166334757814184	win	n/a	n/a	n/a
236.11732757114805	3.0063227192731574	decision	2.3163342899642885	right	A
239.66733138985	1.016474690870382	loss	n/a	n/a	n/a
242.46758810221218	3.0062861926853657	decision	2.8323683979688212	right	A
246.01709503878374	1.016601175419055	win	n/a	n/a	n/a
250.93417428969406	3.0885591233382	decision	3.082319117267616	right	A
254.56694188376423	1.0000760719412938	loss	n/a	n/a	n/a
257.33384923345875	3.0667141209123656	decision-missed	n/a	n/a	A
260.95035223988816	1.0165528758661821	loss	n/a	n/a	n/a
263.7504133388866	3.006716964649968	decision	1.7995895742205903	left	A
267.3002299966756	1.000108975917101	loss	n/a	n/a	n/a
270.10034392331727	3.0066916074138135	decision	1.799607082735747	left	A
273.65031030983664	1.0168900673743337	win	n/a	n/a	n/a
280.684115198208	3.0073653867002577	decision	2.3156807359773666	left	A
284.23333595960867	1.0003290410386398	loss	n/a	n/a	n/a
287.0337605130626	3.0065424824133515	decision	2.066032493021339	left	A
290.58365475200117	1.0000682232202962	loss	n/a	n/a	n/a
295.4838158614002	3.0076074885437265	decision	1.549774395651184	right	A
299.03351871320046	1.0000476958230138	win	n/a	n/a	n/a
306.05034991551656	3.0066067811567336	decision	1.7992463450646028	left	A
309.6003078495851	1.01670441578608	loss	n/a	n/a	n/a
316.6170016998658	3.0066270065726712	decision	2.0673589205835015	right	A
320.1668953350745	1.0165555926505476	win	n/a	n/a	n/a
322.9838069562102	3.008115539792925	decision	1.5488035735907033	right	A
