onset	duration	trial_type	rt	resp	gender
0.73290654597804	3.00640392291825	decision	1.80013686895836	right	A
4.28292545827571	1.00000965991057	win	NaN	n/a	n/a
11.3162551993737	3.0064461849397	decision	2.56520370196085	left	A
14.8659921627259	1.00008150562644	loss	NaN	n/a	n/a
17.6829074062407	3.00668587186374	decision	2.31544286059216	right	A
21.2327005179832	1.0000316966325	win	NaN	n/a	n/a
24.0662673496408	3.0066903999541	decision	1.79944829794113	right	A
27.6161603811197	1.01660479791462	win	NaN	n/a	n/a
32.5995706769172	3.00798814964946	decision	2.56597196753137	left	A
36.1493734484538	1.01661928778049	loss	NaN	n/a	n/a
43.1994764322881	3.00618415977806	decision	2.82878426590469	left	A
46.7493157305289	1.01656253566034	loss	NaN	n/a	n/a
51.6828074865043	3.00766816490795	decision	1.54949335230049	right	A
55.2326021075714	1.0166591348825	win	NaN	n/a	n/a
60.1993958323728	3.00670670100953	decision	1.79948573000729	left	A
63.7492686384358	1.00026957213413	loss	NaN	n/a	n/a
66.6327570285648	3.0066273084376	decision	2.06578586308751	right	A
70.1826772285858	1.00003290409222	win	NaN	n/a	n/a
73.0326094732154	3.00662247859873	decision	2.06652665825095	left	A
76.582608763827	1.01654381968547	win	NaN	n/a	n/a
79.4326702100225	3.00687031587586	decision	1.79970488941763	left	A
82.9825179605978	1.00005765759852	loss	NaN	n/a	n/a
87.9494131145766	3.006875749561	decision	2.06574661971536	left	A
91.4991470592795	1.01671407569665	loss	NaN	n/a	n/a
94.365885450854	3.00643169507384	decision	2.3164284741506	right	A
97.9157615774311	1.00002052728087	win	NaN	n/a	n/a
104.982715385268	3.00627109897323	decision	2.06600472063292	right	A
108.53245295235	1.01673339563422	win	NaN	n/a	n/a
111.499237922835	3.00647878728341	decision	1.80003634549212	left	A
115.04901111091	1.00001418811735	win	NaN	n/a	n/a
122.082617669133	3.00798301782925	decision	2.56586782145314	left	A
125.632493493846	1.01651000988204	win	NaN	n/a	n/a
130.615944844205	3.00670609727968	decision	2.06651216838509	right	A
134.16570595745	1.00009750481695	win	NaN	n/a	n/a
139.082345681963	3.00632664351724	decision	2.06604366225656	left	A
142.632614242844	1.01648827514146	win	NaN	n/a	n/a
147.63248353207	3.00731527595781	decision	2.56594691204373	right	A
151.182233777829	1.00015667185653	win	NaN	n/a	n/a
164.515763026429	3.006550029153	decision	2.0663044800749	left	A
168.065641568042	1.01659393042792	loss	NaN	n/a	n/a
175.132246109308	3.08890446554869	decision	3.08261012239382	right	A
178.765523264185	1.00003079103772	win	NaN	n/a	n/a
185.815630172379	3.00703453447204	decision	2.56581257877406	left	A
189.365451358142	1.01666336122435	loss	NaN	n/a	n/a
194.315528290346	3.00624211924151	decision	2.82861340616364	left	A
197.865401700139	1.00002867786679	loss	NaN	n/a	n/a
200.698877064511	3.00803312868811	decision	2.56589740503114	right	A
204.248701570905	1.01672162255272	loss	NaN	n/a	n/a
207.1155196568	3.33880507398862	decision	3.33254152187146	right	A
210.998802169925	1.01656253577676	win	NaN	n/a	n/a
218.032236056984	3.00709098472726	decision	2.56590042379685	left	A
221.582176784286	1.01641552394722	loss	NaN	n/a	n/a
228.648729705485	3.08902883692645	decision	3.08272906008642	left	A
232.282092893962	1.01661023159977	win	NaN	n/a	n/a
237.24863576272	3.00612891709898	decision	2.31601098459214	right	A
240.798706295202	1.01658819499426	loss	NaN	n/a	n/a
243.682129179011	3.00705174123868	decision	2.31586668954697	left	A
247.231996551389	1.01652963156812	win	NaN	n/a	n/a
252.232003192534	3.00671213469468	decision	2.31571333832107	left	A
255.781958711683	1.0166669836035	loss	NaN	n/a	n/a
258.598713057116	3.08906506176572	decision	3.08273449388798	right	A
262.231922894483	1.00017629354261	loss	NaN	n/a	n/a
265.048590602586	3.0064836172387	decision	2.31613686541095	left	A
268.598448315053	1.00013916310854	loss	NaN	n/a	n/a
271.715217723977	3.00742485560477	decision	2.06622870999854	right	A
275.265143659548	1.00007576995995	win	NaN	n/a	n/a
282.348619250348	3.007187583833	decision	1.79895292501897	left	A
285.898399079568	1.00003471539821	loss	NaN	n/a	n/a
288.765191506362	3.00686276901979	decision	1.79761985619552	right	A
292.315109593212	1.01669988781214	loss	NaN	n/a	n/a
297.281899393653	3.08793424733449	decision	3.08166797831655	left	A
300.915101080434	1.01675754541066	win	NaN	n/a	n/a
307.948501459672	3.00700283783954	decision	2.31614441215061	left	A
311.498429206433	1.01677716709673	loss	NaN	n/a	n/a
318.598400619114	3.00625962787308	decision	2.82850805262569	right	A
322.148402928491	1.01663317391649	win	NaN	n/a	n/a
325.048469249858	3.00630913488567	decision	2.82852676871698	left	A
328.598256927799	1.01666698371992	loss	NaN	n/a	n/a
331.848333528033	3.00808444700669	decision	2.06590298959054	right	A
335.39814294083	1.01673188619316	loss	NaN	n/a	n/a
342.465024601086	3.00734093505889	decision	2.3163542135153	right	A
346.015010307427	1.01646321965382	loss	NaN	n/a	n/a
348.881796092959	3.00702427083161	decision	2.56589197122958	right	A
352.431578940945	1.01652027363889	loss	NaN	n/a	n/a
357.414970520535	3.00625328859314	decision	2.83250212750863	left	A
360.964920304134	1.01651725487318	win	NaN	n/a	n/a
370.164967275457	3.08943364792503	decision	3.08329386345576	left	A
373.798100135289	1.0003465495538	loss	NaN	n/a	n/a
376.91475513461	3.00687846634537	decision	2.56670732889324	right	A
380.464605300222	1.0000268665608	win	NaN	n/a	n/a
383.265148791368	3.00663485541008	decision	2.31528498127591	left	A
386.814905678388	1.01645748410374	loss	NaN	n/a	n/a
389.631503653945	3.0062360818265	decision	2.56501261680387	left	A
393.181310953689	1.01664494688157	loss	NaN	n/a	n/a
398.14812188514	3.00629404140636	decision	2.83231949468609	right	A
401.697899601422	1.00005886505824	loss	NaN	n/a	n/a
408.798127303831	3.00799569650553	decision	2.56583189859521	right	A
412.348043579492	1.01645778596867	loss	NaN	n/a	n/a
419.414696420426	3.00737202784512	decision	2.31577069393825	right	A
422.96465465636	1.01657672366127	loss	NaN	n/a	n/a
430.047972971457	3.00621615827549	decision	2.81682800245471	left	A
433.597796874121	1.00007577007636	win	NaN	n/a	n/a
438.581323994556	3.00820006418508	decision	2.56586963275913	left	A
442.131236043992	1.0165501589654	win	NaN	n/a	n/a
444.997998585342	3.08950066368561	decision	3.08317130326759	left	A
448.631416110904	1.01632979209535	loss	NaN	n/a	n/a
453.614515779889	3.00762922328431	decision	2.56590314058121	left	A
457.164352059364	1.00009327859152	win	NaN	n/a	n/a
462.114550646162	3.00736146245617	decision	2.31585370900575	left	A
465.664194934652	1.00015757745132	win	NaN	n/a	n/a
468.531374060083	3.00652255874593	decision	2.06730216869619	left	A
472.080639196793	1.00047846790403	win	NaN	n/a	n/a
474.914469865034	3.00673960510176	decision	2.83258393488359	right	A
478.46425150556	1	win	NaN	n/a	n/a
481.29782709165	3.33881050767377	decision	3.33257684088312	right	A
485.181004251237	1.00013674818911	win	NaN	n/a	n/a
492.231334846816	3.33957484888379	decision	3.33330042927992	right	A
496.114197757212	1.01696644118056	win	NaN	n/a	n/a
503.16442571627	3.00619442330208	decision	2.82928114803508	right	A
506.714549076394	1.01633613137528	loss	NaN	n/a	n/a
