RT	target_starts	outcome	trial_starts	thresh	trial_type
0.32520107738673687	8.060795965604484	1.0	4.027465872466564	0.27210357033296506	Small_loss
0.3255008375272155	15.144106859806925	0.0	11.110790954437107	0.46072934068233107	Large_gain
0.47555282013490796	23.827420711982995	1.0	20.79410299565643	0.5087662030993001	Neutral
0.1481320708990097	30.11075442796573	1.0	28.077458144165576	0.2880324623636562	Small_gain
0.22969179973006248	39.59406085405499	1.0	36.56073287408799	0.46696453472928323	Large_gain
0.1731860153377056	47.07741437293589	1.0	45.044052582699805	0.3407405157390735	Small_loss
0.09000130416825414	54.160675457678735	1.0	51.12740422971547	0.2418971215657861	Small_gain
0.005645929370075464	61.24401321867481	1.0	57.21068312553689	0.3168549022415934	Large_loss
0.5633800351060927	68.52736685797572	0.0	64.49399118172005	0.3407405157390735	Small_loss
0.0004730350337922573	77.01063615409657	1.0	72.97735315281898	0.46113708409838283	Large_gain
0.5067933485843241	90.49394137272611	0.0	87.46061701513827	0.4045166716041778	Small_loss
0.0004944675602018833	98.97730032494292	1.0	95.94392947899178	0.4104106481350952	Large_loss
0.5889906333759427	109.66056225541979	0.0	105.6272176722996	0.5316347261416537	Small_loss
0.46461717085912824	120.94387393444777	0.0	118.91051365388557	0.28913909042523883	Small_gain
0.0005065430887043476	129.22723330929875	1.0	126.193859746214	0.40981223009796525	Neutral
0.09620267990976572	146.11051836330444	1.0	143.0774059202522	0.3674583998893427	Large_loss
0.1258761864155531	151.19380178675056	1.0	149.16045841109008	0.3647378553182168	Neutral
0.12347146635875106	159.27717637596652	1.0	155.2437916439958	0.44177511508961287	Small_loss
0.00035711564123630524	166.5603932668455	1.0	162.5271452832967	0.5111748561388073	Neutral
0.214778371155262	171.84379460243508	1.0	169.81043220870197	0.26701971049689005	Large_loss
0.0005017127841711044	187.32708834996447	1.0	184.29364897869527	0.3109380066855424	Neutral
0.25705537432804704	193.61038221837953	1.0	191.5770125798881	0.2969726420562935	Large_loss
0.00047394027933478355	200.89368846360594	1.0	198.8603580687195	0.1933942129809933	Neutral
0.4333114377222955	215.37699096556753	0.0	213.34365664608777	0.31541611414206855	Small_gain
0.0003393050283193588	226.06028127204627	1.0	223.0270094401203	0.40456811329752657	Small_gain
0.13168724020943046	243.94373205397278	1.0	239.9102718536742	0.08794614266190504	Neutral
0.14137947466224432	251.22690789029002	1.0	247.19358021207154	0.3073687433683783	Small_gain
0.0	256.51022288994864	1.0	254.47697943402454	0.2969726420562935	Large_loss
0.00047031836584210396	262.59354434954	1.0	260.5602003703825	0.17280218118972246	Large_loss
0.0004950715228915215	272.07689062319696	1.0	269.04353034263477	0.33999005208937505	Large_gain
0.2960863378830254	278.3601072123274	0.0	276.32688247272745	0.08794614266190504	Neutral
0.3175256559625268	284.4436336434446	1.0	282.4101640852168	0.45291371573504974	Small_loss
0.41621607076376677	304.52694272622466	0.0	300.4934559613466	0.3252247160702872	Small_gain
0.00043831951916217804	311.61009966535494	1.0	307.5768169662915	0.08794070750182395	Neutral
0.1637941445223987	322.89340772200376	1.0	320.86007521348074	0.3272386051605472	Small_gain
0.023530693724751472	328.97675876505673	1.0	326.9433782589622	0.34028484602955544	Large_gain
0.39399278862401843	338.6600342798047	0.0	336.62674493948	0.36750196949156255	Large_gain
0.0003480594605207443	346.94332965742797	1.0	343.9100219029933	0.19356956463758812	Large_gain
0.0004938640631735325	357.6266960357316	1.0	353.59333122707903	0.1122421629531638	Large_loss
0.0004196036607027054	364.7099426309578	1.0	360.6766372914426	0.3224214467661739	Small_gain
0.18370749475434422	378.19328015018255	1.0	375.1599717917852	0.14381496324071621	Large_gain
0.0004814872518181801	390.27662093006074	1.0	387.2432802710682	0.5157499513036707	Small_loss
0.49024376831948757	397.5598991010338	0.0	394.52661126991734	0.20877308217086085	Large_gain
0.0004962789826095104	407.0431940560229	1.0	403.0098908296786	0.11177430731081751	Large_loss
0.22442562645301223	414.52652825508267	1.0	411.4932069159113	0.5178586333630957	Small_loss
0.5730040464550257	420.809845065698	0.0	418.7765207081102	0.17323160000545806	Large_loss
0.39881158666685224	427.89314569626004	1.0	424.8598364321515	0.47745787161938696	Small_loss
0.35141300689429045	439.776504104957	0.0	435.74314322089776	0.28013553740084257	Large_gain
0.29307424975559115	444.85979145299643	1.0	442.82649818854406	0.27969080045692996	Small_gain
0.11959783267229795	457.7430934119038	0.0	453.7097684503533	0.0858599150167112	Neutral
