LotisLeft,Lot_per,Lot_mon,Lot_color,Sure_mon,dist,response,RT
0,40,13,blue,5,Narrow,['j'],3.1110310000367463
0,30,13,blue,5,Narrow,['f'],2.574699299875647
1,50,13,blue,5,Narrow,['f'],2.823747199960053
0,60,13,blue,5,Narrow,['j'],1.9462989000603557
0,70,13,blue,5,Narrow,['j'],2.0246957999188453
1,50,13,blue,5,Narrow,['f'],3.032333299983293
1,50,13,blue,5,Narrow,['j'],1.868187200045213
0,50,13,blue,5,Narrow,['f'],2.064443400129676
0,60,13,blue,5,Narrow,['j'],2.235664200037718
0,30,13,blue,5,Narrow,['f'],1.2596526998095214
1,50,13,blue,5,Narrow,['j'],1.2584389001131058
0,50,13,blue,5,Narrow,['f'],1.8983616000041366
1,40,13,blue,5,Narrow,['j'],1.185978400055319
0,50,13,blue,5,Narrow,['f'],2.1771001999732107
0,70,13,blue,5,Narrow,['j'],1.1837335000745952
1,50,13,blue,5,Narrow,['j'],1.54003020003438
1,40,13,blue,5,Narrow,['j'],0.9898829001467675
1,60,13,blue,5,Narrow,['f'],1.4310061999130994
1,60,13,blue,5,Narrow,['f'],0.9297795000020415
1,40,13,blue,5,Narrow,['j'],0.973335700109601
1,100,13,green,5,wide,['f'],1.7828530999831855
1,80,13,green,5,wide,['f'],1.228876099921763
1,20,13,green,5,wide,['j'],1.1248416998423636
0,0,13,green,5,wide,['f'],1.5605880999937654
0,0,13,green,5,wide,['f'],1.3494225000031292
0,100,13,green,5,wide,['j'],1.410892000189051
1,100,13,green,5,wide,['f'],1.2335597998462617
1,10,13,green,5,wide,['j'],1.3151400999631733
0,20,13,green,5,wide,['f'],1.076343199936673
1,90,13,green,5,wide,['f'],1.3401012001559138
0,80,13,green,5,wide,['j'],1.2495186999440193
0,10,13,green,5,wide,['f'],1.336018200032413
1,90,13,green,5,wide,['f'],1.2185420000459999
0,0,13,green,5,wide,['f'],1.4506930999923497
1,90,13,green,5,wide,['f'],1.0224810999352485
0,100,13,green,5,wide,['j'],1.060938899870962
1,90,13,green,5,wide,['f'],0.8970656997989863
0,10,13,green,5,wide,['f'],1.109140400076285
0,0,13,green,5,wide,['f'],0.8751771999523044
1,10,13,green,5,wide,['j'],0.7521254001185298
0,80,13,red,5,Skew,['j'],2.0453340001404285
0,60,13,red,5,Skew,['j'],3.6394212001468986
1,80,13,red,5,Skew,['f'],1.0159088999498636
0,90,13,red,5,Skew,['j'],1.0579255998600274
0,80,13,red,5,Skew,['j'],0.9741020000074059
1,70,13,red,5,Skew,['f'],1.3124067999888211
1,80,13,red,5,Skew,['f'],0.8994154999963939
1,80,13,red,5,Skew,['f'],1.0521799998823553
1,90,13,red,5,Skew,['f'],0.827801400097087
0,80,13,red,5,Skew,['j'],1.0039210999384522
0,70,13,red,5,Skew,['j'],0.9608299999963492
0,100,13,red,5,Skew,['j'],0.8347192001529038
1,70,13,red,5,Skew,['f'],0.9232590000610799
0,60,13,red,5,Skew,['f'],1.8123612001072615
1,90,13,red,5,Skew,['f'],1.0708222999237478
1,90,13,red,5,Skew,['f'],0.7839764999225736
0,80,13,red,5,Skew,['j'],0.7055703999940306
1,100,13,red,5,Skew,['f'],0.8579950998537242
1,80,13,red,5,Skew,['f'],0.7503882001619786
0,70,13,red,5,Skew,['j'],1.098174300044775
