LotisLeft,Lot_per,Lot_mon,Lot_color,Sure_mon,dist,response,RT
0,60,13,blue,5,Narrow,No_resp,10
1,50,13,blue,5,Narrow,['j'],3.7416852000023937
1,50,13,blue,5,Narrow,['f'],4.504634000004444
0,70,13,blue,5,Narrow,['j'],3.199925799999619
0,30,13,blue,5,Narrow,['f'],3.22829990000173
0,40,13,blue,5,Narrow,['f'],3.3071609000035096
1,40,13,blue,5,Narrow,['j'],1.6288599999970756
1,50,13,blue,5,Narrow,['f'],3.8844933999935165
1,40,13,blue,5,Narrow,['j'],2.142308399998001
0,50,13,blue,5,Narrow,['j'],3.7052123000030406
0,40,13,blue,5,Narrow,['f'],4.194489199995587
1,30,13,blue,5,Narrow,No_resp,10
0,60,13,blue,5,Narrow,['j'],3.026939699993818
1,60,13,blue,5,Narrow,['j'],0.96999379999761
1,50,13,blue,5,Narrow,['f'],1.4519272999968962
0,50,13,blue,5,Narrow,['j'],1.5248317000005045
1,50,13,blue,5,Narrow,['f'],1.4088044000018272
0,60,13,blue,5,Narrow,['j'],1.802526300001773
1,50,13,blue,5,Narrow,['f'],2.901675499997509
0,70,13,blue,5,Narrow,No_resp,10
1,70,13,green,5,Skew,['f'],3.1809712999965996
1,70,13,green,5,Skew,['f'],1.9954663999960758
0,80,13,green,5,Skew,['j'],2.661823299997195
0,90,13,green,5,Skew,['j'],1.3796539000031771
1,70,13,green,5,Skew,['f'],2.9483438999959617
0,90,13,green,5,Skew,['j'],2.025088499998674
1,100,13,green,5,Skew,['f'],1.4015328000023146
0,100,13,green,5,Skew,['j'],1.721342899996671
0,80,13,green,5,Skew,['j'],2.1747126000045682
1,80,13,green,5,Skew,['f'],1.6946858000010252
1,90,13,green,5,Skew,['f'],2.52541139999812
0,80,13,green,5,Skew,['j'],1.9073299000010593
0,80,13,green,5,Skew,['j'],1.913431799999671
1,70,13,green,5,Skew,['j'],2.2297942000004696
0,80,13,green,5,Skew,['j'],1.754815399996005
1,60,13,green,5,Skew,['j'],2.918555299998843
0,80,13,green,5,Skew,['j'],2.395389100005559
1,60,13,green,5,Skew,['j'],3.0592660999973305
1,90,13,green,5,Skew,['f'],1.4393995999998879
0,80,13,green,5,Skew,['j'],1.437291499998537
1,100,13,red,5,wide,['f'],1.2806712000019616
1,100,13,red,5,wide,['f'],1.1948545999985072
0,20,13,red,5,wide,['f'],1.9367618999967817
1,10,13,red,5,wide,['j'],1.611557800002629
0,80,13,red,5,wide,['j'],4.5470859999986715
1,90,13,red,5,wide,['f'],1.6540848999939044
1,10,13,red,5,wide,['j'],2.8840239999990445
0,0,13,red,5,wide,['f'],1.9177266000042437
1,90,13,red,5,wide,['f'],2.506069999995816
0,20,13,red,5,wide,['f'],3.5360109000030207
1,10,13,red,5,wide,['j'],3.83718239999871
0,0,13,red,5,wide,['f'],1.274966900004074
0,90,13,red,5,wide,['j'],1.3312091000043438
1,0,13,red,5,wide,['j'],1.5450420999986818
1,90,13,red,5,wide,['f'],3.8274725999945076
0,80,13,red,5,wide,['j'],3.7724904999995488
0,0,13,red,5,wide,['f'],1.2736014000038267
0,10,13,red,5,wide,['f'],1.6089547000010498
1,100,13,red,5,wide,['f'],1.5696305000019493
0,100,13,red,5,wide,['j'],1.31171059999906
