outcome	trial_starts	target_starts	RT	thresh	trial_type
1.0	4.010861368733458	6.022325274767354	0.37635155813768506	0.28062865045812313	Small_loss
1.0	10.043119754525833	12.055009300704114	0.1953370978590101	0.4387122725303256	Neutral
1.0	20.874117702478543	24.88617659895681	0.3031746711349115	0.3664430258690661	Large_loss
0.0	30.504591177217662	33.51597840769682	0.5510952232871205	0.3982469511172555	Large_loss
0.0	38.97336277994327	42.98620865785051	0.30177911510691047	0.45677572027894686	Large_gain
1.0	55.80961542064324	58.82102740451228	0.3149223373038694	0.47013513429429543	Large_gain
1.0	63.03915194387082	65.04951009131037	0.30909016262739897	0.47077783506731313	Large_gain
1.0	70.26935681258328	74.27991630893666	0.2744436642387882	0.37885019347043725	Large_loss
0.0	77.29725736856926	81.30723787366878	0.6152769166510552	0.4767231603552558	Neutral
0.0	88.1242129431339	92.13444762479048	0.5600864924490452	0.43854471289350805	Small_loss
1.0	97.75648406811524	101.7671465028543	0.29029709671158344	0.33542080430118076	Small_gain
1.0	108.583673593821	111.5943046339089	0.36795648687984794	0.3722545826644078	Small_loss
1.0	114.61069751239847	118.62055545730982	0.30176221032161266	0.37357425333643796	Small_loss
1.0	126.637898328132	129.64894776337314	0.46725861832965165	0.4120661865515993	Large_gain
1.0	132.6649065493839	134.6751436459599	0.07494223664980382	0.4120661865515993	Large_gain
1.0	144.69145773572382	147.70222371281125	0.271870504016988	0.32290567798111297	Small_gain
1.0	150.7179914135486	153.72805855597835	0.2720202326308936	0.37158556107801116	Large_loss
1.0	157.94511718384456	160.95521421171725	0.04389858536887914	0.4476362702974189	Small_loss
1.0	163.97181568399537	167.98235253989697	0.016851422609761357	0.3386185972582289	Large_loss
1.0	173.5999173473101	175.61108632397372	0.31884577276650816	0.45265856159111817	Neutral
0.0	180.8302215320291	183.84208270220552	0.3869850132614374	0.3351374357627656	Large_loss
1.0	191.66108846734278	195.67123319092207	0.3286834921455011	0.49054608465831806	Neutral
1.0	201.287474589888	205.29747592413332	0.3876304164296016	0.42432902232015857	Large_gain
1.0	210.913786149933	214.9245041293325	0.28931601147633046	0.31888570368094077	Small_gain
1.0	218.14093848504126	220.15129089693073	0.34828678355552256	0.41520204124804133	Neutral
1.0	226.56842300051358	229.57944888970815	0.283351918682456	0.391336445870192	Large_gain
1.0	234.99592291144654	237.0062445322983	0.3565429935697466	0.4396379560150598	Small_loss
1.0	243.4224818861112	245.43257378216367	0.38815386313945055	0.4509879935943175	Small_loss
0.0	257.8489699207712	260.8589935936034	0.586739107966423	0.44836711067132007	Neutral
1.0	265.07517316914164	269.08545373531524	0.27727281232364476	0.31419852095537837	Small_gain
0.0	272.1001202055486	274.1100152807776	0.475605993764475	0.42950588487785857	Large_gain
1.0	279.325749594369	281.335618406767	0.2679980848915875	0.4272706163769348	Large_gain
0.0	285.35128377273213	289.3614450993482	0.3573450685944408	0.4285756785912181	Large_loss
0.0	292.3766558455536	296.3865282803308	0.5250424281693995	0.4816444083258646	Neutral
0.0	302.00369944621343	305.01434437243734	0.6641029650345445	0.32264860067943674	Small_gain
0.0	310.4304129795637	313.4407300723251	0.5796312206657603	0.42514644343984925	Small_gain
0.0	323.65700775629375	325.66733964090236	0.5351165137253702	0.4703513866762638	Small_gain
1.0	330.88297011039685	332.89303453604225	0.27024824172258377	0.35099078344322143	Large_loss
1.0	338.1085279554827	342.1186301151756	0.2916588430525735	0.34288720214083507	Large_loss
1.0	345.13380433479324	348.14356869924814	0.10570786357857287	0.4264933456944717	Large_gain
1.0	351.15958272782154	353.1700021553552	0.3293729687575251	0.4857479978848838	Neutral
0.0	361.9870028840378	365.997735957033	0.6905457793036476	0.4857479978848838	Neutral
1.0	369.01416143774986	372.02464184351265	0.32787145546171814	0.4741734255250623	Small_gain
0.0	379.8406367333373	382.85080470121466	0.3982913418440148	0.3688218479764139	Large_loss
1.0	395.4668236201396	397.4770960358437	0.3972522971453145	0.45425418267897927	Small_loss
1.0	402.6927591076819	405.70255939487834	0.2965135549893603	0.4759119966646844	Small_gain
0.0	418.31865408376325	420.3290122312028	0.5172468754462898	0.584388742033995	Small_gain
0.0	427.9452798929997	429.9552329276921	0.5446940191322938	0.4477984121322566	Small_loss
1.0	435.1708839245839	439.18117475451436	0.06887460162397474	0.4871525032193154	Neutral
1.0	443.5968409657944	445.6070225178264	0.3058531848946586	0.4424200312689215	Small_loss
