TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,23,1,1.5,4,1,1.0,0.0,5.005,5.9855766,6.0196204,6.0199885,7.5394936,7.53967,999.0,999.0,999.0,10.555178,3.532752,11.072675,12.076058
2,2,2,21,3,3,9,7,1.0,1.0,13.070007,14.06871,14.085342,14.08589,17.102703,17.102844,999.0,999.0,999.0,20.103971,3.5167203,20.619785,23.622232
3,3,3,25,1,1.5,0,5,1.0,2.0,24.618986,25.617558,25.634094,25.634308,27.151344,27.151524,999.0,999.0,999.0,30.168106,3.5326052,30.684322,31.686708
4,4,1,15,3,3,7,1,1.0,3.0,32.684345,33.68372,33.700203,33.70043,36.71742,36.717556,999.0,999.0,999.0,39.73264,3.5323665,40.250122,43.25357
5,5,2,23,3,1.5,1,7,1.0,4.0,44.250225,45.248947,45.265915,45.26614,46.781933,46.782078,999.0,999.0,999.0,49.798203,3.5329952,50.31526,53.317814
6,6,3,17,5,4.5,3,0,1.0,5.0,54.315136,55.314022,55.33056,55.330715,59.847507,59.84772,999.0,999.0,999.0,62.863358,3.532967,63.380894,68.38377
7,7,2,17,1,3,3,5,1.0,6.0,69.38015,70.3793,70.39566,70.39589,73.41324,73.41337,999.0,999.0,999.0,76.42841,3.531868,76.94543,77.948715
8,8,3,19,3,3,1,0,1.0,7.0,78.9462,79.9452,79.96119,79.96144,82.978485,82.978676,999.0,999.0,999.0,85.99462,3.5319788,86.51085,89.514206
9,9,3,15,3,1.5,5,0,1.0,8.0,90.511314,91.51018,91.52707,91.52735,93.04406,93.04424,999.0,999.0,999.0,96.06032,3.532451,96.57689,99.58013
10,10,1,23,1,4.5,7,4,1.0,9.0,100.57704,101.57542,101.591934,101.592476,106.10952,106.10965,999.0,999.0,999.0,109.12458,3.5321424,109.64201,110.644745
11,11,1,19,1,1.5,9,1,1.0,10.0,111.64186,112.64157,112.657555,112.657845,114.17432,114.17445,999.0,999.0,999.0,117.19023,3.5325189,117.70717,118.71001
12,12,2,25,1,1.5,11,8,1.0,11.0,119.70756,120.706696,120.72332,120.72354,122.240074,122.24021,999.0,999.0,999.0,125.25642,3.5334237,125.773834,126.77677
13,13,1,17,5,1.5,8,5,1.0,12.0,127.773766,128.77237,128.78911,128.78938,130.30647,130.30661,999.0,999.0,999.0,133.322,3.5311637,133.83797,138.8408
14,14,1,23,1,3,10,4,1.0,13.0,139.83885,140.83792,140.85431,140.8546,143.87094,143.87108,999.0,999.0,999.0,146.88689,3.5325804,147.40385,148.40761
15,15,2,23,8,1.5,4,1,1.0,14.0,149.4041,150.40317,150.41994,150.42015,151.93687,151.93701,999.0,999.0,999.0,154.9529,3.531921,155.46912,163.47253
16,16,1,15,1,3,5,3,1.0,15.0,164.46933,165.46811,165.4848,165.48503,168.50166,168.5018,999.0,999.0,999.0,171.51816,3.5331788,172.03519,173.03784
17,17,2,15,3,1.5,1,5,1.0,16.0,174.036,175.03426,175.05121,175.05147,176.56818,176.56833,999.0,999.0,999.0,179.58385,3.5323577,180.10088,183.10333
