TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,1,1,1,0.750000,1.0,0.0,3.0002557e-06,0.0102723,4.0196204,2.0,5.0447564,1.0251358,6.0,6.5363264,7.5441165,3.5244958,7.5443044,8.294519
2,2,1,1,1,2,0.750000,1.0,1.0,--,--,8.296272,3.0,9.576997,1.2807245,5.0,10.814514,11.821233,3.5249605,11.821396,12.577104
3,3,1,1,1,1,0.750000,1.0,2.0,--,--,12.578868,3.0,13.210339,0.6314709,2.0,15.097103,16.104084,3.5252163,16.104246,16.86089
4,4,1,1,1,1,0.750000,1.0,3.0,--,--,16.862583,3.0,17.911291,1.0487072,4.0,19.380335,20.385765,3.5231807,20.38593,21.144024
5,5,1,1,1,3,0.750000,1.0,4.0,--,--,21.14564,3.0,22.510565,1.3649269,9.0,23.663376,24.67015,3.5245123,24.6703,25.427464
6,6,1,1,1,1,0.750000,1.0,5.0,--,--,25.429127,2.0,25.994535,0.5654093,6.0,27.945583,28.951084,3.521958,28.951246,29.71084
7,7,1,1,1,1,0.750000,1.0,6.0,--,--,29.712456,3.0,30.560562,0.8481073,2.0,32.22951,33.234085,3.521631,33.23425,33.99421
8,8,1,1,1,1,8,1.0,7.0,--,--,33.99583,2.0,34.527306,0.531475,6.0,36.51338,37.517773,3.521943,37.51792,45.527496
9,9,2,2,1,2,0.750000,1.0,8.0,--,--,45.52915,2.0,46.26042,0.7312753,5.0,48.047024,49.052628,3.5234797,49.052784,49.8105
10,10,2,2,1,3,0.750000,1.0,9.0,--,--,49.812145,2.0,50.811016,0.9988712,2.0,52.32943,53.33488,3.5227377,53.335026,54.0942
11,11,2,2,1,3,0.750000,1.0,10.0,--,--,54.09581,3.0,54.676743,0.5809307,9.0,56.614346,57.619045,3.5232353,57.61921,58.377266
12,12,2,2,1,3,0.750000,1.0,11.0,--,--,58.379356,3.0,58.994007,0.6146509,7.0,60.89597,61.90103,3.521677,61.901196,62.66058
13,13,2,2,1,3,0.750000,1.0,12.0,--,--,62.662155,2.0,63.543625,0.8814699,1.0,65.18034,66.1861,3.5239415,66.186264,66.9437
14,14,2,2,1,3,0.750000,1.0,13.0,--,--,66.945244,3.0,68.42655,1.4813133,7.0,69.462654,70.467606,3.522361,70.46776,71.22694
15,15,2,2,1,3,0.750000,1.0,14.0,--,--,71.228485,3.0,71.82752,0.5990332,8.0,73.74536,74.751,3.5225122,74.751236,75.51107
16,16,2,2,1,2,12,1.0,15.0,--,--,75.51273,3.0,75.99323,0.4804972,5.0,78.030975,79.036224,3.5234873,79.03637,91.04412
17,17,3,4,2,3,0.750000,1.0,16.0,--,--,91.07765,2.0,92.12754,1.0498863,1.0,93.59509,94.60022,3.522568,94.600365,95.360794
18,18,3,4,2,3,0.750000,1.0,17.0,--,--,95.387146,3.0,96.611015,1.2238668,6.0,97.9044,98.9097,3.522547,98.90985,99.66104
19,19,3,4,2,1,0.750000,1.0,18.0,--,--,99.68757,3.0,100.77739,1.0898165,2.0,102.204414,103.21026,3.5226858,103.2104,103.96055
20,20,3,4,2,3,0.750000,1.0,19.0,--,--,103.985176,2.0,104.52708,0.5419019,4.0,106.50237,107.506744,3.5215707,107.5069,108.26076
21,21,3,4,2,3,0.750000,1.0,20.0,--,--,108.286224,3.0,108.67724,0.3910205,9.0,110.80247,111.80612,3.5198996,111.80627,112.56053
22,22,3,4,2,3,0.750000,1.0,21.0,--,--,112.58659,3.0,113.09367,0.5070837,7.0,115.10412,116.108604,3.522017,116.10878,116.86059
23,23,3,4,2,3,0.750000,1.0,22.0,--,--,116.88452,2.0,117.31105,0.4265344,2.0,119.40136,120.407425,3.522907,120.40758,121.16101
24,24,3,4,2,1,8,1.0,23.0,--,--,121.18677,3.0,121.82752,0.6407501,3.0,123.703354,124.70963,3.5228646,124.70979,132.7107
25,25,4,6,3,3,0.750000,1.0,24.0,--,--,132.98505,2.0,133.7935,0.8084469,3.0,135.50237,136.50813,3.5230854,136.50829,137.26057
26,26,4,6,3,3,0.750000,1.0,25.0,--,--,137.52264,3.0,138.26103,0.7383975,9.0,140.03845,141.04224,3.5196016,141.04239,141.79399
27,27,4,6,3,3,0.750000,1.0,26.0,--,--,142.05899,3.0,142.66045,0.6014614,7.0,144.5755,145.57938,3.5203893,145.57954,146.34354
28,28,4,6,3,3,0.750000,1.0,27.0,--,--,146.60722,3.0,147.42632,0.8190919,9.0,149.12535,150.13081,3.5235834,150.13095,150.894
