TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,19,1,3,9,4,1.0,0.0,4.9969487,5.9956627,6.012723,6.0128603,9.028803,9.028955,2.0,1.2007686,10.229725,12.546166,3.51786,12.546947,13.547994
2,2,3,23,3,4.5,0,4,1.0,1.0,14.547043,15.545698,15.562243,15.562327,20.078754,20.0789,2.0,1.3168991,21.395798,23.59701,3.5186505,23.597654,26.59853
3,3,2,17,3,3,5,3,1.0,2.0,27.596989,28.595541,28.612232,28.612389,31.628975,31.629093,3.0,1.1838136,32.812904,35.146866,3.5183215,35.147522,38.149418
4,4,1,21,1,1.5,7,4,1.0,3.0,39.147167,40.145466,40.16256,40.162758,41.67911,41.679234,2.0,1.366677,43.045914,45.19606,3.5173612,45.1967,46.19771
5,5,2,25,3,4.5,2,5,1.0,4.0,47.1967,48.195526,48.212307,48.21243,52.729145,52.72926,2.0,0.8840534,53.613316,56.246128,3.5174074,56.246777,59.248123
6,6,3,19,1,1.5,0,4,1.0,5.0,60.24696,61.24558,61.2623,61.262447,62.778698,62.77885,2.0,1.1673669,63.946217,66.29544,3.5171769,66.296135,67.29718
7,7,1,25,5,1.5,8,11,1.0,6.0,68.29677,69.29571,69.31236,69.31253,70.82947,70.82959,3.0,1.5662934,72.39588,74.34702,3.5179856,74.34768,79.350174
8,8,2,25,3,1.5,5,11,1.0,7.0,80.346664,81.345665,81.36253,81.3627,82.879974,82.8801,2.0,1.3826216,84.26272,86.397125,3.5176334,86.39785,89.400826
9,9,1,15,3,1.5,1,7,1.0,8.0,90.39671,91.39544,91.41214,91.41224,92.929115,92.92924,3.0,1.9166085,94.84585,96.44703,3.518343,96.447754,99.44906
10,10,1,19,1,1.5,1,9,1.0,9.0,100.44666,101.44552,101.4622,101.462296,102.97846,102.978584,3.0,1.5010545,104.47964,106.49509,3.5170455,106.495735,107.49712
11,11,2,15,3,4.5,7,3,1.0,10.0,108.496414,109.49541,109.512184,109.51229,114.02864,114.02876,3.0,1.1670465,115.19581,117.545166,3.5169382,117.54581,120.548035
12,12,1,21,5,1.5,4,1,1.0,11.0,121.546425,122.545555,122.56218,122.5623,124.078606,124.07873,2.0,2.201102,126.27983,127.59419,3.515998,127.594826,132.59616
13,13,1,19,1,3,9,1,1.0,12.0,133.59665,134.59538,134.6121,134.61221,137.62892,137.62904,2.0,1.050502,138.67955,141.14508,3.5165746,141.14572,142.14699
14,14,2,23,1,1.5,1,10,1.0,13.0,143.14645,144.14555,144.16243,144.1626,145.67967,145.67981,2.0,2.0660331,147.74583,149.19672,3.517457,149.19737,150.19843
15,15,3,19,1,1.5,1,0,1.0,14.0,151.19623,152.19556,152.21242,152.21254,153.73004,153.73018,3.0,1.2656342,154.99582,157.24744,3.5178058,157.2481,158.25006
16,16,2,15,1,1.5,7,5,1.0,15.0,159.24657,160.24539,160.26195,160.26215,161.78006,161.78018,3.0,1.6154352,163.39561,165.29813,3.5184863,165.29877,166.30002
17,17,3,23,3,3,0,1,1.0,16.0,167.2962,168.29532,168.31209,168.31216,171.3291,171.32925,2.0,1.1335444,172.4628,174.84608,3.5173824,174.84674,177.84802
18,18,2,25,1,4.5,5,8,1.0,17.0,178.8466,179.84537,179.86198,179.86209,184.37912,184.37924,2.0,1.6165955,185.99583,187.8961,3.5174165,187.89677,188.89851
19,19,1,15,1,3,3,7,1.0,18.0,189.89668,190.89528,190.91205,190.91216,193.929,193.92912,3.0,0.8838662,194.81299,197.44638,3.5178318,197.44707,198.44888
20,20,1,15,1,1.5,1,3,1.0,19.0,199.44638,200.4454,200.46219,200.46234,201.97993,201.98004,3.0,1.8492407,203.82928,205.49612,3.5166378,205.4968,206.49782
21,21,3,15,1,3,0,3,1.0,20.0,207.49661,208.49527,208.51202,208.5121,211.52902,211.52917,2.0,1.2838254,212.81299,215.0461,3.5174692,215.04674,216.0478
22,22,3,15,1,4.5,5,0,1.0,21.0,217.04619,218.0455,218.06227,218.06241,222.57918,222.57933,2.0,1.633423,224.21275,226.09575,3.5169713,226.0964,227.09818
23,23,2,21,5,1.5,9,7,1.0,22.0,228.0967,229.09557,229.112,229.11214,230.62901,230.62914,3.0,1.3339138,231.96304,234.14703,3.518448,234.14769,239.14905
24,24,2,17,1,1.5,5,1,1.0,23.0,240.14644,241.14539,241.16203,241.16232,242.67967,242.6798,3.0,1.1494123,243.82921,246.19646,3.5172489,246.19716,247.19803
25,25,3,15,3,4.5,0,5,1.0,24.0,248.19666,249.19554,249.21223,249.21237,253.729,253.72916,3.0,1.8000515,255.5292,257.24524,3.5166316,257.24588,260.24695
26,26,2,15,1,1.5,1,5,1.0,25.0,261.2468,262.24536,262.26205,262.26224,263.77905,263.77917,2.0,0.9162457,264.69543,267.29593,3.5172782,267.29657,268.29843
27,27,3,25,3,1.5,11,0,1.0,26.0,269.29666,270.2956,270.3122,270.31232,271.82907,271.82922,2.0,1.5334728,273.36267,275.34512,3.516462,275.3458,278.34744
