LotisLeft,Lot_per,Lot_mon,Lot_color,Sure_mon,dist,response,RT
0,20,13,blue,5,wide,No_resp,10
1,0,13,blue,5,wide,['f'],2.2797897000000376
0,10,13,blue,5,wide,No_resp,10
0,90,13,blue,5,wide,['j'],1.3287120999998479
1,100,13,blue,5,wide,['f'],2.289375899999868
1,90,13,blue,5,wide,['f'],1.8197119000001294
1,100,13,blue,5,wide,['f'],2.8509696000000986
0,10,13,blue,5,wide,['j'],4.146187499999996
1,80,13,blue,5,wide,['f'],2.5714892999999392
0,10,13,blue,5,wide,['f'],1.6045060999999805
1,10,13,blue,5,wide,['j'],1.5640053999998145
1,0,13,blue,5,wide,['j'],1.7797477999999956
0,0,13,blue,5,wide,['f'],1.6567821999999524
0,20,13,blue,5,wide,['f'],3.1262111000000914
1,90,13,blue,5,wide,['f'],1.609926200000018
1,80,13,blue,5,wide,['f'],1.3208756000001358
1,90,13,blue,5,wide,['f'],0.7980052999998861
0,100,13,blue,5,wide,['j'],1.2742176000001564
0,100,13,blue,5,wide,['j'],0.6873243000000002
0,0,13,blue,5,wide,['f'],1.168271200000163
1,50,13,green,5,Narrow,['f'],1.7943881999999576
1,60,13,green,5,Narrow,['f'],0.9881476999998995
0,40,13,green,5,Narrow,['j'],2.2491119999999682
1,40,13,green,5,Narrow,['f'],1.4128527000000304
1,70,13,green,5,Narrow,['f'],1.1771456999999828
0,60,13,green,5,Narrow,['j'],1.950575200000003
1,50,13,green,5,Narrow,['f'],0.8087737000000743
0,50,13,green,5,Narrow,['j'],1.0579529999999977
1,30,13,green,5,Narrow,['j'],1.2260842000000594
0,40,13,green,5,Narrow,['f'],1.2548879000000852
1,30,13,green,5,Narrow,['j'],1.5431599000000915
1,50,13,green,5,Narrow,['f'],1.074346599999899
0,60,13,green,5,Narrow,['j'],1.0571623999999247
0,60,13,green,5,Narrow,['j'],1.0639879999998811
0,50,13,green,5,Narrow,['j'],1.0511489999998958
0,50,13,green,5,Narrow,['j'],0.8526858999998694
0,50,13,green,5,Narrow,['j'],0.8765700000001289
1,50,13,green,5,Narrow,['f'],1.0140584999999191
1,70,13,green,5,Narrow,['f'],0.8973006999999598
0,40,13,green,5,Narrow,['f'],1.554762799999935
1,90,13,red,5,Skew,['f'],1.9813576000001376
1,70,13,red,5,Skew,['f'],0.7621176000000105
0,80,13,red,5,Skew,['j'],1.0671179999999367
1,100,13,red,5,Skew,['f'],1.0417798999999377
0,60,13,red,5,Skew,['j'],2.6605105999999523
1,80,13,red,5,Skew,['f'],1.6013797999999042
1,90,13,red,5,Skew,['f'],0.8644665000001623
0,80,13,red,5,Skew,['f'],2.3511470000000827
0,70,13,red,5,Skew,['j'],1.8900741999998445
0,100,13,red,5,Skew,['j'],2.092095400000062
1,90,13,red,5,Skew,['f'],0.7343611000001147
0,80,13,red,5,Skew,['j'],0.7932898999999907
0,90,13,red,5,Skew,['j'],1.1630281000000195
0,80,13,red,5,Skew,['j'],0.7191493000000264
1,80,13,red,5,Skew,['f'],0.6869500000000244
1,70,13,red,5,Skew,['f'],1.1726783999999952
1,80,13,red,5,Skew,['f'],0.91201349999983
1,60,13,red,5,Skew,['f'],1.1514775000000554
0,80,13,red,5,Skew,['j'],0.7806482999999389
0,70,13,red,5,Skew,['j'],0.8414368999999624
