onset	duration	trial_type	rt	resp	gender
0.6070989000145346	3.005416799976956	decision	1.0351976999663748	left	F
4.1538575000013225	1.0157921999925748	loss	n/a	n/a	n/a
11.114874799968675	3.006058800034225	decision	0.7825327999889851	left	F
14.661957199976314	1.0156957000144757	win	n/a	n/a	n/a
21.60626929998398	3.0049096000147983	decision	0.783380999986548	left	M
25.153143899980932	1.01589119998971	loss	n/a	n/a	n/a
32.097619500011206	3.0045981999719515	decision	0.7820608000038192	left	F
35.644670800014865	1.0157411999534816	loss	n/a	n/a	n/a
38.37577049998799	3.004632900003344	decision	0.7830468000029214	left	M
41.922978699964006	1.015757700020913	loss	n/a	n/a	n/a
44.654088100010995	3.0051572999800555	decision	1.299528699950315	left	M
48.200961800001096	1.0002578999847174	win	n/a	n/a	n/a
50.9319528999622	3.0049795000231825	decision	1.29955700004939	left	F
54.479073699971195	1.0157301999861374	win	n/a	n/a	n/a
59.325288099993486	3.0056147999712266	decision	1.0325887000071816	right	F
62.87204909999855	1.016049199970439	loss	n/a	n/a	n/a
67.71822509996127	3.004574800026603	decision	1.0330938000115566	right	M
71.26537470001495	1.0157288999762386	win	n/a	n/a	n/a
74.01321169995936	3.0052063000039198	decision	0.7835466000251472	right	M
77.56009479996283	1.0158063000417314	win	n/a	n/a	n/a
82.40627219999442	3.0056582000106573	decision	1.032674899965059	left	M
85.95323270000517	1.0158110999618657	loss	n/a	n/a	n/a
92.89777869998943	3.0046183000085875	decision	0.782195599982515	left	F
96.4446573999594	1.0157259000116028	loss	n/a	n/a	n/a
103.38921319996007	3.005972800019663	decision	1.0319264000281692	left	M
106.9360413000104	1.0158119999687187	win	n/a	n/a	n/a
113.88072959997226	3.0057731000124477	decision	0.782730300037656	left	F
117.42786990001332	1.015481699956581	win	n/a	n/a	n/a
122.27391049999278	3.004868099989835	decision	1.0319513999857008	left	M
125.8204909999622	1.0157574000186287	win	n/a	n/a	n/a
128.56817139999475	3.005375400010962	decision	0.7836962000001222	left	F
132.11531449999893	1.0158248000079766	win	n/a	n/a	n/a
134.84654880000744	3.0045606999774463	decision	1.0321200999896973	left	M
138.39337100001285	1.015923999948427	loss	n/a	n/a	n/a
141.14137369999662	3.005245800013654	decision	0.7830537999980152	left	F
144.68839630001457	1.0158019999507815	loss	n/a	n/a	n/a
153.73090819997014	3.0053918000194244	decision	1.04712030000519	right	M
157.27784399996744	1.0159166000084952	loss	n/a	n/a	n/a
162.12440909998259	3.0053378000156954	decision	0.7829596999799833	left	F
165.67153619998135	1.0154169999877922	win	n/a	n/a	n/a
168.41905689996202	3.0056188000016846	decision	0.7834921000176109	left	F
171.96603949996643	1.015929400047753	loss	n/a	n/a	n/a
178.91048079996835	3.0040584999951534	decision	0.7825396000407636	left	M
182.457325699972	1.0158838999923319	loss	n/a	n/a	n/a
185.20517859997926	3.004881300032139	decision	0.7827793000033125	left	F
188.75223129999358	1.0156030000071041	win	n/a	n/a	n/a
191.4831400999683	3.0052164000226185	decision	0.7824312000302598	left	M
195.03037519997451	1.015886800014414	win	n/a	n/a	n/a
201.97478459996637	3.004904300032649	decision	0.7820896999910474	left	M
205.52169739996316	1.0157034000148997	loss	n/a	n/a	n/a
212.46604049997404	3.0046882000169717	decision	0.7827599000302143	left	M
216.01291389996186	1.0159288000431843	loss	n/a	n/a	n/a
220.85951199999545	3.0052444000029936	decision	1.0326154999784194	left	M
224.40616790001513	1.0158980999840423	loss	n/a	n/a	n/a
227.1539097999921	3.005195299978368	decision	1.032541599997785	right	F
230.70113110000966	1.015467399964109	loss	n/a	n/a	n/a
237.64533490000758	3.004297699953895	decision	1.0336967000039294	left	M
