onset	duration	trial_type	rt	resp	gender
0.5764515000000756	3.0034023999999135	decision	2.2868696000000455	right	P
4.128950199999963	1.000715300000138	win	n/a	n/a	n/a
7.73159469999996	3.0038979000000836	decision	1.7839869000001727	right	P
11.284401300000127	1.0006819000000178	loss	n/a	n/a	n/a
14.870342299999947	3.0031971000000794	decision	2.03421400000002	right	P
18.42287979999992	1.0006221000001005	win	n/a	n/a	n/a
