TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,4,2,1,0.750000,1.0,0.0,3.9243605e-06,0.004984514,4.11559,2.0,5.487074,1.3714843,7.0,6.632694,7.64697,3.53138,7.6471963,8.40339
2,2,1,4,2,3,0.750000,1.0,1.0,--,--,8.501027,3.0,9.670061,1.1690346,7.0,11.017913,12.028312,3.5272844,12.028508,12.7864
3,3,1,4,2,3,0.750000,1.0,2.0,--,--,12.857583,0.0,999.0,999.0,999.0,15.370791,16.385801,3.528219,16.385975,17.136324
4,4,1,4,2,2,0.750000,1.0,3.0,--,--,17.207436,2.0,17.870129,0.6626922,5.0,19.724684,20.737558,3.530122,20.737755,21.503117
5,5,1,4,2,3,0.750000,1.0,4.0,--,--,21.573479,3.0,22.28683,0.7133509,7.0,24.090317,25.09964,3.5261614,25.099812,25.85318
6,6,1,4,2,3,0.750000,1.0,5.0,--,--,25.92382,3.0,26.753548,0.82972836,6.0,28.44109,29.451159,3.5273378,29.451336,30.203382
7,7,1,4,2,3,0.750000,1.0,6.0,--,--,30.27395,2.0,31.337502,1.0635513,3.0,32.790474,33.799057,3.5251076,33.79923,34.553123
8,8,1,4,2,3,10,1.0,7.0,--,--,34.62429,3.0,35.1051,0.48080727,9.0,37.140717,38.150528,3.5262377,38.15071,48.15308
9,9,2,2,1,3,0.750000,1.0,8.0,--,--,48.168713,2.0,49.33665,1.1679393,1.0,50.68638,51.69476,3.5260477,51.694942,52.45302
10,10,2,2,1,3,0.750000,1.0,9.0,--,--,52.455276,3.0,53.053394,0.59811753,9.0,54.97273,55.979546,3.5242686,55.97972,56.736282
11,11,2,2,1,3,0.750000,1.0,10.0,--,--,56.73852,2.0,57.37042,0.6318976,2.0,59.255444,60.26362,3.5250988,60.26379,61.01944
12,12,2,2,1,2,0.750000,1.0,11.0,--,--,61.021683,2.0,61.786564,0.7648808,5.0,63.53923,64.54907,3.5273921,64.54927,65.30296
13,13,2,2,1,3,0.750000,1.0,12.0,--,--,65.30523,2.0,66.01985,0.7146233,3.0,67.82257,68.83242,3.5271924,68.832596,69.58619
14,14,2,2,1,2,0.750000,1.0,13.0,--,--,69.58842,2.0,70.13647,0.5480463,5.0,72.10555,73.114525,3.5261059,73.1147,73.86957
15,15,2,2,1,3,0.750000,1.0,14.0,--,--,73.87182,2.0,74.48659,0.61476696,2.0,76.38953,77.39908,3.527256,77.39927,78.15298
16,16,2,2,1,3,12,1.0,15.0,--,--,78.15573,3.0,78.95319,0.79746425,7.0,80.67279,81.67976,3.5240355,81.67995,93.68614
17,17,3,3,2,3,0.750000,1.0,16.0,--,--,93.785355,2.0,94.66976,0.8844074,4.0,96.30243,97.31209,3.5267334,97.31227,98.0694
18,18,3,3,2,2,0.750000,1.0,17.0,--,--,98.15688,3.0,98.68645,0.52956325,5.0,100.67417,101.683044,3.5261657,101.68323,102.43624
19,19,3,3,2,1,0.750000,1.0,18.0,--,--,102.5071,2.0,103.02185,0.5147486,9.0,105.02208,106.03163,3.5245304,106.03181,106.78594
20,20,3,3,2,1,0.750000,1.0,19.0,--,--,106.85733,3.0,107.1864,0.3290739,4.0,109.37424,110.38147,3.5241375,110.38164,111.13602
21,21,3,3,2,1,0.750000,1.0,20.0,--,--,111.20758,2.0,111.70333,0.49575385,7.0,113.72347,114.73101,3.5234292,114.731186,115.48592
