TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,4,2,1,0.750000,1.0,0.0,3.3206306e-06,0.0050210403,4.107737,2.0,5.0504913,0.94275385,9.0,6.624944,7.6387587,3.5310214,7.638986,8.400343
2,2,1,4,2,3,0.750000,1.0,1.0,--,--,8.4979725,3.0,9.083657,0.5856849,7.0,11.015545,12.027066,3.5290937,12.027241,12.7835045
3,3,1,4,2,3,0.750000,1.0,2.0,--,--,12.854447,3.0,13.317009,0.46256182,9.0,15.371815,16.378986,3.5245383,16.379158,17.133385
4,4,1,4,2,2,0.750000,1.0,3.0,--,--,17.20456,3.0,17.833742,0.629182,5.0,19.722473,20.734638,3.530078,20.734818,21.500134
5,5,1,4,2,3,0.750000,1.0,4.0,--,--,21.57093,2.0,22.033667,0.46273568,2.0,24.088268,25.099298,3.528367,25.099495,25.850218
6,6,1,4,2,3,0.750000,1.0,5.0,--,--,25.921724,2.0,26.567064,0.64534,2.0,28.43853,29.4464,3.5246754,29.44659,30.200075
7,7,1,4,2,3,0.750000,1.0,6.0,--,--,30.271553,3.0,31.067032,0.7954786,9.0,32.788372,33.795437,3.5238857,33.795612,34.550114
8,8,1,4,2,3,10,1.0,7.0,--,--,34.621506,2.0,35.11712,0.4956144,1.0,37.138683,38.146797,3.5252912,38.146973,48.149994
9,9,2,2,1,3,0.750000,1.0,8.0,--,--,48.15819,2.0,49.000755,0.84256124,1.0,50.674824,51.68164,3.5234468,51.681816,52.433083
10,10,2,2,1,3,0.750000,1.0,9.0,--,--,52.435337,3.0,53.216915,0.78157705,9.0,54.95249,55.958538,3.5232,55.958714,56.71645
11,11,2,2,1,3,0.750000,1.0,10.0,--,--,56.71869,2.0,57.06695,0.34826332,3.0,59.235424,60.24314,3.5244546,60.243343,60.99997
12,12,2,2,1,2,0.750000,1.0,11.0,--,--,61.0022,2.0,62.100163,1.0979608,5.0,63.51987,64.529945,3.527747,64.53013,65.28311
13,13,2,2,1,3,0.750000,1.0,12.0,--,--,65.2854,3.0,66.150375,0.86497617,7.0,67.80266,68.81186,3.5264552,68.81203,69.566536
14,14,2,2,1,2,0.750000,1.0,13.0,--,--,69.56879,2.0,70.0334,0.46461877,5.0,72.08619,73.095085,3.5262988,73.09528,73.84995
15,15,2,2,1,3,0.750000,1.0,14.0,--,--,73.85225,2.0,74.35024,0.49799347,2.0,76.369675,77.37849,3.5262303,77.378654,78.133064
16,16,2,2,1,3,12,1.0,15.0,--,--,78.13534,3.0,78.78352,0.648186,8.0,80.65206,81.66067,3.5253284,81.66084,93.66639
